116,146,0
117,169,0
118,125,0
118,132,0
119,159,0
120,144,0
120,163,0
121,191,0
124,141,0
128,104,0
129,141,0
129,200,0
129,226,0
130,95,0
130,217,0
131,167,0
131,207,0
132,104,0
132,116,0
132,133,0
133,205,0
134,92,0
134,321,0
136,193,0
137,122,0
139,210,0
139,363,0
140,110,0
140,222,0
141,94,0
141,110,0
141,137,0
142,218,0
142,255,0
143,102,0
143,153,0
143,348,0
144,170,0
145,99,0
145,137,0
145,157,0
145,234,0
146,355,0
146,369,0
147,111,0
148,190,0
148,238,0
148,268,0
148,324,0
148,340,0
148,362,0
149,126,0
149,414,0
150,231,0
150,312,0
150,360,0
151,172,0
151,242,0
151,305,0
151,396,0
152,132,0
152,164,0
152,384,0
152,406,0
153,351,0
153,376,0
153,422,0
154,295,0
155,192,0
155,206,0
156,184,0
157,203,0
157,224,0
157,239,0
157,414,0
158,228,0
159,304,0
160,320,0
161,369,0
162,385,0
164,181,0
164,209,0
164,248,0
165,292,0
165,307,0
165,375,0
166,370,0
167,189,0
167,267,0
168,436,0
169,290,0
170,265,0
170,497,0
171,176,0
171,224,0
171,265,0
171,432,0
172,263,0
172,285,0
172,481,0
173,321,0
173,330,0
174,384,0
175,329,0
175,395,0
175,495,0
176,206,0
176,212,0
176,400,0
176,406,0
177,479,0
179,454,0
181,424,0
181,440,0
182,387,0
183,421,0
183,461,0
183,477,0
183,489,0
184,511,0
185,428,0
187,430,0
187,496,0
188,566,0
189,434,0
189,451,0
189,575,0
189,585,0
190,475,0
190,504,0
191,334,0
191,340,0
192,465,0
193,349,0
195,553,0
195,585,0
196,483,0
197,454,0
197,514,0
198,451,0
199,361,0
199,483,0
202,462,0
202,591,0
202,594,0
202,607,0
203,534,0
203,549,0
204,494,0
204,529,0
205,552,0
206,540,0
207,411,0
207,595,0
207,609,0
208,417,0
208,460,0
208,498,0
209,471,0
210,594,0
211,403,0
211,552,0
212,409,0
213,406,0
213,541,0
216,588,0
217,484,0
218,507,0
218,586,0
220,585,0
221,494,0
221,606,0
222,535,0
222,592,0
223,565,0
225,508,0
225,632,0
226,540,0
226,580,0
227,548,0
227,628,0
228,586,0
228,622,0
229,528,0
230,611,0
230,612,0
230,629,0
230,636,0
233,599,0
236,587,0
236,618,0
239,628,0
243,635,0
245,612,0
245,624,0
245,629,0
247,609,0
248,621,0
365,139,0
371,159,0
372,165,0
375,176,0
376,171,0
378,139,0
378,147,0
378,156,0
379,129,0
379,175,0
381,126,0
381,192,0
382,137,0
382,157,0
384,119,0
384,162,0
384,212,0
385,222,0
388,146,0
388,168,0
388,207,0
389,202,0
391,128,0
391,200,0
393,186,0
393,189,0
393,216,0
394,152,0
396,226,0
398,126,0
398,199,0
400,171,0
400,218,0
401,144,0
402,138,0
402,188,0
404,134,0
404,167,0
408,155,0
410,211,0
412,154,0
416,132,0
416,197,0
418,183,0
419,226,0
420,200,0
422,230,0
423,217,0
423,225,0
424,215,0
425,245,0
427,214,0
429,254,0
430,238,0
430,263,0
431,277,0
439,272,0
442,272,0
444,281,0
445,248,0
445,251,0
449,263,0
450,275,0
452,254,0
452,292,0
456,275,0
457,245,0
460,250,0
461,262,0
462,239,0
463,252,0
467,267,0
468,231,0
469,226,0
472,224,0
475,231,0
477,227,0
481,237,0
481,276,0
485,295,0
487,258,0
492,279,0
492,280,0
499,265,0
501,257,0
501,267,0
503,288,0
506,269,0
514,263,0
517,284,0
517,303,0
518,324,0
523,293,0
524,276,0
525,292,0
526,318,0
528,301,0
528,324,0
531,326,0
532,296,0
534,260,0
536,294,0
538,254,0
541,261,0
541,271,0
544,257,0
546,296,0
546,309,0
550,283,0
553,278,0
553,305,0
553,323,0
555,324,0
556,286,0
557,295,0
557,323,0
558,330,0
559,250,0
559,300,0
564,289,0
568,254,0
569,260,0
569,284,0
570,323,0
571,251,0
572,285,0
574,310,0
575,323,0
578,291,0
579,266,0
580,311,0
584,284,0
586,253,0
586,264,0
587,323,0
588,315,0
590,238,0
596,312,0
601,264,0
611,225,0
615,218,0
617,232,0
626,225,0
628,219,0
631,228,0
631,262,0
634,251,0
635,289,0
636,212,0
636,239,0
637,267,0
637,274,0
640,220,0
640,221,0
642,269,0
644,259,0
647,228,0
648,207,0
648,251,0
649,274,0
652,263,0
653,201,0
659,201,0
659,230,0
661,190,0
666,208,0
667,229,0
667,246,0
671,249,0
673,200,0
674,247,0
675,215,0
675,264,0
677,210,0
677,223,0
677,228,0
679,232,0
680,184,0
682,203,0
682,251,0
683,241,0
684,262,0
685,221,0
686,176,0
688,186,0
688,207,0
688,237,0
690,188,0
690,237,0
692,256,0
694,181,0
695,220,0
697,232,0
697,236,0
698,245,0
699,215,0
701,206,0
704,200,0
704,213,0
746,615,1
747,620,1
747,633,1
748,640,1
751,652,1
754,595,1
755,607,1
755,640,1
756,660,1
758,522,1
758,651,1
759,587,1
762,488,1
762,498,1
763,487,1
763,640,1
764,503,1
764,518,1
764,528,1
764,542,1
764,615,1
765,607,1
765,627,1
766,721,1
767,722,1
767,731,1
768,497,1
768,588,1
768,735,1
769,615,1
771,484,1
772,471,1
773,469,1
773,506,1
773,602,1
773,639,1
773,740,1
774,621,1
774,674,1
775,449,1
775,696,1
775,716,1
775,738,1
777,646,1
778,444,1
778,471,1
778,489,1
778,662,1
778,757,1
779,535,1
779,671,1
779,737,1
780,455,1
781,481,1
782,582,1
782,678,1
783,574,1
783,761,1
784,447,1
784,492,1
784,509,1
784,609,1
784,697,1
785,525,1
786,492,1
786,687,1
786,714,1
787,555,1
788,585,1
788,703,1
788,756,1
789,446,1
789,468,1
789,499,1
789,542,1
789,678,1
790,707,1
791,700,1
792,498,1
792,532,1
793,485,1
794,598,1
795,445,1
795,477,1
796,660,0
796,686,1
797,455,1
797,585,1
798,545,1
799,444,1
799,462,1
799,499,1
799,529,1
799,588,1
799,608,1
799,618,1
799,725,1
800,582,1
800,703,1
801,459,1
801,561,1
801,587,1
802,603,1
802,614,1
802,709,1
802,897,1
803,551,1
803,752,1
804,600,1
804,735,1
804,782,1
806,471,1
806,498,1
806,533,1
807,665,1
808,515,1
808,517,1
808,699,1
809,704,1
809,762,1
809,827,1
810,718,1
811,770,1
811,794,1
812,790,1
814,749,1
816,801,1
817,750,1
817,777,1
817,840,1
819,843,1
820,798,1
820,807,1
823,777,1
827,808,1
828,858,1
830,787,1
832,849,1
833,792,1
836,824,1
837,808,1
838,793,1
838,869,1
841,804,1
841,864,1
842,794,1
842,878,1
846,804,1
847,850,1
848,886,1
850,836,1
851,810,1
851,872,1
851,875,1
851,899,1
855,892,1
856,825,1
857,840,1
858,821,1
858,862,1
861,866,1
863,834,1
863,879,1
868,884,1
868,931,1
870,839,1
870,851,1
870,875,1
870,934,1
873,826,1
873,837,1
874,844,1
875,897,1
876,829,1
877,861,1
878,905,1
