121,828,1
123,583,0
130,820,1
134,568,0
143,526,0
146,504,0
149,541,0
150,502,0
155,590,0
156,567,0
157,569,0
163,526,0
164,510,0
168,468,0
168,570,0
169,543,0
172,498,0
175,580,0
177,794,1
178,482,0
178,573,0
183,546,0
184,621,0
185,555,0
189,628,0
190,544,0
191,817,1
192,596,0
195,443,0
196,582,0
197,499,0
197,528,0
198,520,0
201,535,0
202,230,0
204,832,1
207,605,0
209,468,0
211,521,0
211,568,0
211,626,0
211,657,0
214,440,0
215,527,0
215,533,0
216,469,0
216,505,0
217,498,0
217,576,0
217,872,1
219,154,0
219,609,0
221,473,0
222,196,0
222,592,0
222,603,0
224,862,1
226,492,0
229,450,0
229,574,0
230,468,0
233,544,0
236,463,0
237,542,0
237,575,0
239,481,0
239,771,1
240,647,0
245,444,0
245,478,0
245,501,0
245,503,0
245,519,0
246,595,0
248,350,0
248,579,0
248,586,0
249,285,0
249,482,0
249,521,0
249,630,0
250,331,0
251,592,0
253,438,0
254,543,0
259,232,0
259,353,0
261,244,0
261,507,0
262,517,0
264,580,0
266,571,0
268,491,0
268,631,0
269,483,0
269,671,0
270,535,0
270,625,0
272,448,0
277,563,0
277,581,0
279,494,0
279,533,0
279,608,0
280,513,0
281,455,0
284,906,1
286,446,0
286,940,1
288,456,0
290,539,0
290,561,0
291,807,1
292,543,0
294,270,0
295,805,1
295,895,1
297,284,0
297,574,0
299,94,0
300,229,0
301,495,0
303,597,0
304,593,0
306,555,0
307,238,0
307,296,0
309,801,1
310,578,0
311,321,0
312,423,0
312,575,0
314,771,1
315,883,1
316,895,1
317,208,0
317,480,0
317,771,1
318,208,0
318,243,0
319,301,0
319,840,1
322,574,0
322,582,0
323,202,0
323,574,0
328,566,0
328,574,0
328,816,1
330,924,1
331,548,0
331,586,0
332,514,0
334,511,0
334,750,1
338,397,0
338,485,0
339,589,0
340,571,0
343,453,0
345,936,1
346,260,0
347,358,0
351,569,0
354,467,0
354,498,0
358,805,1
359,495,0
361,690,1
362,336,0
365,745,1
366,825,1
371,919,1
373,794,1
377,357,0
378,815,1
382,432,0
383,522,0
383,538,0
385,391,0
