121,376,1
149,303,1
186,255,1
217,236,1
230,220,1
231,220,1
232,220,1
232,221,1
232,223,1
233,220,1
235,220,1
237,220,1
261,200,1
262,223,1
263,195,1
265,193,1
265,195,1
266,196,1
277,172,1
279,203,1
280,147,1
280,183,1
281,145,1
285,161,1
288,145,1
290,138,1
291,150,1
292,131,1
292,136,1
292,173,1
292,177,1
293,130,1
293,131,1
294,128,1
294,129,1
294,131,1
295,127,1
295,128,1
295,129,1
295,130,1
296,124,1
296,125,1
296,126,1
296,127,1
296,129,1
296,133,1
296,156,1
296,170,1
297,124,1
297,125,1
297,127,1
297,128,1
297,137,1
298,126,1
298,130,1
299,124,1
301,128,1
301,129,1
302,131,1
303,131,1
305,127,1
305,139,1
307,136,1
307,141,1
307,187,1
308,153,1
308,197,1
309,160,1
312,138,1
312,166,1
312,173,1
313,128,1
314,129,1
315,134,1
317,160,1
321,152,1
321,177,1
326,131,1
326,167,1
327,146,1
328,135,1
328,179,1
330,152,1
330,157,1
331,169,1
332,137,1
333,129,1
333,147,1
334,165,1
336,139,1
337,177,1
337,194,1
338,137,1
338,161,1
338,163,1
341,160,1
346,148,1
346,154,1
348,169,1
352,187,1
353,171,1
353,194,1
357,154,1
363,139,1
364,216,1
367,155,1
373,238,1
377,261,1
379,161,1
381,168,1
381,211,1
386,173,1
392,194,1
398,170,1
400,197,1
404,351,1
411,253,1
414,174,1
415,199,1
423,181,1
431,224,1
436,94,1
438,214,1
439,163,1
444,241,1
445,191,1
445,226,1
448,168,1
460,182,1
463,162,1
469,330,1
471,340,0
477,172,1
502,134,1
514,277,0
526,112,1
549,357,0
550,180,0
570,300,0
585,358,0
596,470,0
619,197,0
623,231,0
638,297,0
702,484,0
830,266,0
891,945,0
905,152,0
