121,626,0
141,709,0
160,331,0
179,856,0
188,656,0
189,486,0
193,672,0
199,356,0
205,324,0
205,473,0
207,450,0
208,676,0
210,526,0
217,557,0
219,474,0
220,518,0
220,608,0
223,592,0
227,818,0
236,196,0
236,411,0
236,528,0
240,764,0
250,375,0
255,711,0
257,821,0
258,759,0
259,622,0
260,638,0
261,593,0
261,642,0
262,760,0
266,528,0
269,641,0
270,460,0
270,543,0
272,574,0
273,767,0
276,682,0
279,432,0
281,363,0
286,646,0
287,361,0
287,821,0
288,356,0
292,531,0
293,587,0
294,500,0
295,388,0
295,627,0
295,645,0
295,737,0
297,494,0
298,218,0
300,399,0
302,743,0
306,594,0
307,863,0
308,532,0
309,380,0
310,122,0
310,667,0
313,322,0
314,466,0
315,436,0
315,534,0
315,559,0
317,884,0
318,656,0
320,836,0
321,359,0
321,689,0
324,618,0
324,713,0
325,784,0
326,632,0
327,601,0
328,752,0
333,506,0
334,516,0
334,769,0
334,796,0
335,414,0
335,619,0
338,500,0
339,386,0
339,655,0
340,677,0
340,805,0
342,271,0
342,718,0
344,712,0
346,463,0
350,584,0
350,617,0
351,371,0
351,565,0
351,749,0
353,442,0
354,767,0
355,228,0
357,194,0
357,311,0
358,275,0
358,517,0
358,598,0
359,677,0
361,425,0
361,539,0
363,396,0
363,487,0
366,383,0
366,607,0
366,676,0
368,510,0
368,550,0
370,487,0
372,238,0
372,821,0
374,320,0
375,816,0
376,308,0
376,490,0
376,740,0
377,363,0
377,479,0
377,511,0
377,638,0
379,467,0
381,634,0
381,688,0
381,747,0
383,512,0
384,293,0
384,556,0
385,94,0
386,775,0
387,476,0
388,267,0
388,398,0
390,908,0
391,578,0
391,639,0
392,279,0
392,851,0
393,257,0
394,429,0
394,468,0
394,579,0
394,766,0
395,435,0
397,303,0
397,614,0
398,484,0
400,562,0
402,665,0
402,724,0
402,789,0
403,334,0
403,636,0
405,515,0
406,219,0
406,364,0
406,806,0
408,621,0
410,539,0
411,374,0
415,294,0
415,632,0
417,835,0
419,387,0
419,444,0
419,631,0
420,692,0
420,732,0
420,937,0
421,350,0
421,683,0
424,252,0
425,365,0
426,734,0
428,350,0
429,663,0
430,491,0
431,622,0
432,263,0
433,212,0
433,549,0
433,624,0
434,288,0
434,549,0
435,508,0
436,564,0
436,794,0
437,521,0
437,589,0
437,706,0
439,296,0
440,398,0
441,424,0
443,528,0
443,603,0
443,828,0
448,227,0
448,461,0
449,236,0
449,455,0
449,707,0
449,864,0
453,619,0
454,652,0
454,658,0
455,672,0
456,204,0
456,527,0
456,638,0
457,777,1
458,393,0
458,395,0
459,531,0
460,499,0
460,784,0
462,735,1
464,336,0
464,339,0
464,508,0
464,697,0
465,534,0
469,354,0
469,463,0
469,755,1
470,380,0
470,680,1
471,605,0
472,405,0
473,458,0
474,276,0
474,837,1
475,237,0
475,427,0
476,253,0
478,567,0
479,314,0
479,744,0
479,792,0
480,423,0
480,486,0
481,371,0
483,141,0
483,359,0
483,387,0
483,801,0
484,575,0
487,649,0
488,581,0
490,574,0
492,546,0
494,607,1
496,541,1
496,827,1
497,558,0
498,670,1
499,687,0
500,221,0
502,294,0
502,303,0
502,420,0
503,443,0
505,241,0
505,287,0
507,846,1
508,188,0
509,794,0
510,587,1
511,663,1
512,606,0
512,703,1
513,283,0
513,488,0
513,706,0
514,517,0
514,650,0
515,144,0
515,525,1
515,718,1
516,356,0
516,410,0
516,780,1
517,642,1
517,763,1
524,565,0
525,488,0
528,218,0
528,381,0
528,822,1
531,652,1
532,235,0
532,451,1
532,599,0
534,513,1
536,742,1
536,749,1
538,665,1
540,663,1
541,538,0
543,409,0
543,944,1
544,692,1
545,304,0
547,475,0
547,649,0
548,813,0
552,424,0
555,442,0
555,707,1
557,562,1
557,729,1
557,839,1
558,362,0
558,388,0
559,546,1
560,769,1
562,209,0
564,802,1
565,465,0
567,554,0
567,583,1
568,169,0
570,334,0
571,665,1
571,713,1
572,839,1
573,385,0
573,534,1
574,235,0
574,305,0
575,558,1
575,804,1
576,685,1
576,845,1
577,480,0
577,731,1
578,597,1
579,547,1
580,781,1
582,270,0
582,626,1
584,337,0
584,691,1
586,196,0
586,644,1
587,493,1
590,756,1
592,713,1
593,257,0
594,593,0
595,814,1
597,473,0
598,613,1
599,615,1
600,317,0
600,350,0
601,508,0
601,601,1
604,689,1
607,420,0
607,686,1
608,383,0
608,579,1
609,777,1
610,535,0
610,611,1
611,635,1
612,760,1
614,651,1
617,500,0
618,314,0
618,384,0
618,461,0
619,585,1
619,662,1
619,786,1
620,550,0
621,647,1
622,181,0
622,605,1
623,584,1
623,684,1
624,715,1
626,555,1
626,763,1
628,391,0
628,691,1
628,818,1
629,242,0
630,297,0
630,572,1
630,761,1
630,810,1
631,511,1
631,693,1
632,223,0
632,508,1
635,711,1
637,747,1
638,266,0
638,401,0
639,513,0
640,649,1
641,541,1
642,723,1
643,391,0
646,304,0
649,356,0
649,456,0
649,520,1
649,637,1
650,603,1
651,327,0
651,644,1
653,801,1
655,493,1
655,670,1
655,699,1
656,584,1
657,855,1
658,422,0
658,659,1
658,783,1
659,562,1
661,590,1
661,751,1
663,764,1
664,633,1
665,214,0
665,738,1
666,410,0
666,808,1
671,481,1
671,515,1
672,816,1
673,622,1
674,657,1
675,140,0
675,708,1
676,227,0
676,242,0
677,586,1
679,300,0
679,569,1
679,686,1
681,631,1
686,438,0
686,542,1
686,750,1
687,602,1
687,620,1
689,293,0
692,355,0
692,640,1
692,692,1
693,202,0
695,725,1
696,276,0
697,581,0
697,715,1
698,437,1
698,766,1
699,675,1
700,417,0
703,308,0
703,637,1
705,643,1
705,732,1
707,378,0
708,603,1
709,511,0
710,317,0
711,597,1
713,500,1
715,618,1
715,692,1
715,869,1
716,740,1
717,532,1
720,260,0
720,461,1
721,477,0
722,814,1
726,596,1
727,668,1
728,314,0
729,408,0
734,759,1
735,662,1
736,523,1
736,590,1
737,560,1
738,368,0
738,626,1
741,737,1
745,379,0
745,485,1
747,590,1
748,686,1
748,717,1
752,840,1
756,655,1
