121,95,0
162,941,0
169,941,0
180,941,0
182,940,0
187,940,0
196,938,0
198,942,0
198,943,0
201,938,0
203,944,0
208,940,0
212,938,0
215,936,0
216,935,0
216,937,0
219,936,0
223,938,0
230,936,0
230,937,0
232,935,0
235,937,0
237,937,0
242,936,0
242,940,0
245,937,0
247,938,0
253,935,0
253,938,0
253,941,0
260,938,0
262,935,0
262,940,0
264,936,0
265,934,0
269,934,0
273,934,0
277,933,0
277,935,0
280,941,0
281,932,0
285,930,0
285,931,0
285,937,0
288,934,0
290,935,0
296,939,0
312,935,0
312,936,0
313,930,0
314,931,0
317,937,0
322,929,0
333,937,0
341,932,0
343,931,0
346,924,0
346,931,0
347,942,0
349,927,0
349,932,0
349,936,0
349,941,0
359,931,0
365,929,0
365,931,0
365,932,0
371,926,0
373,935,0
375,927,0
375,929,0
375,934,0
378,930,0
383,935,0
393,926,0
396,943,0
407,929,0
412,931,0
412,933,0
413,940,0
418,936,1
423,928,1
429,934,1
436,932,1
455,931,1
458,933,0
460,933,0
463,923,1
463,930,1
476,927,0
481,924,0
481,928,1
484,924,0
484,926,1
500,924,1
502,922,1
512,939,0
529,926,1
537,921,1
537,928,0
539,922,1
553,918,1
555,920,1
563,917,1
563,918,1
563,919,1
569,918,1
569,919,1
571,920,1
577,920,1
577,923,1
579,919,1
579,924,1
587,920,1
595,918,1
595,920,1
600,917,1
608,920,1
614,921,1
624,915,1
643,915,1
646,918,1
648,913,1
670,921,1
683,914,1
685,910,1
688,913,1
693,911,1
693,917,1
696,910,1
696,911,1
696,914,1
698,910,1
701,916,1
709,914,1
714,908,1
744,912,1
783,910,1
799,908,1
815,905,1
818,905,1
835,904,1
905,901,1
