120,557,0
122,555,0
151,532,0
155,478,0
158,565,0
161,614,0
164,383,0
166,607,0
169,484,0
170,510,0
170,517,0
171,436,0
172,543,0
175,412,0
179,471,0
180,406,0
180,504,0
182,590,0
187,409,0
187,581,0
193,522,0
194,534,0
195,554,0
200,434,0
201,464,0
212,392,0
217,404,0
221,559,0
224,515,0
226,568,0
230,524,0
231,479,0
232,467,0
232,614,0
233,417,0
233,419,0
233,587,0
235,607,0
236,444,0
245,374,0
247,501,0
247,537,0
251,520,0
252,537,0
253,826,0
254,784,0
257,792,0
260,507,0
261,849,0
265,755,0
268,443,0
270,404,0
270,463,0
272,348,0
273,330,0
274,819,0
276,486,0
276,559,0
276,807,0
277,469,0
279,407,0
280,573,0
280,706,0
280,769,0
283,559,0
283,664,0
291,403,0
291,759,0
292,510,0
292,884,0
293,695,0
295,855,0
296,457,0
296,791,0
304,515,0
305,753,0
305,869,0
309,698,0
311,721,0
312,689,0
312,788,0
313,744,0
315,668,0
316,857,0
318,881,0
319,635,0
325,623,0
325,671,0
328,768,0
330,612,0
330,707,0
331,840,0
334,509,1
335,693,0
336,512,1
336,749,0
340,770,0
341,830,0
341,865,0
344,797,0
347,824,0
350,573,0
351,773,0
357,792,0
359,769,0
364,610,0
364,619,0
369,809,0
370,403,1
373,521,1
374,463,1
376,409,1
376,460,1
377,745,0
378,658,1
378,860,0
380,726,0
381,559,0
382,610,0
384,523,1
394,417,1
394,494,1
395,714,0
398,526,1
399,341,1
399,673,0
404,367,1
404,739,0
406,329,1
406,747,0
406,802,0
407,492,1
410,480,1
410,547,1
410,718,0
411,827,0
412,711,1
412,793,0
416,418,1
416,675,0
418,450,0
418,575,1
421,337,1
424,784,0
425,673,0
431,583,1
434,484,1
434,764,0
435,417,1
435,461,1
436,531,1
439,519,1
441,384,1
442,767,0
444,428,1
444,719,0
444,838,0
446,379,1
448,457,1
452,535,1
452,595,1
454,498,1
455,678,0
456,524,1
457,769,0
459,365,1
460,446,1
460,614,1
463,490,1
464,792,0
466,403,1
468,692,0
470,431,1
471,487,1
472,529,1
473,581,0
475,432,1
482,560,1
482,625,1
485,517,1
489,551,1
489,634,1
492,471,1
492,506,0
497,491,1
499,407,1
503,450,1
503,627,1
504,527,1
506,318,0
506,658,1
509,407,0
509,725,1
513,575,1
514,731,1
515,457,1
517,263,0
517,486,1
519,594,0
519,614,1
520,745,0
524,292,0
525,321,0
526,383,0
527,409,1
527,530,1
528,539,0
528,641,0
530,491,1
531,128,0
533,344,0
535,464,1
539,128,0
539,483,1
540,209,0
542,207,0
543,307,0
544,808,0
546,514,1
549,576,1
550,805,0
551,613,1
551,677,0
554,120,0
554,151,0
555,206,0
555,542,1
556,161,0
556,366,0
557,604,1
559,560,1
562,317,0
564,276,0
565,731,0
567,485,1
568,277,0
568,856,0
571,425,0
571,479,1
573,388,0
574,327,0
576,677,0
577,200,0
578,528,1
578,808,0
580,184,0
580,273,0
581,322,0
581,470,1
581,562,1
581,743,0
583,224,0
584,747,0
585,250,0
587,883,0
590,384,0
591,797,0
592,830,0
593,367,0
595,312,0
597,753,0
600,96,0
600,105,0
600,353,0
601,285,0
601,576,1
601,657,0
606,573,1
609,804,0
610,676,0
610,811,0
611,573,1
612,122,0
612,336,0
615,451,0
615,459,0
617,736,0
618,592,1
618,848,0
620,475,0
620,771,0
621,778,0
622,554,1
623,257,0
624,182,0
625,300,0
625,417,0
625,696,0
625,839,0
627,892,0
628,264,0
628,344,0
628,597,0
630,201,0
630,382,0
630,439,0
632,244,0
632,823,0
635,290,0
636,700,0
638,371,0
638,427,0
638,748,0
638,794,0
639,680,0
641,184,0
642,358,0
642,739,0
644,719,0
645,439,0
645,774,0
646,340,0
648,213,0
648,414,0
650,280,0
650,794,0
656,237,0
656,349,0
657,762,0
658,654,0
660,803,0
661,878,0
662,118,0
663,313,0
665,167,0
666,313,0
666,455,0
666,671,0
668,898,0
669,184,0
669,251,0
669,845,0
669,849,0
670,724,0
670,750,0
670,768,0
673,228,0
674,531,0
675,263,0
675,451,0
675,922,0
677,175,0
677,676,0
678,111,0
682,331,0
682,531,0
684,220,0
685,107,0
686,824,0
687,682,0
687,709,0
687,720,0
688,210,0
688,308,0
688,377,0
688,610,1
689,274,0
689,372,0
689,501,0
690,730,0
691,769,0
691,944,0
692,473,0
692,492,0
693,245,0
695,527,0
696,362,0
696,439,0
697,409,0
697,793,0
698,396,0
701,936,0
703,385,0
703,432,0
703,480,0
703,533,0
703,889,0
704,317,0
704,930,0
709,331,0
710,239,0
710,444,0
712,806,0
712,835,0
717,301,0
717,768,0
719,317,0
720,366,0
721,207,0
723,706,0
724,257,0
724,621,1
725,806,0
726,167,0
727,180,0
728,314,0
728,712,0
730,255,0
730,780,0
732,624,0
734,462,0
735,193,0
736,433,0
737,533,0
737,821,0
738,475,0
741,359,0
741,392,0
741,762,0
743,207,0
744,354,0
746,338,0
746,530,0
747,236,0
747,289,0
749,422,0
749,718,0
752,446,0
752,627,0
753,235,0
753,511,0
753,800,0
754,264,0
755,507,0
759,730,0
760,402,0
760,465,0
760,805,0
760,821,0
761,306,0
762,202,0
764,269,0
765,94,0
767,315,0
767,360,0
770,735,0
773,97,0
773,168,0
774,141,0
776,346,0
776,453,0
778,742,0
781,298,0
783,324,0
785,148,0
787,482,0
791,163,0
792,312,0
793,433,0
793,690,0
795,332,0
799,143,0
799,213,0
799,494,0
801,506,0
804,267,0
805,308,0
805,559,0
807,122,0
807,371,0
808,410,0
809,443,0
809,572,0
811,452,0
812,565,0
815,154,0
815,226,0
816,352,0
819,262,0
819,614,0
823,420,0
823,466,0
825,335,0
826,465,0
830,494,0
831,406,0
834,382,0
835,219,0
838,351,0
838,372,0
845,443,0
850,265,0
850,317,0
852,335,0
852,447,0
853,390,0
854,371,0
856,426,0
862,463,0
865,540,0
866,390,0
873,273,0
873,335,0
877,277,0
877,433,0
880,411,0
881,323,0
882,456,0
905,358,0
