121,543,0
181,410,0
190,599,0
193,360,0
198,542,0
227,386,0
231,451,0
246,480,0
247,458,0
247,521,0
248,571,0
256,493,0
267,635,0
267,669,0
272,565,0
277,719,0
279,572,0
288,269,0
289,474,0
289,646,0
290,399,0
290,487,0
294,365,0
297,527,0
301,380,0
303,368,0
303,446,0
303,539,0
304,467,0
304,567,0
306,444,0
306,714,0
311,420,0
311,456,0
314,507,0
314,610,0
315,337,0
315,647,0
317,439,0
319,563,0
319,602,0
322,528,0
323,676,0
325,419,0
325,580,0
327,283,0
328,567,0
332,685,0
334,421,0
334,479,0
338,369,0
338,568,0
339,638,0
340,493,0
341,567,0
342,530,0
343,470,0
345,339,0
345,395,0
345,558,0
345,612,0
346,660,0
347,411,0
349,495,0
351,395,0
352,583,0
352,690,0
353,468,0
354,317,0
356,451,0
357,533,0
359,443,0
359,592,0
359,747,0
360,516,0
361,649,0
363,574,0
363,758,0
364,465,0
366,501,0
367,629,0
369,392,0
370,375,0
370,731,0
373,629,0
373,854,0
375,532,0
376,690,0
377,674,0
380,354,0
380,520,0
380,701,0
381,345,0
381,687,0
383,454,0
384,803,0
385,576,0
386,373,0
386,436,0
388,482,0
388,497,0
389,567,0
390,334,0
390,648,0
391,411,0
392,590,0
392,681,0
392,763,0
395,804,0
398,404,0
398,660,0
398,733,0
400,522,0
400,650,0
402,437,0
402,489,0
402,761,0
403,592,0
405,460,0
405,597,0
408,657,0
410,741,0
412,406,0
412,625,0
414,637,0
416,551,0
417,362,0
417,670,0
417,731,0
418,351,0
418,446,0
418,468,0
418,524,0
418,727,0
419,549,0
419,584,0
420,474,0
420,663,0
420,687,0
423,497,0
424,575,0
424,603,0
425,595,0
427,726,0
428,346,0
428,487,0
429,467,0
432,467,0
432,509,0
432,624,0
432,672,0
433,893,0
434,396,0
437,627,0
437,728,0
438,609,0
439,612,0
439,710,0
440,732,0
442,585,0
444,246,0
444,364,0
444,806,0
445,515,0
447,280,0
448,689,0
450,427,0
450,817,0
451,626,0
452,660,0
454,460,0
454,552,0
455,497,0
455,523,0
455,638,0
456,753,0
458,404,0
458,548,0
458,686,0
459,646,0
460,713,0
460,733,0
461,477,0
461,841,0
464,680,0
464,767,0
466,673,0
466,890,0
467,558,0
468,341,0
469,648,0
469,788,0
470,634,0
471,456,0
474,560,0
475,547,0
478,800,0
479,538,0
479,679,0
480,735,0
480,821,0
482,589,0
482,715,0
482,739,0
483,367,0
483,645,0
484,700,0
484,776,0
485,408,0
485,672,0
486,222,1
486,611,0
487,613,0
488,139,1
488,612,0
491,837,0
492,301,1
493,462,0
493,576,0
493,740,0
495,556,0
495,616,0
497,691,0
497,814,0
498,439,0
498,559,0
498,614,0
498,646,0
499,687,0
