121,179,0
124,187,0
133,220,1
133,234,1
136,818,0
136,845,0
137,827,0
138,209,1
139,858,0
141,204,1
142,692,0
147,227,1
147,862,0
152,195,1
152,705,0
153,736,0
153,807,0
158,218,1
158,739,0
160,164,1
160,814,0
160,827,0
160,842,0
161,710,0
161,807,0
164,176,1
164,754,0
164,876,0
168,836,0
173,744,0
175,756,0
175,771,0
176,180,1
177,791,0
177,867,0
178,165,1
182,799,0
182,843,0
186,154,1
186,198,1
186,841,0
187,823,0
188,876,0
189,758,0
190,779,0
191,164,1
191,177,1
194,770,0
195,152,1
195,474,0
197,204,1
197,474,0
198,784,0
198,862,0
199,716,0
200,878,0
203,180,1
203,894,0
204,705,0
204,724,0
205,231,1
207,158,1
207,223,1
207,748,0
207,838,0
208,761,0
210,730,0
211,143,1
211,871,0
212,848,0
212,857,0
213,200,1
214,179,1
218,492,0
220,219,1
221,863,0
222,758,0
223,146,1
225,438,0
225,456,0
226,217,1
226,919,0
229,416,0
229,852,0
232,251,1
233,236,1
234,186,1
234,698,0
236,890,0
237,426,0
237,477,0
237,926,0
239,199,1
239,492,0
239,839,0
242,483,0
243,251,1
243,454,0
244,222,1
245,408,0
246,896,0
248,781,0
250,402,0
250,490,0
250,673,0
251,170,1
253,416,0
253,880,0
254,788,0
254,847,0
256,249,1
257,416,0
258,163,1
259,709,0
260,164,1
261,668,0
261,705,0
261,875,0
261,907,0
262,696,0
263,459,0
263,901,0
267,447,0
269,440,0
271,828,0
271,842,0
272,414,0
272,671,0
273,495,0
273,903,0
275,919,0
275,930,0
276,227,1
276,879,0
277,708,0
278,831,0
278,886,0
279,222,1
280,718,0
281,143,1
281,914,0
282,686,0
284,492,0
285,689,0
286,101,1
286,454,0
286,511,0
288,550,0
290,920,0
291,103,1
291,470,0
292,795,0
293,537,0
293,860,0
295,131,1
295,525,0
296,204,1
296,244,1
296,912,0
297,224,1
298,717,0
298,869,0
301,122,1
301,421,0
301,494,0
304,703,0
305,103,1
305,203,1
305,522,0
306,110,1
306,869,0
307,790,0
308,843,0
308,931,0
308,940,0
310,447,0
311,94,1
311,219,1
314,104,1
315,161,1
315,474,0
316,683,0
316,735,0
317,422,0
317,672,0
318,426,0
318,713,0
318,944,0
319,209,1
320,457,0
320,725,0
320,893,0
321,99,1
321,226,1
321,696,0
321,885,0
324,231,1
326,742,0
327,499,0
327,729,0
327,852,0
328,162,1
328,866,0
329,186,1
329,685,0
329,781,0
330,148,1
330,448,0
331,168,1
331,499,0
333,690,0
334,206,1
334,430,0
334,704,0
335,757,0
336,197,1
337,140,1
337,183,1
338,98,1
341,437,0
341,837,0
342,859,0
342,923,0
343,211,1
343,690,0
343,758,0
344,235,1
344,519,0
345,154,1
345,411,0
345,478,0
345,768,0
346,888,0
347,736,0
348,213,1
349,229,1
349,431,0
349,475,0
349,705,0
349,720,0
350,420,0
351,844,0
351,921,0
353,194,1
354,478,0
356,860,0
356,881,0
358,401,0
358,771,0
360,790,0
361,489,0
361,662,0
361,781,0
361,843,0
362,501,0
362,745,0
363,190,1
364,748,0
365,660,0
365,719,0
366,160,1
367,651,0
368,706,0
369,384,0
373,170,1
373,401,0
373,414,0
374,444,0
374,492,0
376,187,1
376,705,0
378,744,0
380,187,1
380,459,0
380,774,0
380,862,0
382,219,1
383,214,1
383,502,0
383,709,0
384,403,0
385,729,0
386,388,0
391,169,1
392,166,1
393,883,0
394,869,0
396,196,1
396,703,0
397,243,1
397,500,0
398,850,0
399,174,1
399,413,0
400,404,0
400,483,0
401,799,0
402,161,1
405,863,0
406,436,0
407,216,1
407,395,0
408,338,0
409,238,1
409,493,0
409,841,0
409,876,0
412,192,1
412,205,1
412,513,0
415,360,0
415,391,0
415,480,0
417,239,1
417,728,0
418,327,0
420,460,0
421,158,1
421,876,0
423,473,0
424,711,0
425,329,0
427,344,0
427,454,0
428,139,1
430,313,0
430,425,0
431,302,0
431,470,0
431,476,0
432,720,0
433,305,0
433,334,0
435,153,1
436,203,1
436,399,0
437,835,0
440,409,0
441,217,1
443,310,0
443,505,0
444,444,0
445,160,1
447,427,0
448,703,0
450,677,0
451,197,1
451,665,0
451,726,0
452,283,1
452,479,0
453,780,0
455,247,1
455,535,0
455,675,0
456,701,0
457,236,1
457,836,0
460,671,0
460,734,0
460,771,0
462,175,1
463,192,1
463,293,0
464,507,0
464,537,0
465,487,0
466,307,0
466,457,0
467,213,1
467,242,1
468,440,0
469,781,0
471,520,0
472,224,1
472,273,1
472,482,0
473,685,0
474,532,0
474,769,0
474,787,0
475,708,0
476,203,1
476,705,0
477,829,0
478,212,1
478,784,0
479,189,1
480,344,0
480,484,0
482,243,1
482,688,0
483,351,0
483,392,0
485,257,1
486,382,0
487,478,0
487,497,0
488,353,0
488,697,0
491,735,0
491,808,0
492,732,0
494,320,0
497,518,0
498,334,0
498,695,0
501,559,0
505,566,0
505,568,0
508,203,1
509,201,1
510,481,0
511,322,1
514,422,0
515,211,1
517,510,0
519,410,0
522,802,0
529,802,0
533,423,0
536,508,0
538,859,0
541,499,0
542,392,0
543,327,1
543,500,0
545,377,0
545,523,0
546,810,0
548,391,0
548,797,0
552,817,0
554,348,1
554,433,0
554,471,0
554,738,0
555,531,0
556,783,0
557,863,0
558,510,0
560,446,0
560,468,0
560,802,0
561,772,0
562,506,0
563,279,1
563,870,0
565,770,0
567,425,0
567,466,0
568,740,0
569,492,0
569,834,0
569,865,0
570,359,0
571,285,1
571,340,1
571,375,0
572,820,0
573,786,0
574,844,0
575,300,1
575,402,0
575,522,0
575,817,0
576,503,0
576,793,0
582,559,0
583,309,1
583,397,0
583,867,0
586,724,0
587,499,0
588,344,0
591,723,0
593,747,0
594,911,0
595,822,0
598,412,0
599,704,0
599,708,0
600,835,0
601,864,0
601,893,0
602,885,0
604,728,0
605,513,0
605,679,0
607,546,0
607,773,0
608,366,0
608,415,0
610,372,0
610,430,0
610,539,0
611,823,0
613,920,0
615,703,0
616,774,0
616,822,0
616,842,0
617,684,0
617,700,0
618,367,0
618,398,0
619,925,0
620,498,0
620,720,0
620,870,0
621,593,0
622,576,0
624,551,0
625,393,0
625,513,0
626,546,0
630,931,0
631,394,0
638,405,0
638,467,0
638,470,0
639,496,0
640,373,0
640,865,0
641,457,0
642,697,0
643,526,0
644,355,0
645,526,0
646,816,0
647,507,0
647,566,0
648,653,0
651,867,0
653,475,0
653,812,0
654,561,0
657,461,0
657,540,0
662,674,0
663,686,0
664,420,0
666,511,0
667,414,0
667,702,0
669,365,0
669,678,0
671,444,0
671,800,0
671,804,0
672,478,0
676,863,0
676,872,0
677,442,0
678,505,0
679,412,0
679,530,0
680,841,0
682,839,0
683,576,0
684,474,0
685,413,0
685,523,0
685,858,0
688,583,0
688,676,0
689,771,0
689,866,0
691,770,0
695,534,0
697,526,0
698,472,0
698,575,0
698,585,0
698,837,0
699,815,0
699,816,0
700,541,0
700,675,0
701,519,0
701,556,0
703,599,0
704,458,0
705,482,0
706,618,0
707,437,0
709,725,0
710,839,0
711,687,0
714,526,0
719,505,0
719,666,0
719,725,0
721,876,0
722,847,0
723,748,0
723,783,0
724,859,0
725,450,0
727,727,0
729,856,0
730,468,0
732,438,0
732,446,0
733,656,0
733,744,0
734,657,0
738,549,0
738,724,0
741,550,0
744,744,0
745,742,0
745,856,0
748,515,0
749,561,0
749,760,0
755,760,0
758,683,0
759,522,0
760,736,0
760,807,0
761,516,0
761,814,0
762,792,0
764,849,0
765,530,0
765,688,0
766,759,0
771,716,0
771,723,0
772,490,0
773,770,0
773,876,0
777,856,0
780,683,0
780,752,0
781,499,0
782,669,0
783,709,0
783,863,0
786,432,0
786,435,0
787,833,0
788,441,0
789,452,0
789,464,0
789,500,0
794,833,0
795,671,0
795,739,0
801,488,0
802,728,0
802,806,0
804,864,0
805,753,0
809,804,0
810,724,0
810,779,0
811,859,0
812,865,0
819,802,0
820,752,0
821,659,1
821,713,0
823,807,0
826,781,0
827,654,1
827,818,0
831,655,0
833,841,0
837,726,0
837,831,0
842,769,0
844,838,0
845,758,0
847,721,0
847,727,0
849,796,0
849,817,0
850,810,0
853,739,0
859,716,0
861,782,0
862,748,0
862,785,0
862,798,0
867,744,0
870,826,0
874,818,0
877,721,0
882,793,0
889,743,0
893,799,0
893,824,0
895,817,0
905,790,0
