[local] 5 -7 74.4792 (best c=32.0, g=0.0078125, rate=74.4792)
[local] -1 -7 58.138 (best c=32.0, g=0.0078125, rate=74.4792)
[local] 5 -1 83.138 (best c=32.0, g=0.5, rate=83.138)
[local] -1 -1 73.0469 (best c=32.0, g=0.5, rate=83.138)
[local] 11 -7 84.3099 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] 11 -1 83.5938 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] 5 -13 54.9479 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] -1 -13 40.8854 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] 11 -13 69.6615 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] -3 -7 53.3203 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] -3 -1 53.7109 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] -3 -13 40.8203 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] 5 1 81.0547 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] -1 1 74.6745 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] 11 1 80.8594 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] -3 1 53.5156 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] 9 -7 82.4219 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] 9 -1 83.9844 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] 9 -13 65.2995 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] 9 1 80.8594 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] 5 -11 62.8255 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] -1 -11 48.6328 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] 11 -11 74.349 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] -3 -11 43.4245 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] 9 -11 71.7448 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] 3 -7 71.8099 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] 3 -1 81.6406 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] 3 -13 52.0182 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] 3 1 80.2734 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] 3 -11 56.3802 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] 5 -5 79.6224 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] -1 -5 65.8854 (best c=2048.0, g=0.0078125, rate=84.3099)
[local] 11 -5 86.3281 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -3 -5 56.7057 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 9 -5 85.612 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 3 -5 75.9766 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 15 -7 84.8958 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 15 -1 83.5938 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 15 -13 75.4557 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 15 1 80.8594 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 15 -11 81.1198 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 15 -5 86.3932 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 5 -15 51.9531 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -1 -15 39.5182 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 11 -15 63.3464 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -3 -15 39.5182 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 9 -15 59.9609 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 3 -15 47.5911 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 15 -15 69.987 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -5 -7 45.9635 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -5 -1 50.9766 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -5 -13 40.8203 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -5 1 52.2135 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -5 -11 43.4245 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -5 -5 42.2526 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -5 -15 39.5182 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 5 3 79.8177 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -1 3 76.9531 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 11 3 79.8177 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -3 3 66.6016 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 9 3 79.8177 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 3 3 79.8177 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 15 3 79.8177 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -5 3 64.2578 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 7 -7 77.9297 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 7 -1 83.9193 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 7 -13 60.8073 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 7 1 80.9245 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 7 -11 68.2292 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 7 -5 83.7891 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 7 -15 54.7526 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 7 3 79.8177 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 5 -9 70.3776 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -1 -9 53.5156 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 11 -9 80.4688 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -3 -9 46.875 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 9 -9 75.7812 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 3 -9 65.4297 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 15 -9 83.2682 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -5 -9 45.2474 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 7 -9 73.8932 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 1 -7 66.4714 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 1 -1 77.9297 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 1 -13 48.4375 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 1 1 78.6458 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 1 -11 52.7344 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 1 -5 72.2656 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 1 -15 39.5182 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 1 3 79.2969 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 1 -9 57.3568 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 5 -3 82.9427 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -1 -3 71.3542 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 11 -3 85.8724 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -3 -3 52.9948 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 9 -3 85.7422 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 3 -3 79.1016 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 15 -3 85.8724 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -5 -3 50.3906 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 7 -3 84.8958 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 1 -3 75.0 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 13 -7 84.8958 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 13 -1 83.5938 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 13 -13 72.6562 (best c=32768.0, g=0.03125, rate=86.3932)
