[local] 5 -7 73.5026 (best c=32.0, g=0.0078125, rate=73.5026)
[local] -1 -7 57.0964 (best c=32.0, g=0.0078125, rate=73.5026)
[local] 5 -1 83.724 (best c=32.0, g=0.5, rate=83.724)
[local] -1 -1 72.2656 (best c=32.0, g=0.5, rate=83.724)
[local] 11 -7 83.2682 (best c=32.0, g=0.5, rate=83.724)
[local] 11 -1 84.0495 (best c=2048.0, g=0.5, rate=84.0495)
[local] 5 -13 52.9948 (best c=2048.0, g=0.5, rate=84.0495)
[local] -1 -13 39.0625 (best c=2048.0, g=0.5, rate=84.0495)
[local] 11 -13 66.5365 (best c=2048.0, g=0.5, rate=84.0495)
[local] -3 -7 49.7396 (best c=2048.0, g=0.5, rate=84.0495)
[local] -3 -1 54.1016 (best c=2048.0, g=0.5, rate=84.0495)
[local] -3 -13 38.9974 (best c=2048.0, g=0.5, rate=84.0495)
[local] 5 1 81.5104 (best c=2048.0, g=0.5, rate=84.0495)
[local] -1 1 72.526 (best c=2048.0, g=0.5, rate=84.0495)
[local] 11 1 81.6406 (best c=2048.0, g=0.5, rate=84.0495)
[local] -3 1 52.8646 (best c=2048.0, g=0.5, rate=84.0495)
[local] 9 -7 80.2734 (best c=2048.0, g=0.5, rate=84.0495)
[local] 9 -1 84.0495 (best c=512.0, g=0.5, rate=84.0495)
[local] 9 -13 61.0026 (best c=512.0, g=0.5, rate=84.0495)
[local] 9 1 81.6406 (best c=512.0, g=0.5, rate=84.0495)
[local] 5 -11 57.5521 (best c=512.0, g=0.5, rate=84.0495)
[local] -1 -11 46.875 (best c=512.0, g=0.5, rate=84.0495)
[local] 11 -11 72.9167 (best c=512.0, g=0.5, rate=84.0495)
[local] -3 -11 43.6198 (best c=512.0, g=0.5, rate=84.0495)
[local] 9 -11 70.5078 (best c=512.0, g=0.5, rate=84.0495)
[local] 3 -7 69.7266 (best c=512.0, g=0.5, rate=84.0495)
[local] 3 -1 80.9896 (best c=512.0, g=0.5, rate=84.0495)
[local] 3 -13 49.8047 (best c=512.0, g=0.5, rate=84.0495)
[local] 3 1 80.8594 (best c=512.0, g=0.5, rate=84.0495)
