[local] 5 -7 75.5208 (best c=32.0, g=0.0078125, rate=75.5208)
[local] -1 -7 58.2031 (best c=32.0, g=0.0078125, rate=75.5208)
[local] 5 -1 83.3333 (best c=32.0, g=0.5, rate=83.3333)
[local] -1 -1 72.5911 (best c=32.0, g=0.5, rate=83.3333)
[local] 11 -7 85.6771 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 11 -1 83.9844 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 5 -13 58.3333 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -1 -13 44.3359 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 11 -13 68.1641 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -3 -7 53.5156 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -3 -1 53.9062 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -3 -13 44.1406 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 5 1 80.8594 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -1 1 73.8281 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 11 1 80.9245 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -3 1 55.3385 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 9 -7 82.9427 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 9 -1 83.9193 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 9 -13 64.1927 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 9 1 80.9245 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 5 -11 61.6536 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -1 -11 50.7812 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 11 -11 75.5859 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -3 -11 46.5495 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 9 -11 72.0703 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 3 -7 70.5078 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 3 -1 81.5755 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 3 -13 55.2083 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 3 1 80.4688 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 3 -11 58.138 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 5 -5 80.7292 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -1 -5 65.2344 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 11 -5 86.9792 (best c=2048.0, g=0.03125, rate=86.9792)
[local] -3 -5 57.0964 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 9 -5 86.3932 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 3 -5 75.4557 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 15 -7 86.0026 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 15 -1 83.9844 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 15 -13 76.888 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 15 1 80.9245 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 15 -11 81.0547 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 15 -5 87.3047 (best c=32768.0, g=0.03125, rate=87.3047)
[local] 5 -15 54.4922 (best c=32768.0, g=0.03125, rate=87.3047)
[local] -1 -15 42.1875 (best c=32768.0, g=0.03125, rate=87.3047)
[local] 11 -15 62.8906 (best c=32768.0, g=0.03125, rate=87.3047)
[local] -3 -15 42.1875 (best c=32768.0, g=0.03125, rate=87.3047)
[local] 9 -15 60.8724 (best c=32768.0, g=0.03125, rate=87.3047)
[local] 3 -15 48.3073 (best c=32768.0, g=0.03125, rate=87.3047)
[local] 15 -15 71.2891 (best c=32768.0, g=0.03125, rate=87.3047)
[local] -5 -7 44.987 (best c=32768.0, g=0.03125, rate=87.3047)
[local] -5 -1 48.6328 (best c=32768.0, g=0.03125, rate=87.3047)
[local] -5 -13 44.1406 (best c=32768.0, g=0.03125, rate=87.3047)
[local] -5 1 51.6927 (best c=32768.0, g=0.03125, rate=87.3047)
[local] -5 -11 46.5495 (best c=32768.0, g=0.03125, rate=87.3047)
[local] -5 -5 42.6432 (best c=32768.0, g=0.03125, rate=87.3047)
[local] -5 -15 42.1875 (best c=32768.0, g=0.03125, rate=87.3047)
[local] 5 3 80.1432 (best c=32768.0, g=0.03125, rate=87.3047)
[local] -1 3 77.0182 (best c=32768.0, g=0.03125, rate=87.3047)
[local] 11 3 80.1432 (best c=32768.0, g=0.03125, rate=87.3047)
[local] -3 3 68.2292 (best c=32768.0, g=0.03125, rate=87.3047)
[local] 9 3 80.1432 (best c=32768.0, g=0.03125, rate=87.3047)
[local] 3 3 80.013 (best c=32768.0, g=0.03125, rate=87.3047)
[local] 15 3 80.2734 (best c=32768.0, g=0.03125, rate=87.3047)
[local] -5 3 63.737 (best c=32768.0, g=0.03125, rate=87.3047)
[local] 7 -7 79.8177 (best c=32768.0, g=0.03125, rate=87.3047)
[local] 7 -1 83.8542 (best c=32768.0, g=0.03125, rate=87.3047)
[local] 7 -13 60.4818 (best c=32768.0, g=0.03125, rate=87.3047)
[local] 7 1 80.9896 (best c=32768.0, g=0.03125, rate=87.3047)
[local] 7 -11 67.0573 (best c=32768.0, g=0.03125, rate=87.3047)
[local] 7 -5 84.3099 (best c=32768.0, g=0.03125, rate=87.3047)
[local] 7 -15 58.138 (best c=32768.0, g=0.03125, rate=87.3047)
[local] 7 3 80.1432 (best c=32768.0, g=0.03125, rate=87.3047)
[local] 5 -9 68.8802 (best c=32768.0, g=0.03125, rate=87.3047)
[local] -1 -9 55.9245 (best c=32768.0, g=0.03125, rate=87.3047)
