[local] 5 -7 78.8411 (best c=32.0, g=0.0078125, rate=78.8411)
[local] -1 -7 68.8802 (best c=32.0, g=0.0078125, rate=78.8411)
[local] 5 -1 82.7474 (best c=32.0, g=0.5, rate=82.7474)
[local] -1 -1 74.8698 (best c=32.0, g=0.5, rate=82.7474)
[local] 11 -7 86.9141 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 11 -1 82.8776 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 5 -13 68.1641 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] -1 -13 44.9219 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 11 -13 74.0885 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] -3 -7 62.9557 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] -3 -1 50.5208 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] -3 -13 44.8568 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 5 1 81.7057 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] -1 1 77.2135 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 11 1 81.8359 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] -3 1 53.9062 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 9 -7 86.5234 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 9 -1 82.8776 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 9 -13 69.5964 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 9 1 81.8359 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 5 -11 68.75 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] -1 -11 58.2682 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 11 -11 77.7344 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] -3 -11 44.8568 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 9 -11 75.5859 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 3 -7 74.9349 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 3 -1 82.487 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 3 -13 67.513 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 3 1 81.5755 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 3 -11 68.2292 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 5 -5 83.724 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] -1 -5 70.9635 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 11 -5 87.3698 (best c=2048.0, g=0.03125, rate=87.3698)
[local] -3 -5 60.5469 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 9 -5 87.1745 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 3 -5 79.1667 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 15 -7 86.849 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 15 -1 82.8776 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 15 -13 81.25 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 15 1 82.0312 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 15 -11 83.2031 (best c=2048.0, g=0.03125, rate=87.3698)
[local] 15 -5 87.5651 (best c=32768.0, g=0.03125, rate=87.5651)
[local] 5 -15 67.4479 (best c=32768.0, g=0.03125, rate=87.5651)
[local] -1 -15 44.6615 (best c=32768.0, g=0.03125, rate=87.5651)
[local] 11 -15 69.401 (best c=32768.0, g=0.03125, rate=87.5651)
[local] -3 -15 44.6615 (best c=32768.0, g=0.03125, rate=87.5651)
[local] 9 -15 67.9036 (best c=32768.0, g=0.03125, rate=87.5651)
[local] 3 -15 60.0911 (best c=32768.0, g=0.03125, rate=87.5651)
[local] 15 -15 77.9948 (best c=32768.0, g=0.03125, rate=87.5651)
[local] -5 -7 58.3984 (best c=32768.0, g=0.03125, rate=87.5651)
[local] -5 -1 47.7865 (best c=32768.0, g=0.03125, rate=87.5651)
[local] -5 -13 44.8568 (best c=32768.0, g=0.03125, rate=87.5651)
[local] -5 1 50.7161 (best c=32768.0, g=0.03125, rate=87.5651)
[local] -5 -11 44.7917 (best c=32768.0, g=0.03125, rate=87.5651)
[local] -5 -5 56.4453 (best c=32768.0, g=0.03125, rate=87.5651)
[local] -5 -15 44.6615 (best c=32768.0, g=0.03125, rate=87.5651)
[local] 5 3 78.776 (best c=32768.0, g=0.03125, rate=87.5651)
[local] -1 3 76.8229 (best c=32768.0, g=0.03125, rate=87.5651)
[local] 11 3 78.776 (best c=32768.0, g=0.03125, rate=87.5651)
[local] -3 3 66.1458 (best c=32768.0, g=0.03125, rate=87.5651)
[local] 9 3 78.776 (best c=32768.0, g=0.03125, rate=87.5651)
[local] 3 3 78.6458 (best c=32768.0, g=0.03125, rate=87.5651)
[local] 15 3 78.9714 (best c=32768.0, g=0.03125, rate=87.5651)
[local] -5 3 63.6719 (best c=32768.0, g=0.03125, rate=87.5651)
[local] 7 -7 83.3333 (best c=32768.0, g=0.03125, rate=87.5651)
[local] 7 -1 83.0078 (best c=32768.0, g=0.03125, rate=87.5651)
[local] 7 -13 68.3594 (best c=32768.0, g=0.03125, rate=87.5651)
[local] 7 1 81.8359 (best c=32768.0, g=0.03125, rate=87.5651)
[local] 7 -11 71.6146 (best c=32768.0, g=0.03125, rate=87.5651)
[local] 7 -5 86.5885 (best c=32768.0, g=0.03125, rate=87.5651)
[local] 7 -15 68.1641 (best c=32768.0, g=0.03125, rate=87.5651)
[local] 7 3 78.776 (best c=32768.0, g=0.03125, rate=87.5651)
[local] 5 -9 73.5677 (best c=32768.0, g=0.03125, rate=87.5651)
[local] -1 -9 67.2526 (best c=32768.0, g=0.03125, rate=87.5651)
[local] 11 -9 83.0729 (best c=32768.0, g=0.03125, rate=87.5651)
[local] -3 -9 53.1901 (best c=32768.0, g=0.03125, rate=87.5651)
[local] 9 -9 80.0781 (best c=32768.0, g=0.03125, rate=87.5651)
[local] 3 -9 69.4661 (best c=32768.0, g=0.03125, rate=87.5651)
