[local] 5 -7 79.2969 (best c=32.0, g=0.0078125, rate=79.2969)
[local] -1 -7 67.9688 (best c=32.0, g=0.0078125, rate=79.2969)
[local] 5 -1 82.6823 (best c=32.0, g=0.5, rate=82.6823)
[local] -1 -1 74.9349 (best c=32.0, g=0.5, rate=82.6823)
[local] 11 -7 86.9141 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 11 -1 83.0729 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 5 -13 67.7083 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] -1 -13 46.2891 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 11 -13 73.5026 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] -3 -7 64.2578 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] -3 -1 52.6042 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] -3 -13 46.0286 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 5 1 81.25 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] -1 1 76.3021 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 11 1 81.25 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] -3 1 65.1042 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 9 -7 86.3932 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 9 -1 83.0729 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 9 -13 70.1823 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 9 1 81.25 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 5 -11 68.2943 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] -1 -11 58.138 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 11 -11 78.3854 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] -3 -11 46.6146 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 9 -11 75.651 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 3 -7 74.8047 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 3 -1 82.2266 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 3 -13 66.7318 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 3 1 80.8594 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 3 -11 67.8385 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 5 -5 83.3984 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] -1 -5 70.9635 (best c=2048.0, g=0.0078125, rate=86.9141)
[local] 11 -5 87.4349 (best c=2048.0, g=0.03125, rate=87.4349)
[local] -3 -5 60.1562 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 9 -5 86.9141 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 3 -5 79.6875 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 15 -7 87.1094 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 15 -1 83.0729 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 15 -13 81.1198 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 15 1 81.25 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 15 -11 83.0729 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 15 -5 87.4349 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 5 -15 66.7318 (best c=2048.0, g=0.03125, rate=87.4349)
[local] -1 -15 45.8333 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 11 -15 69.3359 (best c=2048.0, g=0.03125, rate=87.4349)
[local] -3 -15 45.8333 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 9 -15 67.6432 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 3 -15 59.2448 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 15 -15 77.6042 (best c=2048.0, g=0.03125, rate=87.4349)
[local] -5 -7 60.2214 (best c=2048.0, g=0.03125, rate=87.4349)
[local] -5 -1 50.3255 (best c=2048.0, g=0.03125, rate=87.4349)
[local] -5 -13 46.0286 (best c=2048.0, g=0.03125, rate=87.4349)
[local] -5 1 61.0677 (best c=2048.0, g=0.03125, rate=87.4349)
[local] -5 -11 46.6146 (best c=2048.0, g=0.03125, rate=87.4349)
[local] -5 -5 54.9479 (best c=2048.0, g=0.03125, rate=87.4349)
[local] -5 -15 45.8333 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 5 3 78.4505 (best c=2048.0, g=0.03125, rate=87.4349)
