[local] 5 -7 74.349 (best c=32.0, g=0.0078125, rate=74.349)
[local] -1 -7 62.4349 (best c=32.0, g=0.0078125, rate=74.349)
[local] 5 -1 82.7474 (best c=32.0, g=0.5, rate=82.7474)
[local] -1 -1 71.3542 (best c=32.0, g=0.5, rate=82.7474)
[local] 11 -7 85.2214 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] 11 -1 82.8776 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] 5 -13 61.3281 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] -1 -13 43.099 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] 11 -13 69.987 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] -3 -7 56.3802 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] -3 -1 59.6354 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] -3 -13 42.8385 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] 5 1 81.3802 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] -1 1 73.763 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] 11 1 81.5104 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] -3 1 64.8438 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] 9 -7 83.2682 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] 9 -1 82.8125 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] 9 -13 66.4714 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] 9 1 81.5104 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] 5 -11 65.3646 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] -1 -11 54.8828 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] 11 -11 75.0 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] -3 -11 45.638 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] 9 -11 72.6562 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] 3 -7 71.3542 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] 3 -1 81.4453 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] 3 -13 59.4401 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] 3 1 81.0547 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] 3 -11 61.5885 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] 5 -5 78.6458 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] -1 -5 66.1458 (best c=2048.0, g=0.0078125, rate=85.2214)
[local] 11 -5 85.9375 (best c=2048.0, g=0.03125, rate=85.9375)
[local] -3 -5 59.1797 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 9 -5 85.4167 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 3 -5 74.7396 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 15 -7 85.1562 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 15 -1 82.8776 (best c=2048.0, g=0.03125, rate=85.9375)
