[local] 5 -7 76.3672 (best c=32.0, g=0.0078125, rate=76.3672)
[local] -1 -7 58.7891 (best c=32.0, g=0.0078125, rate=76.3672)
[local] 5 -1 83.138 (best c=32.0, g=0.5, rate=83.138)
[local] -1 -1 73.3073 (best c=32.0, g=0.5, rate=83.138)
[local] 11 -7 84.7656 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] 11 -1 83.0078 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] 5 -13 53.5156 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] -1 -13 40.0391 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] 11 -13 69.7266 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] -3 -7 51.1719 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] -3 -1 58.3984 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] -3 -13 40.0391 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] 5 1 81.25 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] -1 1 75.9115 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] 11 1 81.5755 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] -3 1 62.2396 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] 9 -7 82.2266 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] 9 -1 83.3333 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] 9 -13 65.2344 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] 9 1 81.5755 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] 5 -11 61.9141 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] -1 -11 47.1354 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] 11 -11 75.7812 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] -3 -11 40.8854 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] 9 -11 73.0469 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] 3 -7 71.6797 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] 3 -1 81.0547 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] 3 -13 50.651 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] 3 1 80.599 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] 3 -11 55.4688 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] 5 -5 80.013 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] -1 -5 65.4948 (best c=2048.0, g=0.0078125, rate=84.7656)
[local] 11 -5 86.4583 (best c=2048.0, g=0.03125, rate=86.4583)
[local] -3 -5 56.901 (best c=2048.0, g=0.03125, rate=86.4583)
[local] 9 -5 86.0026 (best c=2048.0, g=0.03125, rate=86.4583)
[local] 3 -5 77.2786 (best c=2048.0, g=0.03125, rate=86.4583)
[local] 15 -7 85.0911 (best c=2048.0, g=0.03125, rate=86.4583)
[local] 15 -1 83.0078 (best c=2048.0, g=0.03125, rate=86.4583)
[local] 15 -13 76.5625 (best c=2048.0, g=0.03125, rate=86.4583)
[local] 15 1 81.5755 (best c=2048.0, g=0.03125, rate=86.4583)
[local] 15 -11 80.9245 (best c=2048.0, g=0.03125, rate=86.4583)
[local] 15 -5 86.5234 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 5 -15 49.349 (best c=32768.0, g=0.03125, rate=86.5234)
[local] -1 -15 39.0625 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 11 -15 64.1276 (best c=32768.0, g=0.03125, rate=86.5234)
[local] -3 -15 39.0625 (best c=32768.0, g=0.03125, rate=86.5234)
