[local] 5 -7 76.9531 (best c=32.0, g=0.0078125, rate=76.9531)
[local] -1 -7 61.849 (best c=32.0, g=0.0078125, rate=76.9531)
[local] 5 -1 82.7474 (best c=32.0, g=0.5, rate=82.7474)
[local] -1 -1 71.875 (best c=32.0, g=0.5, rate=82.7474)
[local] 11 -7 85.4167 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 11 -1 83.0729 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 5 -13 61.1328 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] -1 -13 41.7318 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 11 -13 71.7448 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] -3 -7 52.6042 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] -3 -1 55.9245 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] -3 -13 41.4062 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 5 1 81.6406 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] -1 1 74.0885 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 11 1 81.7057 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] -3 1 61.9792 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 9 -7 84.3099 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 9 -1 83.0078 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 9 -13 65.6901 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 9 1 81.7057 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 5 -11 63.9974 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] -1 -11 53.4505 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 11 -11 77.7995 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] -3 -11 42.513 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 9 -11 73.8932 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 3 -7 72.2656 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 3 -1 80.9245 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 3 -13 59.6354 (best c=2048.0, g=0.0078125, rate=85.4167)
