[local] 5 -7 77.6693 (best c=32.0, g=0.0078125, rate=77.6693)
[local] -1 -7 66.7318 (best c=32.0, g=0.0078125, rate=77.6693)
[local] 5 -1 83.5938 (best c=32.0, g=0.5, rate=83.5938)
[local] -1 -1 72.3958 (best c=32.0, g=0.5, rate=83.5938)
[local] 11 -7 87.5 (best c=2048.0, g=0.0078125, rate=87.5)
[local] 11 -1 83.9193 (best c=2048.0, g=0.0078125, rate=87.5)
[local] 5 -13 66.7318 (best c=2048.0, g=0.0078125, rate=87.5)
[local] -1 -13 47.2656 (best c=2048.0, g=0.0078125, rate=87.5)
[local] 11 -13 72.6562 (best c=2048.0, g=0.0078125, rate=87.5)
[local] -3 -7 61.849 (best c=2048.0, g=0.0078125, rate=87.5)
[local] -3 -1 50.651 (best c=2048.0, g=0.0078125, rate=87.5)
[local] -3 -13 47.2005 (best c=2048.0, g=0.0078125, rate=87.5)
[local] 5 1 82.487 (best c=2048.0, g=0.0078125, rate=87.5)
[local] -1 1 75.9766 (best c=2048.0, g=0.0078125, rate=87.5)
[local] 11 1 82.487 (best c=2048.0, g=0.0078125, rate=87.5)
[local] -3 1 55.7943 (best c=2048.0, g=0.0078125, rate=87.5)
[local] 9 -7 86.3932 (best c=2048.0, g=0.0078125, rate=87.5)
[local] 9 -1 83.9193 (best c=2048.0, g=0.0078125, rate=87.5)
[local] 9 -13 68.75 (best c=2048.0, g=0.0078125, rate=87.5)
[local] 9 1 82.487 (best c=2048.0, g=0.0078125, rate=87.5)
[local] 5 -11 67.5781 (best c=2048.0, g=0.0078125, rate=87.5)
[local] -1 -11 59.0495 (best c=2048.0, g=0.0078125, rate=87.5)
[local] 11 -11 78.5807 (best c=2048.0, g=0.0078125, rate=87.5)
[local] -3 -11 47.2005 (best c=2048.0, g=0.0078125, rate=87.5)
[local] 9 -11 73.8281 (best c=2048.0, g=0.0078125, rate=87.5)
[local] 3 -7 72.526 (best c=2048.0, g=0.0078125, rate=87.5)
[local] 3 -1 82.1615 (best c=2048.0, g=0.0078125, rate=87.5)
[local] 3 -13 66.1458 (best c=2048.0, g=0.0078125, rate=87.5)
[local] 3 1 82.4219 (best c=2048.0, g=0.0078125, rate=87.5)
[local] 3 -11 66.9922 (best c=2048.0, g=0.0078125, rate=87.5)
[local] 5 -5 83.0729 (best c=2048.0, g=0.0078125, rate=87.5)
[local] -1 -5 69.0104 (best c=2048.0, g=0.0078125, rate=87.5)
[local] 11 -5 88.0208 (best c=2048.0, g=0.03125, rate=88.0208)
[local] -3 -5 54.2969 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 9 -5 87.8906 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 3 -5 76.888 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 15 -7 87.5 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 15 -1 83.9193 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 15 -13 80.2083 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 15 1 82.487 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 15 -11 81.6406 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 15 -5 88.0208 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 5 -15 66.1458 (best c=2048.0, g=0.03125, rate=88.0208)
[local] -1 -15 47.2656 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 11 -15 68.2943 (best c=2048.0, g=0.03125, rate=88.0208)
[local] -3 -15 47.2656 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 9 -15 67.1224 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 3 -15 60.612 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 15 -15 76.3672 (best c=2048.0, g=0.03125, rate=88.0208)
[local] -5 -7 56.901 (best c=2048.0, g=0.03125, rate=88.0208)
[local] -5 -1 47.3958 (best c=2048.0, g=0.03125, rate=88.0208)
[local] -5 -13 47.2005 (best c=2048.0, g=0.03125, rate=88.0208)
[local] -5 1 52.0833 (best c=2048.0, g=0.03125, rate=88.0208)
