[local] 5 -7 76.3021 (best c=32.0, g=0.0078125, rate=76.3021)
[local] -1 -7 59.4401 (best c=32.0, g=0.0078125, rate=76.3021)
[local] 5 -1 83.2682 (best c=32.0, g=0.5, rate=83.2682)
[local] -1 -1 71.224 (best c=32.0, g=0.5, rate=83.2682)
[local] 11 -7 85.8073 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 11 -1 84.1146 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 5 -13 57.6172 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] -1 -13 44.987 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 11 -13 68.8151 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] -3 -7 54.1016 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] -3 -1 51.9531 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] -3 -13 44.5964 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 5 1 80.2083 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] -1 1 74.0885 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 11 1 80.6641 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] -3 1 54.4271 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 9 -7 84.0495 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 9 -1 84.1146 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 9 -13 64.1927 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 9 1 80.6641 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 5 -11 62.4349 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] -1 -11 52.7344 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 11 -11 76.5625 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] -3 -11 43.2292 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 9 -11 71.7448 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 3 -7 71.4193 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 3 -1 81.9661 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 3 -13 56.7708 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 3 1 79.7526 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 3 -11 59.0495 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 5 -5 80.7943 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] -1 -5 64.0625 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 11 -5 86.7839 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -3 -5 57.3568 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 9 -5 86.1328 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 3 -5 75.9115 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 -7 86.1979 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 -1 84.1146 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 -13 77.9297 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 1 80.6641 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 -11 82.0312 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 -5 86.9792 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 5 -15 56.901 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -1 -15 43.6849 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 11 -15 63.9974 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -3 -15 43.6849 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 9 -15 61.7188 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 3 -15 53.4505 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 15 -15 72.5911 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 -7 49.349 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 -1 48.2422 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 -13 44.5964 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 1 50.1953 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 -11 43.3594 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 -5 53.125 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 -15 43.6849 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 5 3 79.7526 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -1 3 75.651 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 11 3 79.7526 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -3 3 66.9922 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 9 3 79.7526 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 3 3 79.7526 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 15 3 79.7526 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 3 61.9141 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -7 80.6641 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -1 83.9844 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -13 62.1094 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 1 80.6641 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -11 65.625 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -5 84.5703 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -15 58.2031 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 3 79.7526 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 5 -9 69.8568 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -1 -9 56.6406 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 11 -9 81.3151 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -3 -9 48.3724 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 9 -9 78.8411 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 3 -9 63.737 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 15 -9 83.3333 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 -9 44.4661 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -9 75.0 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -7 63.9323 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -1 77.9948 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -13 53.125 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 1 78.776 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -11 56.7708 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -5 71.7448 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -15 44.3359 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 3 79.362 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -9 59.6354 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 5 -3 84.5703 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -1 -3 71.3542 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 11 -3 85.8724 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -3 -3 54.362 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 9 -3 85.8724 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 3 -3 80.4036 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 15 -3 85.9375 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 -3 48.8281 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -3 85.6771 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -3 75.3906 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -7 86.263 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -1 84.1146 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -13 75.3906 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 1 80.6641 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -11 79.9479 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -5 86.7839 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -15 66.9922 (best c=32768.0, g=0.03125, rate=86.9792)
