[local] 5 -7 76.7578 (best c=32.0, g=0.0078125, rate=76.7578)
[local] -1 -7 62.0443 (best c=32.0, g=0.0078125, rate=76.7578)
[local] 5 -1 83.4635 (best c=32.0, g=0.5, rate=83.4635)
[local] -1 -1 73.8932 (best c=32.0, g=0.5, rate=83.4635)
[local] 11 -7 86.1328 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] 11 -1 83.9193 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] 5 -13 61.1328 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] -1 -13 46.0938 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] 11 -13 71.2891 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] -3 -7 52.6042 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] -3 -1 54.4271 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] -3 -13 46.0286 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] 5 1 81.5755 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] -1 1 75.7812 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] 11 1 81.5104 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] -3 1 56.6406 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] 9 -7 84.6354 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] 9 -1 83.8542 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] 9 -13 67.7734 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] 9 1 81.5104 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] 5 -11 65.9505 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] -1 -11 53.9062 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] 11 -11 76.8229 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] -3 -11 45.8984 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] 9 -11 74.9349 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] 3 -7 74.0885 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] 3 -1 82.0964 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] 3 -13 57.6172 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] 3 1 81.3802 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] 3 -11 61.9141 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] 5 -5 80.8594 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] -1 -5 65.9505 (best c=2048.0, g=0.0078125, rate=86.1328)
[local] 11 -5 86.6536 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -3 -5 60.1562 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 9 -5 86.3932 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 3 -5 76.7578 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 -7 86.5885 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 -1 83.9193 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 -13 79.2969 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 1 81.5104 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 -11 82.8776 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 -5 86.7188 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 5 -15 57.4219 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -1 -15 45.3776 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 11 -15 66.7318 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -3 -15 45.3776 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 9 -15 64.1276 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 3 -15 54.8828 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 15 -15 75.1302 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -7 48.763 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -1 50.651 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -13 46.0286 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 1 54.6224 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -11 45.8984 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -5 57.487 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -15 45.3776 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 5 3 80.6641 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -1 3 77.7344 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 11 3 80.6641 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -3 3 72.3307 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 9 3 80.6641 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 3 3 80.7292 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 15 3 80.7943 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 3 68.8151 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -7 80.3385 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -1 83.6589 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -13 64.2578 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 1 81.5755 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -11 70.1172 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -5 85.026 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -15 60.8724 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 3 80.6641 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 5 -9 72.7214 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -1 -9 57.7474 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 11 -9 82.487 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -3 -9 50.0 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 9 -9 78.5807 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 3 -9 66.5365 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 15 -9 83.8542 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -9 46.8099 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -9 76.237 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -7 67.2526 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -1 78.0599 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -13 54.8177 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 1 80.0781 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -11 58.3984 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -5 73.3724 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -15 45.8333 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 3 80.599 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -9 62.2396 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 5 -3 84.9609 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -1 -3 73.1771 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 11 -3 85.8073 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -3 -3 56.6406 (best c=32768.0, g=0.03125, rate=86.7188)
