[local] 5 -7 77.2135 (best c=32.0, g=0.0078125, rate=77.2135)
[local] -1 -7 54.1667 (best c=32.0, g=0.0078125, rate=77.2135)
[local] 5 -1 83.6589 (best c=32.0, g=0.5, rate=83.6589)
[local] -1 -1 74.8047 (best c=32.0, g=0.5, rate=83.6589)
[local] 11 -7 83.6589 (best c=32.0, g=0.5, rate=83.6589)
[local] 11 -1 83.5938 (best c=32.0, g=0.5, rate=83.6589)
[local] 5 -13 48.1771 (best c=32.0, g=0.5, rate=83.6589)
[local] -1 -13 37.3047 (best c=32.0, g=0.5, rate=83.6589)
[local] 11 -13 65.8203 (best c=32.0, g=0.5, rate=83.6589)
[local] -3 -7 45.9635 (best c=32.0, g=0.5, rate=83.6589)
[local] -3 -1 55.8594 (best c=32.0, g=0.5, rate=83.6589)
[local] -3 -13 36.9141 (best c=32.0, g=0.5, rate=83.6589)
[local] 5 1 81.6406 (best c=32.0, g=0.5, rate=83.6589)
[local] -1 1 75.5859 (best c=32.0, g=0.5, rate=83.6589)
[local] 11 1 81.7057 (best c=32.0, g=0.5, rate=83.6589)
[local] -3 1 56.3802 (best c=32.0, g=0.5, rate=83.6589)
[local] 9 -7 81.5755 (best c=32.0, g=0.5, rate=83.6589)
[local] 9 -1 83.9844 (best c=512.0, g=0.5, rate=83.9844)
[local] 9 -13 60.612 (best c=512.0, g=0.5, rate=83.9844)
[local] 9 1 81.7057 (best c=512.0, g=0.5, rate=83.9844)
[local] 5 -11 57.2266 (best c=512.0, g=0.5, rate=83.9844)
[local] -1 -11 42.7734 (best c=512.0, g=0.5, rate=83.9844)
[local] 11 -11 75.1953 (best c=512.0, g=0.5, rate=83.9844)
[local] -3 -11 38.9974 (best c=512.0, g=0.5, rate=83.9844)
[local] 9 -11 70.5729 (best c=512.0, g=0.5, rate=83.9844)
[local] 3 -7 72.4609 (best c=512.0, g=0.5, rate=83.9844)
[local] 3 -1 82.9427 (best c=512.0, g=0.5, rate=83.9844)
[local] 3 -13 45.7031 (best c=512.0, g=0.5, rate=83.9844)
[local] 3 1 81.25 (best c=512.0, g=0.5, rate=83.9844)
[local] 3 -11 50.3906 (best c=512.0, g=0.5, rate=83.9844)
[local] 5 -5 80.1432 (best c=512.0, g=0.5, rate=83.9844)
[local] -1 -5 61.3932 (best c=512.0, g=0.5, rate=83.9844)
[local] 11 -5 86.3932 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -3 -5 52.8646 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 9 -5 85.7422 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 3 -5 77.5391 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 15 -7 83.4635 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 15 -1 83.5938 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 15 -13 74.6745 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 15 1 81.7057 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 15 -11 78.6458 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 15 -5 86.263 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 5 -15 45.5729 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -1 -15 35.8724 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 11 -15 58.138 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -3 -15 35.8724 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 9 -15 53.5807 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 3 -15 42.1875 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 15 -15 66.6016 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -5 -7 42.9688 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -5 -1 50.3906 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -5 -13 36.9141 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -5 1 52.5391 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -5 -11 38.9974 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -5 -5 45.5729 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -5 -15 35.8724 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 5 3 80.6641 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -1 3 76.7578 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 11 3 80.6641 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -3 3 66.4714 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 9 3 80.6641 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 3 3 80.6641 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 15 3 80.6641 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -5 3 62.5651 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 7 -7 78.7109 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 7 -1 84.1146 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 7 -13 55.013 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 7 1 81.7057 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 7 -11 63.8672 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 7 -5 83.9193 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 7 -15 46.8099 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 7 3 80.6641 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 5 -9 69.5312 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -1 -9 46.9401 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 11 -9 78.776 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -3 -9 41.0156 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 9 -9 76.5625 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 3 -9 58.9193 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 15 -9 80.7292 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -5 -9 39.0625 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 7 -9 74.7396 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -7 61.0677 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -1 78.4505 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -13 42.513 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 1 79.4922 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -11 46.4844 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -5 73.5026 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -15 36.3281 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 3 80.2083 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -9 52.2786 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 5 -3 84.5703 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -1 -3 74.0234 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 11 -3 86.5234 (best c=2048.0, g=0.125, rate=86.5234)
[local] -3 -3 55.2734 (best c=2048.0, g=0.125, rate=86.5234)
[local] 9 -3 86.7188 (best c=512.0, g=0.125, rate=86.7188)
[local] 3 -3 80.1432 (best c=512.0, g=0.125, rate=86.7188)
[local] 15 -3 86.5234 (best c=512.0, g=0.125, rate=86.7188)
[local] -5 -3 51.3672 (best c=512.0, g=0.125, rate=86.7188)
[local] 7 -3 86.3932 (best c=512.0, g=0.125, rate=86.7188)
[local] 1 -3 77.4089 (best c=512.0, g=0.125, rate=86.7188)
[local] 13 -7 84.375 (best c=512.0, g=0.125, rate=86.7188)
[local] 13 -1 83.5938 (best c=512.0, g=0.125, rate=86.7188)
[local] 13 -13 71.2891 (best c=512.0, g=0.125, rate=86.7188)
[local] 13 1 81.7057 (best c=512.0, g=0.125, rate=86.7188)
[local] 13 -11 76.4974 (best c=512.0, g=0.125, rate=86.7188)
[local] 13 -5 86.1979 (best c=512.0, g=0.125, rate=86.7188)
[local] 13 -15 61.9141 (best c=512.0, g=0.125, rate=86.7188)
[local] 13 3 80.6641 (best c=512.0, g=0.125, rate=86.7188)
[local] 13 -9 79.6875 (best c=512.0, g=0.125, rate=86.7188)
[local] 13 -3 86.4583 (best c=512.0, g=0.125, rate=86.7188)
512.0 0.125 86.7188
