[local] 5 -7 75.5208 (best c=32.0, g=0.0078125, rate=75.5208)
[local] -1 -7 58.2031 (best c=32.0, g=0.0078125, rate=75.5208)
[local] 5 -1 83.2031 (best c=32.0, g=0.5, rate=83.2031)
[local] -1 -1 72.3307 (best c=32.0, g=0.5, rate=83.2031)
[local] 11 -7 85.8724 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] 11 -1 83.8542 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] 5 -13 57.8125 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] -1 -13 44.3359 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] 11 -13 70.3776 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] -3 -7 48.8932 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] -3 -1 60.026 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] -3 -13 44.2708 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] 5 1 81.5755 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] -1 1 75.3255 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] 11 1 81.5104 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] -3 1 60.612 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] 9 -7 84.4401 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] 9 -1 83.7891 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] 9 -13 65.1042 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] 9 1 81.5104 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] 5 -11 61.7839 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] -1 -11 51.1719 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] 11 -11 76.0417 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] -3 -11 44.1406 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] 9 -11 72.9818 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] 3 -7 71.4193 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] 3 -1 81.9661 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] 3 -13 53.7109 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] 3 1 80.9245 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] 3 -11 58.2682 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] 5 -5 80.9896 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] -1 -5 66.4062 (best c=2048.0, g=0.0078125, rate=85.8724)
[local] 11 -5 86.9141 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -3 -5 56.7057 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 9 -5 86.263 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 3 -5 76.1719 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 -7 85.9375 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 -1 83.8542 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 -13 78.4505 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 1 81.5104 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 -11 82.4219 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 -5 86.9141 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 5 -15 53.776 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -1 -15 43.6849 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 11 -15 63.8021 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -3 -15 43.6849 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 9 -15 60.1562 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 3 -15 51.3672 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 -15 73.112 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -5 -7 46.7448 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -5 -1 56.7708 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -5 -13 44.2708 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -5 1 57.8776 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -5 -11 44.2057 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -5 -5 57.5521 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -5 -15 43.6849 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 5 3 80.599 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -1 3 77.4089 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 11 3 80.599 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -3 3 62.9557 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 9 3 80.599 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 3 3 80.599 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 3 80.599 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -5 3 56.9661 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -7 80.4688 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -1 83.724 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -13 60.8724 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 1 81.5755 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -11 68.099 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -5 84.9609 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -15 57.8776 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 3 80.599 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 5 -9 71.224 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -1 -9 52.8646 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 11 -9 82.3568 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -3 -9 46.875 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 9 -9 78.776 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 3 -9 64.388 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 -9 83.8542 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -5 -9 44.5312 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -9 75.5208 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -7 66.0156 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -1 78.4505 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -13 51.6927 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 1 79.8828 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -11 53.9062 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -5 71.6146 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -15 43.6849 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 3 80.013 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -9 59.7656 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 5 -3 84.375 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -1 -3 70.7682 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 11 -3 86.263 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -3 -3 60.4818 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 9 -3 86.3932 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 3 -3 80.4688 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 -3 86.3281 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -5 -3 56.6406 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -3 85.8073 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -3 75.7161 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -7 86.1979 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -1 83.8542 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -13 73.9583 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 1 81.5104 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -11 79.5573 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -5 86.9141 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -15 67.7734 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 3 80.599 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -9 83.2682 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -3 86.3281 (best c=2048.0, g=0.03125, rate=86.9141)
2048.0 0.03125 86.9141
