[local] 5 -7 77.5391 (best c=32.0, g=0.0078125, rate=77.5391)
[local] -1 -7 66.2109 (best c=32.0, g=0.0078125, rate=77.5391)
[local] 5 -1 81.5755 (best c=32.0, g=0.5, rate=81.5755)
[local] -1 -1 72.4609 (best c=32.0, g=0.5, rate=81.5755)
[local] 11 -7 86.0026 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 11 -1 81.5755 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 5 -13 65.0391 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -1 -13 44.4661 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 11 -13 71.2891 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -3 -7 62.6302 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -3 -1 49.9349 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -3 -13 44.3359 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 5 1 79.8828 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -1 1 74.1536 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 11 1 79.8828 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -3 1 58.4635 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 9 -7 85.4167 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 9 -1 81.5755 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 9 -13 67.4479 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 9 1 79.8828 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 5 -11 66.0156 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -1 -11 58.138 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 11 -11 76.6276 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -3 -11 46.4193 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 9 -11 73.6328 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 3 -7 72.6562 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 3 -1 80.9896 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 3 -13 65.8203 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 3 1 79.8828 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 3 -11 65.2995 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 5 -5 81.25 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -1 -5 67.3828 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 11 -5 86.3932 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -3 -5 58.5938 (best c=2048.0, g=0.03125, rate=86.3932)
