[local] 5 -7 75.7161 (best c=32.0, g=0.0078125, rate=75.7161)
[local] -1 -7 64.974 (best c=32.0, g=0.0078125, rate=75.7161)
[local] 5 -1 80.9896 (best c=32.0, g=0.5, rate=80.9896)
[local] -1 -1 70.1172 (best c=32.0, g=0.5, rate=80.9896)
[local] 11 -7 84.8307 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] 11 -1 81.8359 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] 5 -13 63.6068 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] -1 -13 47.2005 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] 11 -13 70.638 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] -3 -7 58.724 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] -3 -1 49.4141 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] -3 -13 46.875 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] 5 1 79.6224 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] -1 1 74.0885 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] 11 1 80.013 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] -3 1 55.9245 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] 9 -7 83.9844 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] 9 -1 81.7057 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] 9 -13 67.513 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] 9 1 80.013 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] 5 -11 65.5599 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] -1 -11 57.1615 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] 11 -11 74.7396 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] -3 -11 47.7214 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] 9 -11 72.1354 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] 3 -7 71.6797 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] 3 -1 79.8828 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] 3 -13 62.7604 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] 3 1 78.9062 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] 3 -11 63.9323 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] 5 -5 80.4688 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] -1 -5 67.9688 (best c=2048.0, g=0.0078125, rate=84.8307)
[local] 11 -5 85.3516 (best c=2048.0, g=0.03125, rate=85.3516)
[local] -3 -5 60.6771 (best c=2048.0, g=0.03125, rate=85.3516)
[local] 9 -5 84.9609 (best c=2048.0, g=0.03125, rate=85.3516)
[local] 3 -5 75.3255 (best c=2048.0, g=0.03125, rate=85.3516)
[local] 15 -7 85.2865 (best c=2048.0, g=0.03125, rate=85.3516)
[local] 15 -1 81.8359 (best c=2048.0, g=0.03125, rate=85.3516)
[local] 15 -13 78.9062 (best c=2048.0, g=0.03125, rate=85.3516)
[local] 15 1 80.013 (best c=2048.0, g=0.03125, rate=85.3516)
[local] 15 -11 80.2083 (best c=2048.0, g=0.03125, rate=85.3516)
[local] 15 -5 85.5469 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 5 -15 63.0859 (best c=32768.0, g=0.03125, rate=85.5469)
[local] -1 -15 46.8099 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 11 -15 66.7318 (best c=32768.0, g=0.03125, rate=85.5469)
[local] -3 -15 46.8099 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 9 -15 64.6484 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 3 -15 58.6589 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 15 -15 73.6979 (best c=32768.0, g=0.03125, rate=85.5469)
[local] -5 -7 57.0312 (best c=32768.0, g=0.03125, rate=85.5469)
[local] -5 -1 45.7031 (best c=32768.0, g=0.03125, rate=85.5469)
[local] -5 -13 46.875 (best c=32768.0, g=0.03125, rate=85.5469)
[local] -5 1 53.9062 (best c=32768.0, g=0.03125, rate=85.5469)
[local] -5 -11 47.6562 (best c=32768.0, g=0.03125, rate=85.5469)
[local] -5 -5 54.2318 (best c=32768.0, g=0.03125, rate=85.5469)
[local] -5 -15 46.8099 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 5 3 78.1901 (best c=32768.0, g=0.03125, rate=85.5469)
[local] -1 3 75.9115 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 11 3 78.1901 (best c=32768.0, g=0.03125, rate=85.5469)
[local] -3 3 68.8802 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 9 3 78.1901 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 3 3 78.0599 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 15 3 78.1901 (best c=32768.0, g=0.03125, rate=85.5469)
[local] -5 3 65.625 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 7 -7 80.9245 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 7 -1 81.25 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 7 -13 64.7786 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 7 1 79.8828 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 7 -11 68.5547 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 7 -5 84.0495 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 7 -15 63.2161 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 7 3 78.1901 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 5 -9 70.8984 (best c=32768.0, g=0.03125, rate=85.5469)
[local] -1 -9 62.5651 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 11 -9 80.9245 (best c=32768.0, g=0.03125, rate=85.5469)
[local] -3 -9 52.8646 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 9 -9 77.9948 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 3 -9 66.6667 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 15 -9 82.1615 (best c=32768.0, g=0.03125, rate=85.5469)
[local] -5 -9 49.2188 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 7 -9 74.1536 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 1 -7 67.7083 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 1 -1 76.888 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 1 -13 58.4635 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 1 1 77.7344 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 1 -11 62.4349 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 1 -5 71.6146 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 1 -15 47.2005 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 1 3 77.9948 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 1 -9 64.7135 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 5 -3 82.9427 (best c=32768.0, g=0.03125, rate=85.5469)
[local] -1 -3 71.3542 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 11 -3 84.2448 (best c=32768.0, g=0.03125, rate=85.5469)
[local] -3 -3 57.5521 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 9 -3 84.1146 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 3 -3 79.9479 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 15 -3 84.2448 (best c=32768.0, g=0.03125, rate=85.5469)
[local] -5 -3 50.3906 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 7 -3 83.8542 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 1 -3 74.2839 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 13 -7 85.0911 (best c=32768.0, g=0.03125, rate=85.5469)
[local] 13 -1 81.8359 (best c=32768.0, g=0.03125, rate=85.5469)
