[local] 5 -7 77.0182 (best c=32.0, g=0.0078125, rate=77.0182)
[local] -1 -7 64.5833 (best c=32.0, g=0.0078125, rate=77.0182)
[local] 5 -1 82.2917 (best c=32.0, g=0.5, rate=82.2917)
[local] -1 -1 73.763 (best c=32.0, g=0.5, rate=82.2917)
[local] 11 -7 85.7422 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] 11 -1 82.6823 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] 5 -13 64.2578 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] -1 -13 45.1823 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] 11 -13 72.9167 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] -3 -7 53.7109 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] -3 -1 57.2917 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] -3 -13 44.8568 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] 5 1 81.0547 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] -1 1 75.0 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] 11 1 81.1198 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] -3 1 59.6354 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] 9 -7 84.6354 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] 9 -1 82.6823 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] 9 -13 67.4479 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] 9 1 81.1198 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] 5 -11 65.7552 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] -1 -11 55.6641 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] 11 -11 77.6693 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] -3 -11 46.6146 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] 9 -11 75.3255 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] 3 -7 73.6328 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] 3 -1 81.3151 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] 3 -13 60.612 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] 3 1 80.9245 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] 3 -11 64.4531 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] 5 -5 81.1198 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] -1 -5 69.4661 (best c=2048.0, g=0.0078125, rate=85.7422)
[local] 11 -5 86.7188 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -3 -5 60.3516 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 9 -5 86.4583 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 3 -5 77.474 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 15 -7 85.9375 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 15 -1 82.6823 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 15 -13 80.2734 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 15 1 81.1198 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 15 -11 83.0729 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 15 -5 86.6536 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 5 -15 60.4818 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -1 -15 44.5312 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 11 -15 66.7318 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -3 -15 44.5312 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 9 -15 64.7786 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 3 -15 56.5755 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 15 -15 76.0417 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -5 -7 49.0234 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -5 -1 53.5156 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -5 -13 44.8568 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -5 1 56.6406 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -5 -11 46.6146 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -5 -5 56.5755 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -5 -15 44.5312 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 5 3 79.1667 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -1 3 77.0833 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 11 3 79.1016 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -3 3 69.2708 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 9 3 79.1016 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 3 3 79.1667 (best c=2048.0, g=0.03125, rate=86.7188)
