[local] 5 -7 75.0651 (best c=32.0, g=0.0078125, rate=75.0651)
[local] -1 -7 63.0208 (best c=32.0, g=0.0078125, rate=75.0651)
[local] 5 -1 82.8125 (best c=32.0, g=0.5, rate=82.8125)
[local] -1 -1 71.4844 (best c=32.0, g=0.5, rate=82.8125)
[local] 11 -7 85.8073 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 11 -1 83.2031 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 5 -13 62.2396 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] -1 -13 45.0521 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 11 -13 71.2891 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] -3 -7 60.7422 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] -3 -1 56.4453 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] -3 -13 44.9219 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 5 1 80.4688 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] -1 1 74.6094 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 11 1 80.599 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] -3 1 61.1328 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 9 -7 84.7656 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 9 -1 83.2031 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 9 -13 66.7969 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 9 1 80.599 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 5 -11 64.6484 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] -1 -11 55.5339 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 11 -11 76.0417 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] -3 -11 46.7448 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 9 -11 72.3307 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 3 -7 70.8984 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 3 -1 80.7292 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 3 -13 62.3047 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 3 1 80.4036 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 3 -11 62.6953 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 5 -5 81.6406 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] -1 -5 66.7318 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 11 -5 86.1979 (best c=2048.0, g=0.03125, rate=86.1979)
[local] -3 -5 59.5052 (best c=2048.0, g=0.03125, rate=86.1979)
[local] 9 -5 86.1979 (best c=512.0, g=0.03125, rate=86.1979)
