[local] 5 -7 75.3255 (best c=32.0, g=0.0078125, rate=75.3255)
[local] -1 -7 60.2214 (best c=32.0, g=0.0078125, rate=75.3255)
[local] 5 -1 84.1146 (best c=32.0, g=0.5, rate=84.1146)
[local] -1 -1 73.3724 (best c=32.0, g=0.5, rate=84.1146)
[local] 11 -7 85.4167 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 11 -1 84.6354 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 5 -13 59.3099 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] -1 -13 42.9688 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 11 -13 68.8151 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] -3 -7 52.9948 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] -3 -1 50.5859 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] -3 -13 42.8385 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 5 1 82.0964 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] -1 1 74.4141 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 11 1 82.4219 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] -3 1 53.1901 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 9 -7 82.6823 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 9 -1 84.7656 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 9 -13 65.2344 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 9 1 82.4219 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 5 -11 62.3047 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] -1 -11 50.0651 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 11 -11 74.2839 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] -3 -11 44.8568 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 9 -11 72.3958 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 3 -7 71.875 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 3 -1 82.3568 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 3 -13 54.8177 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 3 1 81.7057 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 3 -11 59.4401 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 5 -5 79.2969 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] -1 -5 66.6016 (best c=2048.0, g=0.0078125, rate=85.4167)
[local] 11 -5 87.2396 (best c=2048.0, g=0.03125, rate=87.2396)
[local] -3 -5 58.9844 (best c=2048.0, g=0.03125, rate=87.2396)
[local] 9 -5 86.5885 (best c=2048.0, g=0.03125, rate=87.2396)
[local] 3 -5 75.5859 (best c=2048.0, g=0.03125, rate=87.2396)
[local] 15 -7 85.7422 (best c=2048.0, g=0.03125, rate=87.2396)
[local] 15 -1 84.6354 (best c=2048.0, g=0.03125, rate=87.2396)
[local] 15 -13 75.5208 (best c=2048.0, g=0.03125, rate=87.2396)
[local] 15 1 82.4219 (best c=2048.0, g=0.03125, rate=87.2396)
[local] 15 -11 82.0964 (best c=2048.0, g=0.03125, rate=87.2396)
[local] 15 -5 87.4349 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 5 -15 54.9479 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -1 -15 40.2995 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 11 -15 63.4115 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -3 -15 40.2995 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 9 -15 60.9375 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 3 -15 52.0833 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 15 -15 70.8333 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -5 -7 47.2005 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -5 -1 47.4609 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -5 -13 42.8385 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -5 1 51.4974 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -5 -11 44.6615 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -5 -5 48.8932 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -5 -15 40.2995 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 5 3 81.25 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -1 3 77.6042 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 11 3 81.1198 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -3 3 65.5599 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 9 3 81.1198 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 3 3 80.9896 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 15 3 81.1198 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -5 3 61.849 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 7 -7 78.7109 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 7 -1 84.375 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 7 -13 60.9375 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 7 1 82.2917 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 7 -11 68.9453 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 7 -5 83.9193 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 7 -15 58.9193 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 7 3 81.1198 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 5 -9 71.0938 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -1 -9 54.1667 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 11 -9 79.9479 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -3 -9 47.0052 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 9 -9 76.6276 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 3 -9 65.2344 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 15 -9 83.3333 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -5 -9 44.987 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 7 -9 74.6094 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 1 -7 66.1458 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 1 -1 78.1901 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 1 -13 52.1484 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 1 1 79.5573 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 1 -11 54.4922 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 1 -5 72.3307 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 1 -15 40.4297 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 1 3 80.8594 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 1 -9 59.375 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 5 -3 84.1146 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -1 -3 72.7214 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 11 -3 87.2396 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -3 -3 54.2318 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 9 -3 87.1094 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 3 -3 79.1016 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 15 -3 87.1745 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -5 -3 49.1536 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 7 -3 86.5234 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 1 -3 75.3906 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 13 -7 86.0677 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 13 -1 84.6354 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 13 -13 73.2422 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 13 1 82.4219 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 13 -11 78.3203 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 13 -5 87.4349 (best c=8192.0, g=0.03125, rate=87.4349)
[local] 13 -15 67.3177 (best c=8192.0, g=0.03125, rate=87.4349)
[local] 13 3 81.1198 (best c=8192.0, g=0.03125, rate=87.4349)
[local] 13 -9 82.5521 (best c=8192.0, g=0.03125, rate=87.4349)
[local] 13 -3 87.1745 (best c=8192.0, g=0.03125, rate=87.4349)
8192.0 0.03125 87.4349
