[local] 5 -7 77.3438 (best c=32.0, g=0.0078125, rate=77.3438)
[local] -1 -7 60.5469 (best c=32.0, g=0.0078125, rate=77.3438)
[local] 5 -1 83.3984 (best c=32.0, g=0.5, rate=83.3984)
[local] -1 -1 73.1771 (best c=32.0, g=0.5, rate=83.3984)
[local] 11 -7 86.7839 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] 11 -1 83.6589 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] 5 -13 61.6536 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] -1 -13 44.3359 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] 11 -13 70.7031 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] -3 -7 54.9479 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] -3 -1 46.0938 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] -3 -13 43.8802 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] 5 1 81.3151 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] -1 1 75.1953 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] 11 1 81.4453 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] -3 1 51.8229 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] 9 -7 85.9375 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] 9 -1 83.724 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] 9 -13 66.5365 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] 9 1 81.4453 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] 5 -11 64.5833 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] -1 -11 54.8828 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] 11 -11 76.888 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] -3 -11 46.0938 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] 9 -11 73.6328 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] 3 -7 72.0052 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] 3 -1 82.1615 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] 3 -13 59.8307 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] 3 1 80.9896 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] 3 -11 62.5 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] 5 -5 82.5521 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] -1 -5 65.5599 (best c=2048.0, g=0.0078125, rate=86.7839)
[local] 11 -5 87.6953 (best c=2048.0, g=0.03125, rate=87.6953)
[local] -3 -5 54.7526 (best c=2048.0, g=0.03125, rate=87.6953)
[local] 9 -5 87.1745 (best c=2048.0, g=0.03125, rate=87.6953)
[local] 3 -5 77.2135 (best c=2048.0, g=0.03125, rate=87.6953)
[local] 15 -7 86.6536 (best c=2048.0, g=0.03125, rate=87.6953)
