[local] 5 -7 61.263 (best c=32.0, g=0.0078125, rate=61.263)
[local] -1 -7 42.9688 (best c=32.0, g=0.0078125, rate=61.263)
[local] 5 -1 81.9661 (best c=32.0, g=0.5, rate=81.9661)
[local] -1 -1 69.987 (best c=32.0, g=0.5, rate=81.9661)
[local] 11 -7 72.7214 (best c=32.0, g=0.5, rate=81.9661)
[local] 11 -1 84.6354 (best c=2048.0, g=0.5, rate=84.6354)
[local] 5 -13 37.5 (best c=2048.0, g=0.5, rate=84.6354)
[local] -1 -13 30.599 (best c=2048.0, g=0.5, rate=84.6354)
[local] 11 -13 49.6094 (best c=2048.0, g=0.5, rate=84.6354)
[local] -3 -7 37.1094 (best c=2048.0, g=0.5, rate=84.6354)
[local] -3 -1 58.3333 (best c=2048.0, g=0.5, rate=84.6354)
[local] -3 -13 30.599 (best c=2048.0, g=0.5, rate=84.6354)
[local] 5 1 82.9427 (best c=2048.0, g=0.5, rate=84.6354)
[local] -1 1 70.7682 (best c=2048.0, g=0.5, rate=84.6354)
[local] 11 1 83.4635 (best c=2048.0, g=0.5, rate=84.6354)
[local] -3 1 54.8828 (best c=2048.0, g=0.5, rate=84.6354)
[local] 9 -7 69.3359 (best c=2048.0, g=0.5, rate=84.6354)
[local] 9 -1 84.5052 (best c=2048.0, g=0.5, rate=84.6354)
[local] 9 -13 43.1641 (best c=2048.0, g=0.5, rate=84.6354)
[local] 9 1 83.3333 (best c=2048.0, g=0.5, rate=84.6354)
[local] 5 -11 42.2526 (best c=2048.0, g=0.5, rate=84.6354)
[local] -1 -11 31.901 (best c=2048.0, g=0.5, rate=84.6354)
[local] 11 -11 56.3151 (best c=2048.0, g=0.5, rate=84.6354)
[local] -3 -11 30.4036 (best c=2048.0, g=0.5, rate=84.6354)
[local] 9 -11 53.7109 (best c=2048.0, g=0.5, rate=84.6354)
[local] 3 -7 56.3802 (best c=2048.0, g=0.5, rate=84.6354)
[local] 3 -1 76.9531 (best c=2048.0, g=0.5, rate=84.6354)
[local] 3 -13 34.5052 (best c=2048.0, g=0.5, rate=84.6354)
[local] 3 1 80.5339 (best c=2048.0, g=0.5, rate=84.6354)
[local] 3 -11 38.4115 (best c=2048.0, g=0.5, rate=84.6354)
[local] 5 -5 70.4427 (best c=2048.0, g=0.5, rate=84.6354)
[local] -1 -5 51.6927 (best c=2048.0, g=0.5, rate=84.6354)
[local] 11 -5 80.3385 (best c=2048.0, g=0.5, rate=84.6354)
[local] -3 -5 43.75 (best c=2048.0, g=0.5, rate=84.6354)
[local] 9 -5 77.0182 (best c=2048.0, g=0.5, rate=84.6354)
[local] 3 -5 67.3177 (best c=2048.0, g=0.5, rate=84.6354)
[local] 15 -7 78.8411 (best c=2048.0, g=0.5, rate=84.6354)
[local] 15 -1 84.7656 (best c=32768.0, g=0.5, rate=84.7656)
[local] 15 -13 56.901 (best c=32768.0, g=0.5, rate=84.7656)
[local] 15 1 83.3333 (best c=32768.0, g=0.5, rate=84.7656)
[local] 15 -11 66.862 (best c=32768.0, g=0.5, rate=84.7656)
[local] 15 -5 83.9844 (best c=32768.0, g=0.5, rate=84.7656)
[local] 5 -15 34.5703 (best c=32768.0, g=0.5, rate=84.7656)
[local] -1 -15 30.9896 (best c=32768.0, g=0.5, rate=84.7656)
[local] 11 -15 39.0625 (best c=32768.0, g=0.5, rate=84.7656)
[local] -3 -15 30.9896 (best c=32768.0, g=0.5, rate=84.7656)
[local] 9 -15 37.4349 (best c=32768.0, g=0.5, rate=84.7656)
[local] 3 -15 32.1615 (best c=32768.0, g=0.5, rate=84.7656)
[local] 15 -15 50.2604 (best c=32768.0, g=0.5, rate=84.7656)
