[local] 5 -7 76.237 (best c=32.0, g=0.0078125, rate=76.237)
[local] -1 -7 55.3385 (best c=32.0, g=0.0078125, rate=76.237)
[local] 5 -1 84.6354 (best c=32.0, g=0.5, rate=84.6354)
[local] -1 -1 74.0885 (best c=32.0, g=0.5, rate=84.6354)
[local] 11 -7 83.7891 (best c=32.0, g=0.5, rate=84.6354)
[local] 11 -1 85.2214 (best c=2048.0, g=0.5, rate=85.2214)
[local] 5 -13 52.0833 (best c=2048.0, g=0.5, rate=85.2214)
[local] -1 -13 37.1094 (best c=2048.0, g=0.5, rate=85.2214)
[local] 11 -13 66.0156 (best c=2048.0, g=0.5, rate=85.2214)
[local] -3 -7 48.9583 (best c=2048.0, g=0.5, rate=85.2214)
[local] -3 -1 54.4271 (best c=2048.0, g=0.5, rate=85.2214)
[local] -3 -13 37.1094 (best c=2048.0, g=0.5, rate=85.2214)
[local] 5 1 82.4219 (best c=2048.0, g=0.5, rate=85.2214)
[local] -1 1 74.349 (best c=2048.0, g=0.5, rate=85.2214)
[local] 11 1 82.487 (best c=2048.0, g=0.5, rate=85.2214)
[local] -3 1 53.3854 (best c=2048.0, g=0.5, rate=85.2214)
[local] 9 -7 80.599 (best c=2048.0, g=0.5, rate=85.2214)
[local] 9 -1 85.1562 (best c=2048.0, g=0.5, rate=85.2214)
[local] 9 -13 61.5234 (best c=2048.0, g=0.5, rate=85.2214)
[local] 9 1 82.487 (best c=2048.0, g=0.5, rate=85.2214)
[local] 5 -11 58.5286 (best c=2048.0, g=0.5, rate=85.2214)
[local] -1 -11 45.8333 (best c=2048.0, g=0.5, rate=85.2214)
[local] 11 -11 74.8698 (best c=2048.0, g=0.5, rate=85.2214)
[local] -3 -11 39.974 (best c=2048.0, g=0.5, rate=85.2214)
[local] 9 -11 70.9635 (best c=2048.0, g=0.5, rate=85.2214)
[local] 3 -7 72.3958 (best c=2048.0, g=0.5, rate=85.2214)
[local] 3 -1 82.1615 (best c=2048.0, g=0.5, rate=85.2214)
[local] 3 -13 48.763 (best c=2048.0, g=0.5, rate=85.2214)
[local] 3 1 81.7057 (best c=2048.0, g=0.5, rate=85.2214)
[local] 3 -11 52.3438 (best c=2048.0, g=0.5, rate=85.2214)
[local] 5 -5 79.4271 (best c=2048.0, g=0.5, rate=85.2214)
[local] -1 -5 63.0208 (best c=2048.0, g=0.5, rate=85.2214)
[local] 11 -5 86.6536 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -3 -5 53.5156 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 9 -5 86.263 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 3 -5 76.3672 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 -7 83.8542 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 -1 85.2214 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 -13 75.2604 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 1 82.487 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 -11 78.5807 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 -5 86.3281 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 5 -15 48.6979 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -1 -15 35.8724 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 11 -15 58.0729 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -3 -15 35.8724 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 9 -15 54.362 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 3 -15 44.9219 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 -15 67.9688 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -5 -7 41.2109 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -5 -1 50.7812 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -5 -13 37.1094 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -5 1 51.8229 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -5 -11 39.974 (best c=2048.0, g=0.03125, rate=86.6536)
