[local] 5 -7 76.4974 (best c=32.0, g=0.0078125, rate=76.4974)
[local] -1 -7 62.1745 (best c=32.0, g=0.0078125, rate=76.4974)
[local] 5 -1 82.9427 (best c=32.0, g=0.5, rate=82.9427)
[local] -1 -1 71.9401 (best c=32.0, g=0.5, rate=82.9427)
[local] 11 -7 86.849 (best c=2048.0, g=0.0078125, rate=86.849)
[local] 11 -1 83.5938 (best c=2048.0, g=0.0078125, rate=86.849)
[local] 5 -13 62.3698 (best c=2048.0, g=0.0078125, rate=86.849)
[local] -1 -13 46.7448 (best c=2048.0, g=0.0078125, rate=86.849)
[local] 11 -13 72.526 (best c=2048.0, g=0.0078125, rate=86.849)
[local] -3 -7 55.7292 (best c=2048.0, g=0.0078125, rate=86.849)
[local] -3 -1 64.5182 (best c=2048.0, g=0.0078125, rate=86.849)
[local] -3 -13 46.4193 (best c=2048.0, g=0.0078125, rate=86.849)
[local] 5 1 81.1849 (best c=2048.0, g=0.0078125, rate=86.849)
[local] -1 1 75.1302 (best c=2048.0, g=0.0078125, rate=86.849)
[local] 11 1 81.3802 (best c=2048.0, g=0.0078125, rate=86.849)
[local] -3 1 66.2109 (best c=2048.0, g=0.0078125, rate=86.849)
[local] 9 -7 84.6354 (best c=2048.0, g=0.0078125, rate=86.849)
[local] 9 -1 83.5286 (best c=2048.0, g=0.0078125, rate=86.849)
[local] 9 -13 67.5781 (best c=2048.0, g=0.0078125, rate=86.849)
[local] 9 1 81.3802 (best c=2048.0, g=0.0078125, rate=86.849)
[local] 5 -11 65.0391 (best c=2048.0, g=0.0078125, rate=86.849)
[local] -1 -11 55.4036 (best c=2048.0, g=0.0078125, rate=86.849)
[local] 11 -11 77.3438 (best c=2048.0, g=0.0078125, rate=86.849)
[local] -3 -11 46.4193 (best c=2048.0, g=0.0078125, rate=86.849)
[local] 9 -11 74.349 (best c=2048.0, g=0.0078125, rate=86.849)
[local] 3 -7 72.1354 (best c=2048.0, g=0.0078125, rate=86.849)
[local] 3 -1 81.5755 (best c=2048.0, g=0.0078125, rate=86.849)
[local] 3 -13 60.3516 (best c=2048.0, g=0.0078125, rate=86.849)
[local] 3 1 80.9245 (best c=2048.0, g=0.0078125, rate=86.849)
[local] 3 -11 62.3698 (best c=2048.0, g=0.0078125, rate=86.849)
[local] 5 -5 81.3802 (best c=2048.0, g=0.0078125, rate=86.849)
[local] -1 -5 68.1641 (best c=2048.0, g=0.0078125, rate=86.849)
[local] 11 -5 86.7839 (best c=2048.0, g=0.0078125, rate=86.849)
[local] -3 -5 60.8724 (best c=2048.0, g=0.0078125, rate=86.849)
[local] 9 -5 86.1328 (best c=2048.0, g=0.0078125, rate=86.849)
[local] 3 -5 76.7578 (best c=2048.0, g=0.0078125, rate=86.849)
[local] 15 -7 86.9141 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 15 -1 83.5938 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 15 -13 79.1667 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 15 1 81.3802 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 15 -11 83.0729 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 15 -5 86.9141 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 5 -15 60.2865 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] -1 -15 44.987 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 11 -15 66.7318 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] -3 -15 44.987 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 9 -15 65.2344 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 3 -15 56.7057 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 15 -15 75.5208 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] -5 -7 53.3854 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] -5 -1 64.388 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] -5 -13 46.4193 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] -5 1 65.8203 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] -5 -11 46.2891 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] -5 -5 60.9375 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] -5 -15 44.987 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 5 3 79.6875 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] -1 3 77.1484 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 11 3 79.6875 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] -3 3 66.7969 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 9 3 79.6875 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 3 3 79.5573 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 15 3 79.6875 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] -5 3 65.1042 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 7 -7 80.9245 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 7 -1 83.3984 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 7 -13 64.7135 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 7 1 81.3802 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 7 -11 69.1406 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 7 -5 85.026 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 7 -15 62.3047 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 7 3 79.6875 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 5 -9 72.3307 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] -1 -9 59.3099 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 11 -9 82.5521 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] -3 -9 51.4974 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 9 -9 79.0365 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 3 -9 66.4714 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 15 -9 83.9844 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] -5 -9 48.763 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 7 -9 75.9115 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 1 -7 67.6432 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 1 -1 78.4505 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 1 -13 56.3151 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 1 1 79.7526 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 1 -11 60.0911 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 1 -5 72.8516 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 1 -15 45.3776 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 1 3 79.4271 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 1 -9 63.0208 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 5 -3 84.7656 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] -1 -3 72.2656 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 11 -3 86.3932 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] -3 -3 62.8255 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 9 -3 86.1979 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 3 -3 80.9896 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 15 -3 86.4583 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] -5 -3 62.6302 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 7 -3 85.7422 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 1 -3 76.237 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 13 -7 86.6536 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 13 -1 83.5938 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 13 -13 76.4974 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 13 1 81.3802 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 13 -11 80.7292 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 13 -5 86.9141 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 13 -15 70.5729 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 13 3 79.6875 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 13 -9 83.9844 (best c=32768.0, g=0.0078125, rate=86.9141)
[local] 13 -3 86.4583 (best c=32768.0, g=0.0078125, rate=86.9141)
32768.0 0.0078125 86.9141
