[local] 5 -7 72.526 (best c=32.0, g=0.0078125, rate=72.526)
[local] -1 -7 53.125 (best c=32.0, g=0.0078125, rate=72.526)
[local] 5 -1 83.8542 (best c=32.0, g=0.5, rate=83.8542)
[local] -1 -1 72.0703 (best c=32.0, g=0.5, rate=83.8542)
[local] 11 -7 82.8125 (best c=32.0, g=0.5, rate=83.8542)
[local] 11 -1 84.5052 (best c=2048.0, g=0.5, rate=84.5052)
[local] 5 -13 46.875 (best c=2048.0, g=0.5, rate=84.5052)
[local] -1 -13 35.1562 (best c=2048.0, g=0.5, rate=84.5052)
[local] 11 -13 60.8724 (best c=2048.0, g=0.5, rate=84.5052)
[local] -3 -7 42.9688 (best c=2048.0, g=0.5, rate=84.5052)
[local] -3 -1 56.25 (best c=2048.0, g=0.5, rate=84.5052)
[local] -3 -13 35.026 (best c=2048.0, g=0.5, rate=84.5052)
[local] 5 1 82.8776 (best c=2048.0, g=0.5, rate=84.5052)
[local] -1 1 73.9583 (best c=2048.0, g=0.5, rate=84.5052)
[local] 11 1 82.8776 (best c=2048.0, g=0.5, rate=84.5052)
[local] -3 1 58.6589 (best c=2048.0, g=0.5, rate=84.5052)
[local] 9 -7 79.1667 (best c=2048.0, g=0.5, rate=84.5052)
[local] 9 -1 84.6354 (best c=512.0, g=0.5, rate=84.6354)
[local] 9 -13 56.8359 (best c=512.0, g=0.5, rate=84.6354)
[local] 9 1 82.8776 (best c=512.0, g=0.5, rate=84.6354)
[local] 5 -11 54.0365 (best c=512.0, g=0.5, rate=84.6354)
[local] -1 -11 39.2578 (best c=512.0, g=0.5, rate=84.6354)
[local] 11 -11 70.0521 (best c=512.0, g=0.5, rate=84.6354)
[local] -3 -11 36.0677 (best c=512.0, g=0.5, rate=84.6354)
[local] 9 -11 65.1693 (best c=512.0, g=0.5, rate=84.6354)
[local] 3 -7 66.9922 (best c=512.0, g=0.5, rate=84.6354)
[local] 3 -1 81.8359 (best c=512.0, g=0.5, rate=84.6354)
[local] 3 -13 41.4062 (best c=512.0, g=0.5, rate=84.6354)
[local] 3 1 81.5755 (best c=512.0, g=0.5, rate=84.6354)
[local] 3 -11 49.4792 (best c=512.0, g=0.5, rate=84.6354)
[local] 5 -5 76.6276 (best c=512.0, g=0.5, rate=84.6354)
[local] -1 -5 60.7422 (best c=512.0, g=0.5, rate=84.6354)
[local] 11 -5 86.6536 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -3 -5 47.6562 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 9 -5 85.3516 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 3 -5 73.8932 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 -7 84.1797 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 -1 84.5052 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 -13 70.1172 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 1 82.8776 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 -11 77.7344 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 -5 86.6536 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 5 -15 40.4297 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -1 -15 35.8724 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 11 -15 54.4271 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -3 -15 35.8724 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 9 -15 51.4323 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 3 -15 38.9974 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 -15 62.2396 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -5 -7 39.3229 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -5 -1 53.5156 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -5 -13 35.026 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -5 1 56.1198 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -5 -11 36.0677 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -5 -5 42.9036 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -5 -15 35.8724 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 5 3 81.8359 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -1 3 77.6693 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 11 3 82.2266 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -3 3 65.625 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 9 3 82.2266 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 3 3 81.9661 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 3 82.2266 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -5 3 60.2214 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 7 -7 75.4557 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 7 -1 84.5052 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 7 -13 52.7995 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 7 1 82.8776 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 7 -11 61.1328 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 7 -5 82.4219 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 7 -15 46.5495 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 7 3 82.2266 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 5 -9 64.5182 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -1 -9 44.5312 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 11 -9 77.2786 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -3 -9 39.6484 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 9 -9 72.9818 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 3 -9 57.0964 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 -9 82.6823 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -5 -9 37.2396 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 7 -9 69.5964 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 1 -7 58.724 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 1 -1 76.5625 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 1 -13 38.8672 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 1 1 79.2969 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 1 -11 42.3828 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 1 -5 69.2057 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 1 -15 35.9375 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 1 3 80.9896 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 1 -9 52.6693 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 5 -3 83.7891 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -1 -3 69.401 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 11 -3 86.7839 (best c=2048.0, g=0.125, rate=86.7839)
[local] -3 -3 57.2917 (best c=2048.0, g=0.125, rate=86.7839)
