[local] 5 -7 79.1667 (best c=32.0, g=0.0078125, rate=79.1667)
[local] -1 -7 65.6901 (best c=32.0, g=0.0078125, rate=79.1667)
[local] 5 -1 83.6589 (best c=32.0, g=0.5, rate=83.6589)
[local] -1 -1 74.349 (best c=32.0, g=0.5, rate=83.6589)
[local] 11 -7 87.5651 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] 11 -1 83.8542 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] 5 -13 66.0156 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] -1 -13 45.8984 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] 11 -13 73.5677 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] -3 -7 60.8724 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] -3 -1 48.0469 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] -3 -13 45.7031 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] 5 1 81.3802 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] -1 1 77.0182 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] 11 1 82.0312 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] -3 1 60.1562 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] 9 -7 87.0443 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] 9 -1 83.8542 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] 9 -13 68.8151 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] 9 1 82.0312 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] 5 -11 66.9271 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] -1 -11 58.9844 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] 11 -11 79.0365 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] -3 -11 46.8099 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] 9 -11 76.237 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] 3 -7 74.1536 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] 3 -1 83.0078 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] 3 -13 65.8854 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] 3 1 81.1849 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] 3 -11 66.3411 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] 5 -5 83.724 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] -1 -5 69.2057 (best c=2048.0, g=0.0078125, rate=87.5651)
[local] 11 -5 88.0208 (best c=2048.0, g=0.03125, rate=88.0208)
[local] -3 -5 59.2448 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 9 -5 87.8255 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 3 -5 79.1016 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 15 -7 87.7604 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 15 -1 83.8542 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 15 -13 83.9193 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 15 1 82.0312 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 15 -11 84.1797 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 15 -5 88.0208 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 5 -15 66.1458 (best c=2048.0, g=0.03125, rate=88.0208)
[local] -1 -15 46.0286 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 11 -15 67.3828 (best c=2048.0, g=0.03125, rate=88.0208)
[local] -3 -15 46.0286 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 9 -15 66.276 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 3 -15 60.2214 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 15 -15 78.0599 (best c=2048.0, g=0.03125, rate=88.0208)
[local] -5 -7 57.2266 (best c=2048.0, g=0.03125, rate=88.0208)
[local] -5 -1 44.4661 (best c=2048.0, g=0.03125, rate=88.0208)
[local] -5 -13 45.7031 (best c=2048.0, g=0.03125, rate=88.0208)
[local] -5 1 55.7292 (best c=2048.0, g=0.03125, rate=88.0208)
[local] -5 -11 46.8099 (best c=2048.0, g=0.03125, rate=88.0208)
[local] -5 -5 53.4505 (best c=2048.0, g=0.03125, rate=88.0208)
[local] -5 -15 46.0286 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 5 3 79.2318 (best c=2048.0, g=0.03125, rate=88.0208)
[local] -1 3 78.8411 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 11 3 79.2318 (best c=2048.0, g=0.03125, rate=88.0208)
[local] -3 3 69.401 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 9 3 79.2318 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 3 3 79.2318 (best c=2048.0, g=0.03125, rate=88.0208)
[local] 15 3 79.2318 (best c=2048.0, g=0.03125, rate=88.0208)
[local] -5 3 64.8438 (best c=2048.0, g=0.03125, rate=88.0208)
