[local] 5 -7 72.2005 (best c=32.0, g=0.0078125, rate=72.2005)
[local] -1 -7 52.8646 (best c=32.0, g=0.0078125, rate=72.2005)
[local] 5 -1 83.8542 (best c=32.0, g=0.5, rate=83.8542)
[local] -1 -1 73.6979 (best c=32.0, g=0.5, rate=83.8542)
[local] 11 -7 81.6406 (best c=32.0, g=0.5, rate=83.8542)
[local] 11 -1 83.9193 (best c=2048.0, g=0.5, rate=83.9193)
[local] 5 -13 47.5911 (best c=2048.0, g=0.5, rate=83.9193)
[local] -1 -13 35.026 (best c=2048.0, g=0.5, rate=83.9193)
[local] 11 -13 59.7656 (best c=2048.0, g=0.5, rate=83.9193)
[local] -3 -7 43.4896 (best c=2048.0, g=0.5, rate=83.9193)
[local] -3 -1 52.6042 (best c=2048.0, g=0.5, rate=83.9193)
[local] -3 -13 34.9609 (best c=2048.0, g=0.5, rate=83.9193)
[local] 5 1 82.4219 (best c=2048.0, g=0.5, rate=83.9193)
[local] -1 1 74.4792 (best c=2048.0, g=0.5, rate=83.9193)
[local] 11 1 82.3568 (best c=2048.0, g=0.5, rate=83.9193)
[local] -3 1 52.0182 (best c=2048.0, g=0.5, rate=83.9193)
[local] 9 -7 78.3203 (best c=2048.0, g=0.5, rate=83.9193)
[local] 9 -1 84.1146 (best c=512.0, g=0.5, rate=84.1146)
[local] 9 -13 55.1432 (best c=512.0, g=0.5, rate=84.1146)
[local] 9 1 82.3568 (best c=512.0, g=0.5, rate=84.1146)
[local] 5 -11 53.2552 (best c=512.0, g=0.5, rate=84.1146)
[local] -1 -11 41.0807 (best c=512.0, g=0.5, rate=84.1146)
[local] 11 -11 69.3359 (best c=512.0, g=0.5, rate=84.1146)
[local] -3 -11 37.6302 (best c=512.0, g=0.5, rate=84.1146)
[local] 9 -11 66.6667 (best c=512.0, g=0.5, rate=84.1146)
[local] 3 -7 66.6016 (best c=512.0, g=0.5, rate=84.1146)
[local] 3 -1 81.3151 (best c=512.0, g=0.5, rate=84.1146)
[local] 3 -13 43.6198 (best c=512.0, g=0.5, rate=84.1146)
[local] 3 1 80.9896 (best c=512.0, g=0.5, rate=84.1146)
[local] 3 -11 48.8932 (best c=512.0, g=0.5, rate=84.1146)
[local] 5 -5 77.0833 (best c=512.0, g=0.5, rate=84.1146)
[local] -1 -5 58.2682 (best c=512.0, g=0.5, rate=84.1146)
[local] 11 -5 86.0026 (best c=2048.0, g=0.03125, rate=86.0026)
[local] -3 -5 47.2005 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 9 -5 84.3099 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 3 -5 73.5026 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 15 -7 83.3333 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 15 -1 83.9193 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 15 -13 70.2474 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 15 1 82.3568 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 15 -11 76.9531 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 15 -5 85.8724 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 5 -15 42.7083 (best c=2048.0, g=0.03125, rate=86.0026)
[local] -1 -15 32.2266 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 11 -15 53.6458 (best c=2048.0, g=0.03125, rate=86.0026)
[local] -3 -15 32.2266 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 9 -15 51.0417 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 3 -15 39.6484 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 15 -15 60.0911 (best c=2048.0, g=0.03125, rate=86.0026)
[local] -5 -7 38.2161 (best c=2048.0, g=0.03125, rate=86.0026)
[local] -5 -1 46.224 (best c=2048.0, g=0.03125, rate=86.0026)
[local] -5 -13 34.9609 (best c=2048.0, g=0.03125, rate=86.0026)
[local] -5 1 48.6979 (best c=2048.0, g=0.03125, rate=86.0026)
[local] -5 -11 37.6302 (best c=2048.0, g=0.03125, rate=86.0026)
[local] -5 -5 41.5365 (best c=2048.0, g=0.03125, rate=86.0026)
[local] -5 -15 32.2266 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 5 3 81.1198 (best c=2048.0, g=0.03125, rate=86.0026)
[local] -1 3 76.3672 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 11 3 81.0547 (best c=2048.0, g=0.03125, rate=86.0026)
[local] -3 3 60.5469 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 9 3 81.0547 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 3 3 81.1849 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 15 3 81.0547 (best c=2048.0, g=0.03125, rate=86.0026)
[local] -5 3 59.2448 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 7 -7 75.3255 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 7 -1 84.3099 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 7 -13 51.7578 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 7 1 82.3568 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 7 -11 58.4635 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 7 -5 81.1198 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 7 -15 46.0938 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 7 3 81.0547 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 5 -9 63.151 (best c=2048.0, g=0.03125, rate=86.0026)
[local] -1 -9 45.638 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 11 -9 77.0182 (best c=2048.0, g=0.03125, rate=86.0026)
[local] -3 -9 40.2344 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 9 -9 72.2005 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 3 -9 54.7526 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 15 -9 81.5755 (best c=2048.0, g=0.03125, rate=86.0026)
[local] -5 -9 39.388 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 7 -9 69.9219 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 1 -7 57.1615 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 1 -1 76.8229 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 1 -13 39.974 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 1 1 78.1901 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 1 -11 44.3359 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 1 -5 67.9688 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 1 -15 32.3568 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 1 3 79.6875 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 1 -9 51.237 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 5 -3 82.7474 (best c=2048.0, g=0.03125, rate=86.0026)
[local] -1 -3 68.4896 (best c=2048.0, g=0.03125, rate=86.0026)
[local] 11 -3 87.0443 (best c=2048.0, g=0.125, rate=87.0443)
[local] -3 -3 54.1016 (best c=2048.0, g=0.125, rate=87.0443)
[local] 9 -3 87.4349 (best c=512.0, g=0.125, rate=87.4349)
[local] 3 -3 79.362 (best c=512.0, g=0.125, rate=87.4349)
[local] 15 -3 86.7188 (best c=512.0, g=0.125, rate=87.4349)
[local] -5 -3 48.2422 (best c=512.0, g=0.125, rate=87.4349)
[local] 7 -3 86.3932 (best c=512.0, g=0.125, rate=87.4349)
[local] 1 -3 74.8698 (best c=512.0, g=0.125, rate=87.4349)
[local] 13 -7 82.9427 (best c=512.0, g=0.125, rate=87.4349)
[local] 13 -1 83.9193 (best c=512.0, g=0.125, rate=87.4349)
[local] 13 -13 66.6667 (best c=512.0, g=0.125, rate=87.4349)
[local] 13 1 82.3568 (best c=512.0, g=0.125, rate=87.4349)
[local] 13 -11 73.5026 (best c=512.0, g=0.125, rate=87.4349)
[local] 13 -5 85.8073 (best c=512.0, g=0.125, rate=87.4349)
[local] 13 -15 55.6641 (best c=512.0, g=0.125, rate=87.4349)
[local] 13 3 81.0547 (best c=512.0, g=0.125, rate=87.4349)
[local] 13 -9 80.1432 (best c=512.0, g=0.125, rate=87.4349)
[local] 13 -3 86.849 (best c=512.0, g=0.125, rate=87.4349)
512.0 0.125 87.4349
