[local] 5 -7 77.7995 (best c=32.0, g=0.0078125, rate=77.7995)
[local] -1 -7 63.3464 (best c=32.0, g=0.0078125, rate=77.7995)
[local] 5 -1 83.3984 (best c=32.0, g=0.5, rate=83.3984)
[local] -1 -1 74.2839 (best c=32.0, g=0.5, rate=83.3984)
[local] 11 -7 86.5234 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] 11 -1 83.2682 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] 5 -13 63.8672 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] -1 -13 47.0703 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] 11 -13 73.6328 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] -3 -7 59.2448 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] -3 -1 55.7943 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] -3 -13 46.875 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] 5 1 81.7708 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] -1 1 77.1484 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] 11 1 81.7708 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] -3 1 61.849 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] 9 -7 85.7422 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] 9 -1 83.2682 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] 9 -13 68.6198 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] 9 1 81.7708 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] 5 -11 65.5599 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] -1 -11 57.3568 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] 11 -11 79.1667 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] -3 -11 46.1589 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] 9 -11 75.0651 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] 3 -7 73.1771 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] 3 -1 83.0729 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] 3 -13 62.7604 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] 3 1 81.7057 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] 3 -11 64.1276 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] 5 -5 83.138 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] -1 -5 68.0339 (best c=2048.0, g=0.0078125, rate=86.5234)
[local] 11 -5 87.1745 (best c=2048.0, g=0.03125, rate=87.1745)
[local] -3 -5 59.375 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 9 -5 87.1094 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 3 -5 77.9948 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 15 -7 86.4583 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 15 -1 83.2682 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 15 -13 81.9661 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 15 1 82.0964 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 15 -11 83.3984 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 15 -5 87.1745 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 5 -15 62.8255 (best c=2048.0, g=0.03125, rate=87.1745)
[local] -1 -15 46.7448 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 11 -15 67.4479 (best c=2048.0, g=0.03125, rate=87.1745)
[local] -3 -15 46.7448 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 9 -15 64.388 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 3 -15 58.2682 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 15 -15 77.3438 (best c=2048.0, g=0.03125, rate=87.1745)
[local] -5 -7 56.0547 (best c=2048.0, g=0.03125, rate=87.1745)
[local] -5 -1 54.2318 (best c=2048.0, g=0.03125, rate=87.1745)
[local] -5 -13 46.875 (best c=2048.0, g=0.03125, rate=87.1745)
[local] -5 1 60.612 (best c=2048.0, g=0.03125, rate=87.1745)
[local] -5 -11 46.1589 (best c=2048.0, g=0.03125, rate=87.1745)
[local] -5 -5 54.9479 (best c=2048.0, g=0.03125, rate=87.1745)
[local] -5 -15 46.7448 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 5 3 79.1016 (best c=2048.0, g=0.03125, rate=87.1745)
[local] -1 3 78.2552 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 11 3 79.1016 (best c=2048.0, g=0.03125, rate=87.1745)
[local] -3 3 67.513 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 9 3 79.1016 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 3 3 79.1016 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 15 3 79.4271 (best c=2048.0, g=0.03125, rate=87.1745)
[local] -5 3 66.0156 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 7 -7 82.487 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 7 -1 83.4635 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 7 -13 64.5182 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 7 1 81.7708 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 7 -11 71.2891 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 7 -5 86.1979 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 7 -15 63.737 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 7 3 79.1016 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 5 -9 72.9167 (best c=2048.0, g=0.03125, rate=87.1745)
[local] -1 -9 62.7604 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 11 -9 83.4635 (best c=2048.0, g=0.03125, rate=87.1745)
[local] -3 -9 52.5391 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 9 -9 80.9245 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 3 -9 66.2109 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 15 -9 84.3099 (best c=2048.0, g=0.03125, rate=87.1745)
[local] -5 -9 48.4375 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 7 -9 76.3672 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 1 -7 66.276 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 1 -1 79.4922 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 1 -13 58.2031 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 1 1 80.8594 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 1 -11 62.6302 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 1 -5 73.8932 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 1 -15 47.0703 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 1 3 79.1016 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 1 -9 63.9323 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 5 -3 85.1562 (best c=2048.0, g=0.03125, rate=87.1745)
[local] -1 -3 73.2422 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 11 -3 86.1328 (best c=2048.0, g=0.03125, rate=87.1745)
[local] -3 -3 57.2266 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 9 -3 86.1328 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 3 -3 81.9661 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 15 -3 86.1328 (best c=2048.0, g=0.03125, rate=87.1745)
[local] -5 -3 52.8646 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 7 -3 86.0026 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 1 -3 77.1484 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 13 -7 86.5234 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 13 -1 83.2682 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 13 -13 78.0599 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 13 1 81.7708 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 13 -11 82.9427 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 13 -5 87.1745 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 13 -15 71.2891 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 13 3 79.4271 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 13 -9 84.7005 (best c=2048.0, g=0.03125, rate=87.1745)
[local] 13 -3 86.1328 (best c=2048.0, g=0.03125, rate=87.1745)
2048.0 0.03125 87.1745
