[local] 5 -7 76.3672 (best c=32.0, g=0.0078125, rate=76.3672)
[local] -1 -7 62.8906 (best c=32.0, g=0.0078125, rate=76.3672)
[local] 5 -1 84.0495 (best c=32.0, g=0.5, rate=84.0495)
[local] -1 -1 72.5911 (best c=32.0, g=0.5, rate=84.0495)
[local] 11 -7 86.3932 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 11 -1 83.8542 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 5 -13 61.0026 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] -1 -13 46.6797 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 11 -13 70.8333 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] -3 -7 57.487 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] -3 -1 61.3932 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] -3 -13 46.5495 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 5 1 82.3568 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] -1 1 75.9115 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 11 1 82.4219 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] -3 1 69.4661 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 9 -7 85.2865 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 9 -1 83.8542 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 9 -13 66.276 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 9 1 82.4219 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 5 -11 63.6068 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] -1 -11 56.3151 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 11 -11 77.474 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] -3 -11 47.7865 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 9 -11 72.9818 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 3 -7 72.4609 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 3 -1 82.8125 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 3 -13 59.8307 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 3 1 82.2266 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 3 -11 61.7188 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 5 -5 81.8359 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] -1 -5 67.2526 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 11 -5 87.4349 (best c=2048.0, g=0.03125, rate=87.4349)
[local] -3 -5 61.849 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 9 -5 87.1094 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 3 -5 76.5625 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 15 -7 86.849 (best c=2048.0, g=0.03125, rate=87.4349)
