[local] 5 -7 78.5807 (best c=32.0, g=0.0078125, rate=78.5807)
[local] -1 -7 66.7318 (best c=32.0, g=0.0078125, rate=78.5807)
[local] 5 -1 82.8125 (best c=32.0, g=0.5, rate=82.8125)
[local] -1 -1 74.7396 (best c=32.0, g=0.5, rate=82.8125)
[local] 11 -7 86.1979 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 11 -1 83.0078 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 5 -13 66.0807 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] -1 -13 46.4844 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 11 -13 75.0651 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] -3 -7 61.7839 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] -3 -1 47.2005 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] -3 -13 45.9635 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 5 1 81.5755 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] -1 1 76.5625 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 11 1 81.7708 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] -3 1 55.4688 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 9 -7 85.5469 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 9 -1 83.0078 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 9 -13 69.5964 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 9 1 81.7708 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 5 -11 68.6849 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] -1 -11 58.5286 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 11 -11 78.776 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] -3 -11 45.7031 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 9 -11 75.9766 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 3 -7 74.6745 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 3 -1 81.9661 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 3 -13 65.8203 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 3 1 81.4453 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 3 -11 66.5365 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 5 -5 82.6172 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] -1 -5 69.7266 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 11 -5 86.9141 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -3 -5 58.7891 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 9 -5 86.4583 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 3 -5 78.9062 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 -7 86.7839 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 -1 83.0729 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 -13 81.25 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 1 81.7708 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 -11 83.2682 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 -5 87.0443 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 5 -15 65.8203 (best c=32768.0, g=0.03125, rate=87.0443)
[local] -1 -15 44.5312 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 11 -15 69.0755 (best c=32768.0, g=0.03125, rate=87.0443)
[local] -3 -15 44.5312 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 9 -15 67.7734 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 3 -15 61.1979 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 15 -15 77.6693 (best c=32768.0, g=0.03125, rate=87.0443)
[local] -5 -7 59.8307 (best c=32768.0, g=0.03125, rate=87.0443)
[local] -5 -1 42.0573 (best c=32768.0, g=0.03125, rate=87.0443)
[local] -5 -13 45.9635 (best c=32768.0, g=0.03125, rate=87.0443)
[local] -5 1 51.3021 (best c=32768.0, g=0.03125, rate=87.0443)
[local] -5 -11 45.7682 (best c=32768.0, g=0.03125, rate=87.0443)
[local] -5 -5 51.237 (best c=32768.0, g=0.03125, rate=87.0443)
[local] -5 -15 44.5312 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 5 3 78.8411 (best c=32768.0, g=0.03125, rate=87.0443)
[local] -1 3 78.0599 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 11 3 78.8411 (best c=32768.0, g=0.03125, rate=87.0443)
[local] -3 3 62.6302 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 9 3 78.8411 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 3 3 78.7109 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 15 3 79.0365 (best c=32768.0, g=0.03125, rate=87.0443)
[local] -5 3 57.6172 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 7 -7 82.2266 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 7 -1 83.0078 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 7 -13 67.9688 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 7 1 81.7708 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 7 -11 71.9401 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 7 -5 85.8724 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 7 -15 66.1458 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 7 3 78.8411 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 5 -9 73.8281 (best c=32768.0, g=0.03125, rate=87.0443)
[local] -1 -9 65.4948 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 11 -9 83.9193 (best c=32768.0, g=0.03125, rate=87.0443)
[local] -3 -9 54.6875 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 9 -9 80.7292 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 3 -9 69.2708 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 15 -9 84.3099 (best c=32768.0, g=0.03125, rate=87.0443)
[local] -5 -9 52.2786 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 7 -9 77.4089 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 1 -7 69.401 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 1 -1 79.0365 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 1 -13 60.612 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 1 1 80.6641 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 1 -11 65.8203 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 1 -5 75.1953 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 1 -15 45.638 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 1 3 78.4505 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 1 -9 66.9271 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 5 -3 85.026 (best c=32768.0, g=0.03125, rate=87.0443)
[local] -1 -3 74.4792 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 11 -3 86.1979 (best c=32768.0, g=0.03125, rate=87.0443)
[local] -3 -3 50.9766 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 9 -3 86.1328 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 3 -3 81.8359 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 15 -3 86.1979 (best c=32768.0, g=0.03125, rate=87.0443)
[local] -5 -3 44.6615 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 7 -3 85.8724 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 1 -3 78.3203 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 13 -7 86.5885 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 13 -1 83.0078 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 13 -13 78.2552 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 13 1 81.7708 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 13 -11 82.3568 (best c=32768.0, g=0.03125, rate=87.0443)
[local] 13 -5 87.0443 (best c=8192.0, g=0.03125, rate=87.0443)
[local] 13 -15 73.8932 (best c=8192.0, g=0.03125, rate=87.0443)
[local] 13 3 78.8411 (best c=8192.0, g=0.03125, rate=87.0443)
[local] 13 -9 84.5703 (best c=8192.0, g=0.03125, rate=87.0443)
[local] 13 -3 86.1979 (best c=8192.0, g=0.03125, rate=87.0443)
8192.0 0.03125 87.0443
