[local] 5 -7 64.5833 (best c=32.0, g=0.0078125, rate=64.5833)
[local] -1 -7 47.0703 (best c=32.0, g=0.0078125, rate=64.5833)
[local] 5 -1 82.6172 (best c=32.0, g=0.5, rate=82.6172)
[local] -1 -1 70.3125 (best c=32.0, g=0.5, rate=82.6172)
[local] 11 -7 74.9349 (best c=32.0, g=0.5, rate=82.6172)
[local] 11 -1 84.4401 (best c=2048.0, g=0.5, rate=84.4401)
[local] 5 -13 38.9974 (best c=2048.0, g=0.5, rate=84.4401)
[local] -1 -13 32.2266 (best c=2048.0, g=0.5, rate=84.4401)
[local] 11 -13 51.237 (best c=2048.0, g=0.5, rate=84.4401)
[local] -3 -7 40.5599 (best c=2048.0, g=0.5, rate=84.4401)
[local] -3 -1 55.599 (best c=2048.0, g=0.5, rate=84.4401)
[local] -3 -13 32.3568 (best c=2048.0, g=0.5, rate=84.4401)
[local] 5 1 82.8776 (best c=2048.0, g=0.5, rate=84.4401)
[local] -1 1 72.3307 (best c=2048.0, g=0.5, rate=84.4401)
[local] 11 1 83.2031 (best c=2048.0, g=0.5, rate=84.4401)
[local] -3 1 55.2734 (best c=2048.0, g=0.5, rate=84.4401)
[local] 9 -7 72.3307 (best c=2048.0, g=0.5, rate=84.4401)
[local] 9 -1 84.5052 (best c=512.0, g=0.5, rate=84.5052)
[local] 9 -13 47.0052 (best c=512.0, g=0.5, rate=84.5052)
[local] 9 1 83.138 (best c=512.0, g=0.5, rate=84.5052)
[local] 5 -11 46.4844 (best c=512.0, g=0.5, rate=84.5052)
[local] -1 -11 33.4635 (best c=512.0, g=0.5, rate=84.5052)
[local] 11 -11 61.1328 (best c=512.0, g=0.5, rate=84.5052)
[local] -3 -11 34.0495 (best c=512.0, g=0.5, rate=84.5052)
[local] 9 -11 55.6641 (best c=512.0, g=0.5, rate=84.5052)
[local] 3 -7 58.2682 (best c=512.0, g=0.5, rate=84.5052)
[local] 3 -1 77.9948 (best c=512.0, g=0.5, rate=84.5052)
[local] 3 -13 37.4349 (best c=512.0, g=0.5, rate=84.5052)
[local] 3 1 80.9896 (best c=512.0, g=0.5, rate=84.5052)
[local] 3 -11 42.4479 (best c=512.0, g=0.5, rate=84.5052)
[local] 5 -5 72.2656 (best c=512.0, g=0.5, rate=84.5052)
[local] -1 -5 54.2318 (best c=512.0, g=0.5, rate=84.5052)
[local] 11 -5 81.9661 (best c=512.0, g=0.5, rate=84.5052)
[local] -3 -5 47.0703 (best c=512.0, g=0.5, rate=84.5052)
[local] 9 -5 78.125 (best c=512.0, g=0.5, rate=84.5052)
[local] 3 -5 69.3359 (best c=512.0, g=0.5, rate=84.5052)
[local] 15 -7 79.8828 (best c=512.0, g=0.5, rate=84.5052)
[local] 15 -1 84.3099 (best c=512.0, g=0.5, rate=84.5052)
[local] 15 -13 61.849 (best c=512.0, g=0.5, rate=84.5052)
[local] 15 1 83.2031 (best c=512.0, g=0.5, rate=84.5052)
[local] 15 -11 68.3594 (best c=512.0, g=0.5, rate=84.5052)
[local] 15 -5 84.1146 (best c=512.0, g=0.5, rate=84.5052)
[local] 5 -15 37.3047 (best c=512.0, g=0.5, rate=84.5052)
[local] -1 -15 30.5339 (best c=512.0, g=0.5, rate=84.5052)
[local] 11 -15 44.9219 (best c=512.0, g=0.5, rate=84.5052)
[local] -3 -15 30.5339 (best c=512.0, g=0.5, rate=84.5052)
[local] 9 -15 39.5182 (best c=512.0, g=0.5, rate=84.5052)
[local] 3 -15 32.4219 (best c=512.0, g=0.5, rate=84.5052)
[local] 15 -15 51.3672 (best c=512.0, g=0.5, rate=84.5052)
[local] -5 -7 33.3984 (best c=512.0, g=0.5, rate=84.5052)
[local] -5 -1 49.6745 (best c=512.0, g=0.5, rate=84.5052)
[local] -5 -13 32.3568 (best c=512.0, g=0.5, rate=84.5052)
