[local] 5 -7 67.7734 (best c=32.0, g=0.0078125, rate=67.7734)
[local] -1 -7 48.9583 (best c=32.0, g=0.0078125, rate=67.7734)
[local] 5 -1 82.9427 (best c=32.0, g=0.5, rate=82.9427)
[local] -1 -1 71.4844 (best c=32.0, g=0.5, rate=82.9427)
[local] 11 -7 78.2552 (best c=32.0, g=0.5, rate=82.9427)
[local] 11 -1 84.8307 (best c=2048.0, g=0.5, rate=84.8307)
[local] 5 -13 43.4245 (best c=2048.0, g=0.5, rate=84.8307)
[local] -1 -13 32.0964 (best c=2048.0, g=0.5, rate=84.8307)
[local] 11 -13 56.1849 (best c=2048.0, g=0.5, rate=84.8307)
[local] -3 -7 42.2526 (best c=2048.0, g=0.5, rate=84.8307)
[local] -3 -1 61.0026 (best c=2048.0, g=0.5, rate=84.8307)
[local] -3 -13 32.0312 (best c=2048.0, g=0.5, rate=84.8307)
[local] 5 1 82.8776 (best c=2048.0, g=0.5, rate=84.8307)
[local] -1 1 72.8516 (best c=2048.0, g=0.5, rate=84.8307)
[local] 11 1 83.2031 (best c=2048.0, g=0.5, rate=84.8307)
[local] -3 1 57.8125 (best c=2048.0, g=0.5, rate=84.8307)
[local] 9 -7 75.0 (best c=2048.0, g=0.5, rate=84.8307)
[local] 9 -1 84.8307 (best c=512.0, g=0.5, rate=84.8307)
[local] 9 -13 51.3021 (best c=512.0, g=0.5, rate=84.8307)
[local] 9 1 83.2031 (best c=512.0, g=0.5, rate=84.8307)
[local] 5 -11 49.8698 (best c=512.0, g=0.5, rate=84.8307)
[local] -1 -11 34.5052 (best c=512.0, g=0.5, rate=84.8307)
[local] 11 -11 64.7786 (best c=512.0, g=0.5, rate=84.8307)
[local] -3 -11 31.5104 (best c=512.0, g=0.5, rate=84.8307)
[local] 9 -11 61.5234 (best c=512.0, g=0.5, rate=84.8307)
[local] 3 -7 61.7188 (best c=512.0, g=0.5, rate=84.8307)
[local] 3 -1 79.1016 (best c=512.0, g=0.5, rate=84.8307)
[local] 3 -13 38.4115 (best c=512.0, g=0.5, rate=84.8307)
