[local] 5 -7 76.4974 (best c=32.0, g=0.0078125, rate=76.4974)
[local] -1 -7 59.6354 (best c=32.0, g=0.0078125, rate=76.4974)
[local] 5 -1 83.5938 (best c=32.0, g=0.5, rate=83.5938)
[local] -1 -1 72.7214 (best c=32.0, g=0.5, rate=83.5938)
[local] 11 -7 86.0026 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 11 -1 83.5938 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 5 -13 58.9193 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -1 -13 42.4479 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 11 -13 70.0521 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -3 -7 55.013 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -3 -1 49.4141 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -3 -13 42.3177 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 5 1 81.6406 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -1 1 74.2188 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 11 1 81.6406 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -3 1 55.3385 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 9 -7 83.5286 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 9 -1 83.5938 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 9 -13 65.0391 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 9 1 81.6406 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 5 -11 61.9792 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -1 -11 53.6458 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 11 -11 75.5859 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -3 -11 45.2474 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 9 -11 73.0469 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 3 -7 72.3958 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 3 -1 81.7057 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 3 -13 56.7057 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 3 1 81.5755 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 3 -11 58.7891 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 5 -5 78.5156 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -1 -5 67.0573 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 11 -5 86.4583 (best c=2048.0, g=0.03125, rate=86.4583)
[local] -3 -5 55.8594 (best c=2048.0, g=0.03125, rate=86.4583)
[local] 9 -5 86.1979 (best c=2048.0, g=0.03125, rate=86.4583)
