[local] 5 -7 77.6042 (best c=32.0, g=0.0078125, rate=77.6042)
[local] -1 -7 64.974 (best c=32.0, g=0.0078125, rate=77.6042)
[local] 5 -1 81.5755 (best c=32.0, g=0.5, rate=81.5755)
[local] -1 -1 73.0469 (best c=32.0, g=0.5, rate=81.5755)
[local] 11 -7 86.3932 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 11 -1 81.6406 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 5 -13 64.6484 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] -1 -13 47.4609 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 11 -13 73.2422 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] -3 -7 60.2865 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] -3 -1 51.5625 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] -3 -13 47.0703 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 5 1 79.9479 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] -1 1 75.1953 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 11 1 79.9479 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] -3 1 61.3281 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 9 -7 85.4818 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 9 -1 81.6406 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 9 -13 68.3594 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 9 1 79.9479 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 5 -11 66.7969 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] -1 -11 56.5755 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 11 -11 77.4089 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] -3 -11 48.9583 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 9 -11 73.4375 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 3 -7 73.6328 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 3 -1 80.9896 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 3 -13 63.4766 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 3 1 79.8828 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 3 -11 64.7135 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 5 -5 82.4219 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] -1 -5 69.0104 (best c=2048.0, g=0.0078125, rate=86.3932)
[local] 11 -5 86.7839 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -3 -5 54.2969 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 9 -5 86.6536 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 3 -5 78.0599 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 -7 86.5234 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 -1 81.7057 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 -13 81.0547 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 1 79.9479 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 -11 82.6172 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 -5 86.7839 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 5 -15 63.4766 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -1 -15 46.5495 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 11 -15 67.9036 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -3 -15 46.5495 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 9 -15 66.0156 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 3 -15 58.5286 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 -15 75.9766 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -5 -7 58.0078 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -5 -1 49.5443 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -5 -13 47.0703 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -5 1 60.6771 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -5 -11 48.9583 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -5 -5 50.7161 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -5 -15 46.5495 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 5 3 77.4089 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -1 3 76.1719 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 11 3 77.4089 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -3 3 63.737 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 9 3 77.4089 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 3 3 77.4089 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 3 77.4089 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -5 3 61.7839 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 7 -7 82.2266 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 7 -1 81.6406 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 7 -13 66.4714 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 7 1 79.9479 (best c=2048.0, g=0.03125, rate=86.7839)
