[local] 5 -7 76.237 (best c=32.0, g=0.0078125, rate=76.237)
[local] -1 -7 60.7422 (best c=32.0, g=0.0078125, rate=76.237)
[local] 5 -1 82.6172 (best c=32.0, g=0.5, rate=82.6172)
[local] -1 -1 72.8516 (best c=32.0, g=0.5, rate=82.6172)
[local] 11 -7 85.026 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 11 -1 82.8125 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 5 -13 60.026 (best c=2048.0, g=0.0078125, rate=85.026)
[local] -1 -13 45.2474 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 11 -13 71.1589 (best c=2048.0, g=0.0078125, rate=85.026)
[local] -3 -7 54.6224 (best c=2048.0, g=0.0078125, rate=85.026)
[local] -3 -1 56.9661 (best c=2048.0, g=0.0078125, rate=85.026)
[local] -3 -13 44.9219 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 5 1 80.2083 (best c=2048.0, g=0.0078125, rate=85.026)
[local] -1 1 74.1536 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 11 1 80.2083 (best c=2048.0, g=0.0078125, rate=85.026)
[local] -3 1 57.6823 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 9 -7 83.0078 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 9 -1 82.6823 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 9 -13 66.5365 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 9 1 80.2083 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 5 -11 63.3464 (best c=2048.0, g=0.0078125, rate=85.026)
[local] -1 -11 54.6224 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 11 -11 75.8464 (best c=2048.0, g=0.0078125, rate=85.026)
[local] -3 -11 47.3307 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 9 -11 73.6979 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 3 -7 72.2005 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 3 -1 80.6641 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 3 -13 56.1198 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 3 1 79.6224 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 3 -11 59.9609 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 5 -5 80.4036 (best c=2048.0, g=0.0078125, rate=85.026)
[local] -1 -5 65.8203 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 11 -5 85.6771 (best c=2048.0, g=0.03125, rate=85.6771)
[local] -3 -5 60.9375 (best c=2048.0, g=0.03125, rate=85.6771)
[local] 9 -5 85.0911 (best c=2048.0, g=0.03125, rate=85.6771)
[local] 3 -5 76.8229 (best c=2048.0, g=0.03125, rate=85.6771)
[local] 15 -7 85.2865 (best c=2048.0, g=0.03125, rate=85.6771)
[local] 15 -1 82.8125 (best c=2048.0, g=0.03125, rate=85.6771)
[local] 15 -13 77.3438 (best c=2048.0, g=0.03125, rate=85.6771)
[local] 15 1 80.1432 (best c=2048.0, g=0.03125, rate=85.6771)
[local] 15 -11 81.0547 (best c=2048.0, g=0.03125, rate=85.6771)
[local] 15 -5 85.8724 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 5 -15 56.0547 (best c=32768.0, g=0.03125, rate=85.8724)
[local] -1 -15 43.4245 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 11 -15 65.4948 (best c=32768.0, g=0.03125, rate=85.8724)
[local] -3 -15 43.4245 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 9 -15 62.5 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 3 -15 51.6927 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 15 -15 72.9818 (best c=32768.0, g=0.03125, rate=85.8724)
[local] -5 -7 50.5859 (best c=32768.0, g=0.03125, rate=85.8724)
[local] -5 -1 55.0781 (best c=32768.0, g=0.03125, rate=85.8724)
[local] -5 -13 44.9219 (best c=32768.0, g=0.03125, rate=85.8724)
[local] -5 1 57.2266 (best c=32768.0, g=0.03125, rate=85.8724)
[local] -5 -11 46.9401 (best c=32768.0, g=0.03125, rate=85.8724)
[local] -5 -5 44.2708 (best c=32768.0, g=0.03125, rate=85.8724)
[local] -5 -15 43.4245 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 5 3 80.2083 (best c=32768.0, g=0.03125, rate=85.8724)
[local] -1 3 74.7396 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 11 3 80.2083 (best c=32768.0, g=0.03125, rate=85.8724)
[local] -3 3 72.2005 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 9 3 80.2083 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 3 3 80.2083 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 15 3 80.4036 (best c=32768.0, g=0.03125, rate=85.8724)
[local] -5 3 71.1589 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 7 -7 79.6875 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 7 -1 83.0729 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 7 -13 62.8255 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 7 1 80.2083 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 7 -11 69.5312 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 7 -5 83.2682 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 7 -15 59.4401 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 7 3 80.2083 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 5 -9 71.6146 (best c=32768.0, g=0.03125, rate=85.8724)
[local] -1 -9 57.5521 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 11 -9 80.4036 (best c=32768.0, g=0.03125, rate=85.8724)
[local] -3 -9 50.5208 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 9 -9 77.6042 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 3 -9 65.7552 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 15 -9 82.8125 (best c=32768.0, g=0.03125, rate=85.8724)
[local] -5 -9 47.2656 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 7 -9 74.8047 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 1 -7 66.4062 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 1 -1 77.9297 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 1 -13 53.2552 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 1 1 78.125 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 1 -11 56.5755 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 1 -5 72.7214 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 1 -15 43.9453 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 1 3 79.7526 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 1 -9 60.3516 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 5 -3 82.8776 (best c=32768.0, g=0.03125, rate=85.8724)
[local] -1 -3 71.6146 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 11 -3 85.2865 (best c=32768.0, g=0.03125, rate=85.8724)
[local] -3 -3 59.1797 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 9 -3 85.5469 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 3 -3 80.013 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 15 -3 85.2865 (best c=32768.0, g=0.03125, rate=85.8724)
[local] -5 -3 57.0964 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 7 -3 84.8958 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 1 -3 76.6276 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 13 -7 85.026 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 13 -1 82.8125 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 13 -13 74.349 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 13 1 80.1432 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 13 -11 79.4922 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 13 -5 85.6771 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 13 -15 68.4245 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 13 3 80.2083 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 13 -9 82.0964 (best c=32768.0, g=0.03125, rate=85.8724)
[local] 13 -3 85.2865 (best c=32768.0, g=0.03125, rate=85.8724)
32768.0 0.03125 85.8724
