[local] 5 -7 71.0938 (best c=32.0, g=0.0078125, rate=71.0938)
[local] -1 -7 51.1719 (best c=32.0, g=0.0078125, rate=71.0938)
[local] 5 -1 83.3984 (best c=32.0, g=0.5, rate=83.3984)
[local] -1 -1 71.6146 (best c=32.0, g=0.5, rate=83.3984)
[local] 11 -7 81.6406 (best c=32.0, g=0.5, rate=83.3984)
[local] 11 -1 83.5938 (best c=2048.0, g=0.5, rate=83.5938)
[local] 5 -13 48.0469 (best c=2048.0, g=0.5, rate=83.5938)
[local] -1 -13 37.5 (best c=2048.0, g=0.5, rate=83.5938)
[local] 11 -13 58.9844 (best c=2048.0, g=0.5, rate=83.5938)
[local] -3 -7 43.6198 (best c=2048.0, g=0.5, rate=83.5938)
[local] -3 -1 55.0781 (best c=2048.0, g=0.5, rate=83.5938)
[local] -3 -13 37.1094 (best c=2048.0, g=0.5, rate=83.5938)
[local] 5 1 81.3151 (best c=2048.0, g=0.5, rate=83.5938)
[local] -1 1 72.9167 (best c=2048.0, g=0.5, rate=83.5938)
[local] 11 1 81.7708 (best c=2048.0, g=0.5, rate=83.5938)
[local] -3 1 56.6406 (best c=2048.0, g=0.5, rate=83.5938)
[local] 9 -7 77.9297 (best c=2048.0, g=0.5, rate=83.5938)
[local] 9 -1 83.7891 (best c=512.0, g=0.5, rate=83.7891)
[local] 9 -13 55.1432 (best c=512.0, g=0.5, rate=83.7891)
[local] 9 1 81.7708 (best c=512.0, g=0.5, rate=83.7891)
[local] 5 -11 52.6042 (best c=512.0, g=0.5, rate=83.7891)
[local] -1 -11 41.0807 (best c=512.0, g=0.5, rate=83.7891)
[local] 11 -11 70.1172 (best c=512.0, g=0.5, rate=83.7891)
[local] -3 -11 40.2995 (best c=512.0, g=0.5, rate=83.7891)
[local] 9 -11 65.5599 (best c=512.0, g=0.5, rate=83.7891)
[local] 3 -7 66.0156 (best c=512.0, g=0.5, rate=83.7891)
[local] 3 -1 79.6875 (best c=512.0, g=0.5, rate=83.7891)
[local] 3 -13 41.9271 (best c=512.0, g=0.5, rate=83.7891)
[local] 3 1 80.1432 (best c=512.0, g=0.5, rate=83.7891)
[local] 3 -11 48.9583 (best c=512.0, g=0.5, rate=83.7891)
[local] 5 -5 74.5443 (best c=512.0, g=0.5, rate=83.7891)
[local] -1 -5 58.5938 (best c=512.0, g=0.5, rate=83.7891)
[local] 11 -5 84.7656 (best c=2048.0, g=0.03125, rate=84.7656)
[local] -3 -5 48.763 (best c=2048.0, g=0.03125, rate=84.7656)
[local] 9 -5 83.5286 (best c=2048.0, g=0.03125, rate=84.7656)
[local] 3 -5 71.7448 (best c=2048.0, g=0.03125, rate=84.7656)
[local] 15 -7 82.9427 (best c=2048.0, g=0.03125, rate=84.7656)
[local] 15 -1 83.5938 (best c=2048.0, g=0.03125, rate=84.7656)
[local] 15 -13 70.2474 (best c=2048.0, g=0.03125, rate=84.7656)
[local] 15 1 81.7708 (best c=2048.0, g=0.03125, rate=84.7656)
[local] 15 -11 74.2188 (best c=2048.0, g=0.03125, rate=84.7656)
[local] 15 -5 85.1562 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 5 -15 41.2109 (best c=32768.0, g=0.03125, rate=85.1562)
[local] -1 -15 37.8255 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 11 -15 53.3854 (best c=32768.0, g=0.03125, rate=85.1562)
[local] -3 -15 37.8255 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 9 -15 50.7161 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 3 -15 40.4297 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 15 -15 59.1797 (best c=32768.0, g=0.03125, rate=85.1562)
[local] -5 -7 36.9792 (best c=32768.0, g=0.03125, rate=85.1562)
[local] -5 -1 52.4089 (best c=32768.0, g=0.03125, rate=85.1562)
[local] -5 -13 37.1094 (best c=32768.0, g=0.03125, rate=85.1562)
[local] -5 1 54.6224 (best c=32768.0, g=0.03125, rate=85.1562)
[local] -5 -11 40.2995 (best c=32768.0, g=0.03125, rate=85.1562)
[local] -5 -5 44.5312 (best c=32768.0, g=0.03125, rate=85.1562)
[local] -5 -15 37.8255 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 5 3 80.5339 (best c=32768.0, g=0.03125, rate=85.1562)
[local] -1 3 75.2604 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 11 3 80.7292 (best c=32768.0, g=0.03125, rate=85.1562)
[local] -3 3 60.9375 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 9 3 80.7292 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 3 3 79.7526 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 15 3 80.7292 (best c=32768.0, g=0.03125, rate=85.1562)
[local] -5 3 58.724 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 7 -7 73.0469 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 7 -1 83.724 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 7 -13 51.888 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 7 1 81.5104 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 7 -11 58.2031 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 7 -5 79.7526 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 7 -15 47.3307 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 7 3 80.7292 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 5 -9 63.4115 (best c=32768.0, g=0.03125, rate=85.1562)
[local] -1 -9 43.9453 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 11 -9 75.2604 (best c=32768.0, g=0.03125, rate=85.1562)
[local] -3 -9 42.1224 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 9 -9 72.3307 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 3 -9 54.9479 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 15 -9 80.2734 (best c=32768.0, g=0.03125, rate=85.1562)
[local] -5 -9 41.4062 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 7 -9 68.8151 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 1 -7 57.5521 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 1 -1 73.8281 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 1 -13 40.6901 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 1 1 77.1484 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 1 -11 42.1875 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 1 -5 66.7969 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 1 -15 38.2812 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 1 3 79.0365 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 1 -9 49.8698 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 5 -3 81.1849 (best c=32768.0, g=0.03125, rate=85.1562)
[local] -1 -3 66.9922 (best c=32768.0, g=0.03125, rate=85.1562)
[local] 11 -3 85.8724 (best c=2048.0, g=0.125, rate=85.8724)
[local] -3 -3 52.7344 (best c=2048.0, g=0.125, rate=85.8724)
[local] 9 -3 85.6771 (best c=2048.0, g=0.125, rate=85.8724)
[local] 3 -3 75.7161 (best c=2048.0, g=0.125, rate=85.8724)
[local] 15 -3 85.8724 (best c=2048.0, g=0.125, rate=85.8724)
[local] -5 -3 47.0052 (best c=2048.0, g=0.125, rate=85.8724)
[local] 7 -3 84.7005 (best c=2048.0, g=0.125, rate=85.8724)
[local] 1 -3 72.7214 (best c=2048.0, g=0.125, rate=85.8724)
[local] 13 -7 82.6172 (best c=2048.0, g=0.125, rate=85.8724)
[local] 13 -1 83.5938 (best c=2048.0, g=0.125, rate=85.8724)
[local] 13 -13 65.8203 (best c=2048.0, g=0.125, rate=85.8724)
[local] 13 1 81.7708 (best c=2048.0, g=0.125, rate=85.8724)
[local] 13 -11 73.3724 (best c=2048.0, g=0.125, rate=85.8724)
[local] 13 -5 85.0911 (best c=2048.0, g=0.125, rate=85.8724)
[local] 13 -15 55.9245 (best c=2048.0, g=0.125, rate=85.8724)
[local] 13 3 80.7292 (best c=2048.0, g=0.125, rate=85.8724)
