[local] 5 -7 63.0208 (best c=32.0, g=0.0078125, rate=63.0208)
[local] -1 -7 44.6615 (best c=32.0, g=0.0078125, rate=63.0208)
[local] 5 -1 81.7057 (best c=32.0, g=0.5, rate=81.7057)
[local] -1 -1 69.5312 (best c=32.0, g=0.5, rate=81.7057)
[local] 11 -7 77.2135 (best c=32.0, g=0.5, rate=81.7057)
[local] 11 -1 84.2448 (best c=2048.0, g=0.5, rate=84.2448)
[local] 5 -13 36.3281 (best c=2048.0, g=0.5, rate=84.2448)
[local] -1 -13 27.9948 (best c=2048.0, g=0.5, rate=84.2448)
[local] 11 -13 50.5859 (best c=2048.0, g=0.5, rate=84.2448)
[local] -3 -7 39.388 (best c=2048.0, g=0.5, rate=84.2448)
[local] -3 -1 56.5104 (best c=2048.0, g=0.5, rate=84.2448)
[local] -3 -13 27.9948 (best c=2048.0, g=0.5, rate=84.2448)
[local] 5 1 82.0312 (best c=2048.0, g=0.5, rate=84.2448)
[local] -1 1 72.5911 (best c=2048.0, g=0.5, rate=84.2448)
[local] 11 1 82.6823 (best c=2048.0, g=0.5, rate=84.2448)
[local] -3 1 52.0182 (best c=2048.0, g=0.5, rate=84.2448)
[local] 9 -7 73.4375 (best c=2048.0, g=0.5, rate=84.2448)
[local] 9 -1 84.3099 (best c=512.0, g=0.5, rate=84.3099)
[local] 9 -13 44.7266 (best c=512.0, g=0.5, rate=84.3099)
[local] 9 1 82.6823 (best c=512.0, g=0.5, rate=84.3099)
[local] 5 -11 44.6615 (best c=512.0, g=0.5, rate=84.3099)
[local] -1 -11 33.0078 (best c=512.0, g=0.5, rate=84.3099)
[local] 11 -11 59.3099 (best c=512.0, g=0.5, rate=84.3099)
[local] -3 -11 32.3568 (best c=512.0, g=0.5, rate=84.3099)
[local] 9 -11 54.6224 (best c=512.0, g=0.5, rate=84.3099)
[local] 3 -7 56.7057 (best c=512.0, g=0.5, rate=84.3099)
[local] 3 -1 78.125 (best c=512.0, g=0.5, rate=84.3099)
[local] 3 -13 35.4167 (best c=512.0, g=0.5, rate=84.3099)
[local] 3 1 79.8177 (best c=512.0, g=0.5, rate=84.3099)
[local] 3 -11 39.4531 (best c=512.0, g=0.5, rate=84.3099)
[local] 5 -5 72.9818 (best c=512.0, g=0.5, rate=84.3099)
[local] -1 -5 51.6276 (best c=512.0, g=0.5, rate=84.3099)
[local] 11 -5 81.1849 (best c=512.0, g=0.5, rate=84.3099)
[local] -3 -5 45.4427 (best c=512.0, g=0.5, rate=84.3099)
[local] 9 -5 78.7109 (best c=512.0, g=0.5, rate=84.3099)
[local] 3 -5 67.9036 (best c=512.0, g=0.5, rate=84.3099)
[local] 15 -7 80.9245 (best c=512.0, g=0.5, rate=84.3099)
[local] 15 -1 84.2448 (best c=512.0, g=0.5, rate=84.3099)
[local] 15 -13 59.5703 (best c=512.0, g=0.5, rate=84.3099)
[local] 15 1 83.2682 (best c=512.0, g=0.5, rate=84.3099)
[local] 15 -11 66.0807 (best c=512.0, g=0.5, rate=84.3099)
[local] 15 -5 83.7891 (best c=512.0, g=0.5, rate=84.3099)
[local] 5 -15 34.5703 (best c=512.0, g=0.5, rate=84.3099)
[local] -1 -15 26.9531 (best c=512.0, g=0.5, rate=84.3099)
[local] 11 -15 39.1927 (best c=512.0, g=0.5, rate=84.3099)
[local] -3 -15 26.9531 (best c=512.0, g=0.5, rate=84.3099)
[local] 9 -15 36.0677 (best c=512.0, g=0.5, rate=84.3099)
[local] 3 -15 31.25 (best c=512.0, g=0.5, rate=84.3099)
[local] 15 -15 50.5859 (best c=512.0, g=0.5, rate=84.3099)
[local] -5 -7 36.5885 (best c=512.0, g=0.5, rate=84.3099)
[local] -5 -1 50.3255 (best c=512.0, g=0.5, rate=84.3099)
[local] -5 -13 27.9948 (best c=512.0, g=0.5, rate=84.3099)
[local] -5 1 48.763 (best c=512.0, g=0.5, rate=84.3099)
[local] -5 -11 32.3568 (best c=512.0, g=0.5, rate=84.3099)
[local] -5 -5 38.6719 (best c=512.0, g=0.5, rate=84.3099)
[local] -5 -15 26.9531 (best c=512.0, g=0.5, rate=84.3099)
[local] 5 3 80.6641 (best c=512.0, g=0.5, rate=84.3099)
[local] -1 3 74.349 (best c=512.0, g=0.5, rate=84.3099)
[local] 11 3 81.25 (best c=512.0, g=0.5, rate=84.3099)
[local] -3 3 54.1016 (best c=512.0, g=0.5, rate=84.3099)
[local] 9 3 80.9245 (best c=512.0, g=0.5, rate=84.3099)
[local] 3 3 80.2734 (best c=512.0, g=0.5, rate=84.3099)
[local] 15 3 81.25 (best c=512.0, g=0.5, rate=84.3099)
[local] -5 3 52.4089 (best c=512.0, g=0.5, rate=84.3099)
[local] 7 -7 68.2943 (best c=512.0, g=0.5, rate=84.3099)
[local] 7 -1 83.2031 (best c=512.0, g=0.5, rate=84.3099)
[local] 7 -13 38.3464 (best c=512.0, g=0.5, rate=84.3099)
[local] 7 1 82.6172 (best c=512.0, g=0.5, rate=84.3099)
[local] 7 -11 49.0885 (best c=512.0, g=0.5, rate=84.3099)
[local] 7 -5 76.4323 (best c=512.0, g=0.5, rate=84.3099)
[local] 7 -15 35.8724 (best c=512.0, g=0.5, rate=84.3099)
[local] 7 3 80.6641 (best c=512.0, g=0.5, rate=84.3099)
[local] 5 -9 53.3203 (best c=512.0, g=0.5, rate=84.3099)
[local] -1 -9 37.8906 (best c=512.0, g=0.5, rate=84.3099)
[local] 11 -9 67.7083 (best c=512.0, g=0.5, rate=84.3099)
[local] -3 -9 34.4401 (best c=512.0, g=0.5, rate=84.3099)
[local] 9 -9 63.4115 (best c=512.0, g=0.5, rate=84.3099)
[local] 3 -9 48.0469 (best c=512.0, g=0.5, rate=84.3099)
[local] 15 -9 76.4323 (best c=512.0, g=0.5, rate=84.3099)
[local] -5 -9 32.487 (best c=512.0, g=0.5, rate=84.3099)
[local] 7 -9 58.5938 (best c=512.0, g=0.5, rate=84.3099)
[local] 1 -7 49.6745 (best c=512.0, g=0.5, rate=84.3099)
[local] 1 -1 75.5208 (best c=512.0, g=0.5, rate=84.3099)
[local] 1 -13 31.9661 (best c=512.0, g=0.5, rate=84.3099)
[local] 1 1 76.5625 (best c=512.0, g=0.5, rate=84.3099)
[local] 1 -11 35.9375 (best c=512.0, g=0.5, rate=84.3099)
[local] 1 -5 59.375 (best c=512.0, g=0.5, rate=84.3099)
[local] 1 -15 27.0182 (best c=512.0, g=0.5, rate=84.3099)
[local] 1 3 78.0599 (best c=512.0, g=0.5, rate=84.3099)
[local] 1 -9 42.3177 (best c=512.0, g=0.5, rate=84.3099)
[local] 5 -3 78.6458 (best c=512.0, g=0.5, rate=84.3099)
[local] -1 -3 63.5417 (best c=512.0, g=0.5, rate=84.3099)
[local] 11 -3 84.9609 (best c=2048.0, g=0.125, rate=84.9609)
[local] -3 -3 47.0052 (best c=2048.0, g=0.125, rate=84.9609)
[local] 9 -3 83.8542 (best c=2048.0, g=0.125, rate=84.9609)
[local] 3 -3 75.0651 (best c=2048.0, g=0.125, rate=84.9609)
[local] 15 -3 85.4818 (best c=32768.0, g=0.125, rate=85.4818)
[local] -5 -3 40.2344 (best c=32768.0, g=0.125, rate=85.4818)
[local] 7 -3 82.1615 (best c=32768.0, g=0.125, rate=85.4818)
[local] 1 -3 72.0052 (best c=32768.0, g=0.125, rate=85.4818)
[local] 13 -7 78.4505 (best c=32768.0, g=0.125, rate=85.4818)
[local] 13 -1 84.2448 (best c=32768.0, g=0.125, rate=85.4818)
[local] 13 -13 55.2083 (best c=32768.0, g=0.125, rate=85.4818)
[local] 13 1 83.0078 (best c=32768.0, g=0.125, rate=85.4818)
[local] 13 -11 61.6536 (best c=32768.0, g=0.125, rate=85.4818)
[local] 13 -5 82.2266 (best c=32768.0, g=0.125, rate=85.4818)
[local] 13 -15 44.5312 (best c=32768.0, g=0.125, rate=85.4818)
[local] 13 3 81.25 (best c=32768.0, g=0.125, rate=85.4818)
[local] 13 -9 72.7865 (best c=32768.0, g=0.125, rate=85.4818)
[local] 13 -3 85.4167 (best c=32768.0, g=0.125, rate=85.4818)
32768.0 0.125 85.4818
