[local] 5 -7 71.3542 (best c=32.0, g=0.0078125, rate=71.3542)
[local] -1 -7 52.9297 (best c=32.0, g=0.0078125, rate=71.3542)
[local] 5 -1 83.3984 (best c=32.0, g=0.5, rate=83.3984)
[local] -1 -1 72.1354 (best c=32.0, g=0.5, rate=83.3984)
[local] 11 -7 79.7526 (best c=32.0, g=0.5, rate=83.3984)
[local] 11 -1 84.2448 (best c=2048.0, g=0.5, rate=84.2448)
[local] 5 -13 43.2943 (best c=2048.0, g=0.5, rate=84.2448)
[local] -1 -13 35.4818 (best c=2048.0, g=0.5, rate=84.2448)
[local] 11 -13 60.612 (best c=2048.0, g=0.5, rate=84.2448)
[local] -3 -7 43.2943 (best c=2048.0, g=0.5, rate=84.2448)
[local] -3 -1 55.4036 (best c=2048.0, g=0.5, rate=84.2448)
[local] -3 -13 35.3516 (best c=2048.0, g=0.5, rate=84.2448)
[local] 5 1 82.3568 (best c=2048.0, g=0.5, rate=84.2448)
[local] -1 1 73.5026 (best c=2048.0, g=0.5, rate=84.2448)
[local] 11 1 82.6172 (best c=2048.0, g=0.5, rate=84.2448)
[local] -3 1 54.8177 (best c=2048.0, g=0.5, rate=84.2448)
[local] 9 -7 77.1484 (best c=2048.0, g=0.5, rate=84.2448)
[local] 9 -1 84.4401 (best c=512.0, g=0.5, rate=84.4401)
[local] 9 -13 55.7292 (best c=512.0, g=0.5, rate=84.4401)
[local] 9 1 82.6172 (best c=512.0, g=0.5, rate=84.4401)
[local] 5 -11 53.6458 (best c=512.0, g=0.5, rate=84.4401)
[local] -1 -11 39.7135 (best c=512.0, g=0.5, rate=84.4401)
[local] 11 -11 69.401 (best c=512.0, g=0.5, rate=84.4401)
[local] -3 -11 36.849 (best c=512.0, g=0.5, rate=84.4401)
[local] 9 -11 64.0625 (best c=512.0, g=0.5, rate=84.4401)
[local] 3 -7 65.2344 (best c=512.0, g=0.5, rate=84.4401)
[local] 3 -1 81.1849 (best c=512.0, g=0.5, rate=84.4401)
[local] 3 -13 41.3411 (best c=512.0, g=0.5, rate=84.4401)
[local] 3 1 81.1198 (best c=512.0, g=0.5, rate=84.4401)
[local] 3 -11 45.5078 (best c=512.0, g=0.5, rate=84.4401)
[local] 5 -5 75.9115 (best c=512.0, g=0.5, rate=84.4401)
[local] -1 -5 59.1146 (best c=512.0, g=0.5, rate=84.4401)
[local] 11 -5 84.8307 (best c=2048.0, g=0.03125, rate=84.8307)
[local] -3 -5 50.7161 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 9 -5 82.6172 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 3 -5 72.526 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 15 -7 83.138 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 15 -1 84.0495 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 15 -13 70.3125 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 15 1 82.6823 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 15 -11 75.1953 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 15 -5 84.8958 (best c=32768.0, g=0.03125, rate=84.8958)
[local] 5 -15 41.1458 (best c=32768.0, g=0.03125, rate=84.8958)
[local] -1 -15 33.9844 (best c=32768.0, g=0.03125, rate=84.8958)
[local] 11 -15 52.6693 (best c=32768.0, g=0.03125, rate=84.8958)
[local] -3 -15 33.9844 (best c=32768.0, g=0.03125, rate=84.8958)
[local] 9 -15 48.5677 (best c=32768.0, g=0.03125, rate=84.8958)
[local] 3 -15 38.737 (best c=32768.0, g=0.03125, rate=84.8958)
[local] 15 -15 60.5469 (best c=32768.0, g=0.03125, rate=84.8958)
[local] -5 -7 39.7135 (best c=32768.0, g=0.03125, rate=84.8958)
[local] -5 -1 51.3672 (best c=32768.0, g=0.03125, rate=84.8958)
[local] -5 -13 35.3516 (best c=32768.0, g=0.03125, rate=84.8958)
[local] -5 1 52.1484 (best c=32768.0, g=0.03125, rate=84.8958)
[local] -5 -11 36.849 (best c=32768.0, g=0.03125, rate=84.8958)
[local] -5 -5 44.0755 (best c=32768.0, g=0.03125, rate=84.8958)
[local] -5 -15 33.9844 (best c=32768.0, g=0.03125, rate=84.8958)
[local] 5 3 81.7057 (best c=32768.0, g=0.03125, rate=84.8958)
[local] -1 3 75.651 (best c=32768.0, g=0.03125, rate=84.8958)
[local] 11 3 81.7057 (best c=32768.0, g=0.03125, rate=84.8958)
[local] -3 3 57.5521 (best c=32768.0, g=0.03125, rate=84.8958)
[local] 9 3 81.7057 (best c=32768.0, g=0.03125, rate=84.8958)
[local] 3 3 81.7708 (best c=32768.0, g=0.03125, rate=84.8958)
[local] 15 3 81.7057 (best c=32768.0, g=0.03125, rate=84.8958)
[local] -5 3 53.7109 (best c=32768.0, g=0.03125, rate=84.8958)
[local] 7 -7 73.763 (best c=32768.0, g=0.03125, rate=84.8958)
[local] 7 -1 84.5703 (best c=32768.0, g=0.03125, rate=84.8958)
[local] 7 -13 51.1068 (best c=32768.0, g=0.03125, rate=84.8958)
[local] 7 1 82.4219 (best c=32768.0, g=0.03125, rate=84.8958)
[local] 7 -11 58.7891 (best c=32768.0, g=0.03125, rate=84.8958)
[local] 7 -5 80.4688 (best c=32768.0, g=0.03125, rate=84.8958)
[local] 7 -15 41.9922 (best c=32768.0, g=0.03125, rate=84.8958)
[local] 7 3 81.7057 (best c=32768.0, g=0.03125, rate=84.8958)
[local] 5 -9 62.6302 (best c=32768.0, g=0.03125, rate=84.8958)
[local] -1 -9 43.75 (best c=32768.0, g=0.03125, rate=84.8958)
