[local] 5 -7 74.8047 (best c=32.0, g=0.0078125, rate=74.8047)
[local] -1 -7 62.6953 (best c=32.0, g=0.0078125, rate=74.8047)
[local] 5 -1 83.6589 (best c=32.0, g=0.5, rate=83.6589)
[local] -1 -1 72.526 (best c=32.0, g=0.5, rate=83.6589)
[local] 11 -7 85.612 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 11 -1 84.1797 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 5 -13 61.4583 (best c=2048.0, g=0.0078125, rate=85.612)
[local] -1 -13 43.8802 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 11 -13 70.1823 (best c=2048.0, g=0.0078125, rate=85.612)
[local] -3 -7 54.2318 (best c=2048.0, g=0.0078125, rate=85.612)
[local] -3 -1 54.6224 (best c=2048.0, g=0.0078125, rate=85.612)
[local] -3 -13 43.2943 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 5 1 82.4219 (best c=2048.0, g=0.0078125, rate=85.612)
[local] -1 1 75.9766 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 11 1 82.8125 (best c=2048.0, g=0.0078125, rate=85.612)
[local] -3 1 61.0026 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 9 -7 83.9193 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 9 -1 84.1797 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 9 -13 67.5781 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 9 1 82.8125 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 5 -11 64.7135 (best c=2048.0, g=0.0078125, rate=85.612)
[local] -1 -11 54.362 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 11 -11 75.0651 (best c=2048.0, g=0.0078125, rate=85.612)
[local] -3 -11 45.3125 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 9 -11 72.3958 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 3 -7 72.3307 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 3 -1 82.1615 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 3 -13 58.9193 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 3 1 81.9661 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 3 -11 62.5651 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 5 -5 80.2083 (best c=2048.0, g=0.0078125, rate=85.612)
[local] -1 -5 67.1875 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 11 -5 87.4349 (best c=2048.0, g=0.03125, rate=87.4349)
[local] -3 -5 59.9609 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 9 -5 86.6536 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 3 -5 75.3906 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 15 -7 86.0026 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 15 -1 84.1797 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 15 -13 77.9297 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 15 1 82.7474 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 15 -11 83.0078 (best c=2048.0, g=0.03125, rate=87.4349)
[local] 15 -5 87.6953 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 5 -15 58.724 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -1 -15 43.75 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 11 -15 65.5599 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -3 -15 43.75 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 9 -15 63.2812 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 3 -15 54.4271 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 15 -15 73.1771 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -5 -7 48.3073 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -5 -1 52.1484 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -5 -13 43.2943 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -5 1 58.3984 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -5 -11 45.1172 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -5 -5 57.5521 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -5 -15 43.75 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 5 3 81.0547 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -1 3 77.9297 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 11 3 81.0547 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -3 3 72.7214 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 9 3 81.0547 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 3 3 81.0547 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 15 3 81.0547 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -5 3 69.9219 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 7 -7 79.4922 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 7 -1 84.1797 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 7 -13 63.737 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 7 1 82.4219 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 7 -11 69.0104 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 7 -5 85.0911 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 7 -15 61.263 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 7 3 81.0547 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 5 -9 71.0938 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -1 -9 58.3984 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 11 -9 81.3802 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -3 -9 49.4141 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 9 -9 77.1484 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 3 -9 66.1458 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 15 -9 83.3984 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -5 -9 46.2891 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 7 -9 73.8932 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 1 -7 68.0339 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 1 -1 77.7344 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 1 -13 55.0781 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 1 1 80.5339 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 1 -11 58.7891 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 1 -5 72.526 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 1 -15 44.3359 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 1 3 80.7943 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 1 -9 63.5417 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 5 -3 84.1797 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -1 -3 71.8099 (best c=32768.0, g=0.03125, rate=87.6953)
