[local] 5 -7 76.6276 (best c=32.0, g=0.0078125, rate=76.6276)
[local] -1 -7 60.9375 (best c=32.0, g=0.0078125, rate=76.6276)
[local] 5 -1 84.375 (best c=32.0, g=0.5, rate=84.375)
[local] -1 -1 73.112 (best c=32.0, g=0.5, rate=84.375)
[local] 11 -7 86.6536 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] 11 -1 84.375 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] 5 -13 58.5286 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] -1 -13 44.4661 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] 11 -13 71.224 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] -3 -7 53.5807 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] -3 -1 57.5521 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] -3 -13 44.401 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] 5 1 82.3568 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] -1 1 76.237 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] 11 1 82.7474 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] -3 1 62.4349 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] 9 -7 85.5469 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] 9 -1 84.375 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] 9 -13 65.5599 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] 9 1 82.7474 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] 5 -11 63.9323 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] -1 -11 52.0833 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] 11 -11 77.2786 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] -3 -11 46.2891 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] 9 -11 73.763 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] 3 -7 73.6328 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] 3 -1 83.0078 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] 3 -13 56.25 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] 3 1 82.1615 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] 3 -11 58.3984 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] 5 -5 81.9661 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] -1 -5 66.0807 (best c=2048.0, g=0.0078125, rate=86.6536)
[local] 11 -5 87.5651 (best c=2048.0, g=0.03125, rate=87.5651)
[local] -3 -5 55.8594 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 9 -5 87.1745 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 3 -5 76.9531 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 15 -7 87.0443 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 15 -1 84.375 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 15 -13 80.1432 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 15 1 82.7474 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 15 -11 83.3984 (best c=2048.0, g=0.03125, rate=87.5651)
[local] 15 -5 87.6953 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 5 -15 55.9245 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -1 -15 43.3594 (best c=32768.0, g=0.03125, rate=87.6953)
