[local] 5 -7 74.9349 (best c=32.0, g=0.0078125, rate=74.9349)
[local] -1 -7 61.5234 (best c=32.0, g=0.0078125, rate=74.9349)
[local] 5 -1 81.901 (best c=32.0, g=0.5, rate=81.901)
[local] -1 -1 71.8099 (best c=32.0, g=0.5, rate=81.901)
[local] 11 -7 85.3516 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] 11 -1 82.6172 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] 5 -13 59.7005 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] -1 -13 45.1823 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] 11 -13 68.75 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] -3 -7 55.5339 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] -3 -1 47.2005 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] -3 -13 45.3125 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] 5 1 80.6641 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] -1 1 74.7396 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] 11 1 80.7943 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] -3 1 52.9948 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] 9 -7 83.9193 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] 9 -1 82.6823 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] 9 -13 64.4531 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] 9 1 80.7943 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] 5 -11 62.0443 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] -1 -11 57.4219 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] 11 -11 74.8047 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] -3 -11 44.0104 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] 9 -11 72.3307 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] 3 -7 71.3542 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] 3 -1 81.3802 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] 3 -13 58.6589 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] 3 1 80.2734 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] 3 -11 60.026 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] 5 -5 80.4036 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] -1 -5 65.9505 (best c=2048.0, g=0.0078125, rate=85.3516)
[local] 11 -5 86.263 (best c=2048.0, g=0.03125, rate=86.263)
[local] -3 -5 57.8125 (best c=2048.0, g=0.03125, rate=86.263)
[local] 9 -5 85.5469 (best c=2048.0, g=0.03125, rate=86.263)
[local] 3 -5 75.1953 (best c=2048.0, g=0.03125, rate=86.263)
[local] 15 -7 84.8958 (best c=2048.0, g=0.03125, rate=86.263)
[local] 15 -1 82.6172 (best c=2048.0, g=0.03125, rate=86.263)
[local] 15 -13 78.0599 (best c=2048.0, g=0.03125, rate=86.263)
[local] 15 1 80.7943 (best c=2048.0, g=0.03125, rate=86.263)
[local] 15 -11 81.9661 (best c=2048.0, g=0.03125, rate=86.263)
[local] 15 -5 86.3932 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 5 -15 58.6589 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -1 -15 45.1172 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 11 -15 62.9557 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -3 -15 45.1172 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 9 -15 61.1328 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 3 -15 57.4219 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 15 -15 72.5911 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -5 -7 50.2604 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -5 -1 43.6198 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -5 -13 45.3125 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -5 1 50.0 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -5 -11 44.0755 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -5 -5 54.9479 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -5 -15 45.1172 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 5 3 78.9714 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -1 3 75.8464 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 11 3 78.9714 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -3 3 70.4427 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 9 3 78.9714 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 3 3 78.776 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 15 3 78.9714 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -5 3 67.9036 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 7 -7 80.0781 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 7 -1 82.3568 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 7 -13 61.263 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 7 1 80.7943 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 7 -11 67.3177 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 7 -5 84.5052 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 7 -15 60.1562 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 7 3 78.9714 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 5 -9 70.3125 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -1 -9 58.5938 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 11 -9 82.0964 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -3 -9 51.4974 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 9 -9 77.6042 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 3 -9 64.1927 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 15 -9 83.8542 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -5 -9 46.5495 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 7 -9 74.0234 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 1 -7 66.0807 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 1 -1 77.9948 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 1 -13 57.5521 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 1 1 79.362 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 1 -11 58.4635 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 1 -5 71.3542 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 1 -15 45.1823 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 1 3 78.5807 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 1 -9 61.0026 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 5 -3 83.724 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -1 -3 70.638 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 11 -3 84.7656 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -3 -3 52.0182 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 9 -3 84.7005 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 3 -3 79.2318 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 15 -3 84.8307 (best c=32768.0, g=0.03125, rate=86.3932)
[local] -5 -3 48.1771 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 7 -3 84.1797 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 1 -3 74.0885 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 13 -7 85.2214 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 13 -1 82.6172 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 13 -13 73.112 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 13 1 80.7943 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 13 -11 80.4688 (best c=32768.0, g=0.03125, rate=86.3932)
[local] 13 -5 86.3932 (best c=8192.0, g=0.03125, rate=86.3932)
[local] 13 -15 67.5781 (best c=8192.0, g=0.03125, rate=86.3932)
[local] 13 3 78.9714 (best c=8192.0, g=0.03125, rate=86.3932)
[local] 13 -9 83.8542 (best c=8192.0, g=0.03125, rate=86.3932)
[local] 13 -3 84.8307 (best c=8192.0, g=0.03125, rate=86.3932)
8192.0 0.03125 86.3932
