[local] 5 -7 75.1953 (best c=32.0, g=0.0078125, rate=75.1953)
[local] -1 -7 57.7474 (best c=32.0, g=0.0078125, rate=75.1953)
[local] 5 -1 82.2917 (best c=32.0, g=0.5, rate=82.2917)
[local] -1 -1 72.9167 (best c=32.0, g=0.5, rate=82.2917)
[local] 11 -7 82.8776 (best c=2048.0, g=0.0078125, rate=82.8776)
[local] 11 -1 83.6589 (best c=2048.0, g=0.5, rate=83.6589)
[local] 5 -13 53.3854 (best c=2048.0, g=0.5, rate=83.6589)
[local] -1 -13 39.974 (best c=2048.0, g=0.5, rate=83.6589)
[local] 11 -13 66.276 (best c=2048.0, g=0.5, rate=83.6589)
[local] -3 -7 48.1771 (best c=2048.0, g=0.5, rate=83.6589)
[local] -3 -1 57.6823 (best c=2048.0, g=0.5, rate=83.6589)
[local] -3 -13 39.974 (best c=2048.0, g=0.5, rate=83.6589)
[local] 5 1 81.5104 (best c=2048.0, g=0.5, rate=83.6589)
[local] -1 1 74.7396 (best c=2048.0, g=0.5, rate=83.6589)
[local] 11 1 82.0312 (best c=2048.0, g=0.5, rate=83.6589)
[local] -3 1 58.0729 (best c=2048.0, g=0.5, rate=83.6589)
[local] 9 -7 80.1432 (best c=2048.0, g=0.5, rate=83.6589)
[local] 9 -1 83.5938 (best c=2048.0, g=0.5, rate=83.6589)
[local] 9 -13 61.5885 (best c=2048.0, g=0.5, rate=83.6589)
[local] 9 1 82.0312 (best c=2048.0, g=0.5, rate=83.6589)
[local] 5 -11 59.6354 (best c=2048.0, g=0.5, rate=83.6589)
[local] -1 -11 43.4245 (best c=2048.0, g=0.5, rate=83.6589)
[local] 11 -11 72.7214 (best c=2048.0, g=0.5, rate=83.6589)
[local] -3 -11 39.6484 (best c=2048.0, g=0.5, rate=83.6589)
[local] 9 -11 69.9219 (best c=2048.0, g=0.5, rate=83.6589)
[local] 3 -7 70.2474 (best c=2048.0, g=0.5, rate=83.6589)
[local] 3 -1 79.6224 (best c=2048.0, g=0.5, rate=83.6589)
[local] 3 -13 49.4141 (best c=2048.0, g=0.5, rate=83.6589)
[local] 3 1 80.4688 (best c=2048.0, g=0.5, rate=83.6589)
[local] 3 -11 54.9479 (best c=2048.0, g=0.5, rate=83.6589)
[local] 5 -5 78.4505 (best c=2048.0, g=0.5, rate=83.6589)
[local] -1 -5 63.3464 (best c=2048.0, g=0.5, rate=83.6589)
[local] 11 -5 85.7422 (best c=2048.0, g=0.03125, rate=85.7422)
[local] -3 -5 53.4505 (best c=2048.0, g=0.03125, rate=85.7422)
[local] 9 -5 84.8307 (best c=2048.0, g=0.03125, rate=85.7422)
[local] 3 -5 76.237 (best c=2048.0, g=0.03125, rate=85.7422)
[local] 15 -7 84.1797 (best c=2048.0, g=0.03125, rate=85.7422)
[local] 15 -1 83.6589 (best c=2048.0, g=0.03125, rate=85.7422)
[local] 15 -13 74.1536 (best c=2048.0, g=0.03125, rate=85.7422)
[local] 15 1 82.0312 (best c=2048.0, g=0.03125, rate=85.7422)
[local] 15 -11 79.2969 (best c=2048.0, g=0.03125, rate=85.7422)
[local] 15 -5 85.8073 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 5 -15 48.9583 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -1 -15 37.6302 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 11 -15 59.1797 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -3 -15 37.6302 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 9 -15 57.6172 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 3 -15 42.7734 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 15 -15 65.9505 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -5 -7 40.7552 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -5 -1 50.9766 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -5 -13 39.974 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -5 1 52.0182 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -5 -11 39.6484 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -5 -5 47.7865 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -5 -15 37.6302 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 5 3 80.7292 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -1 3 76.3672 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 11 3 80.9245 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -3 3 61.9141 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 9 3 80.9245 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 3 3 80.3385 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 15 3 81.0547 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -5 3 58.6589 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 7 -7 77.6693 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 7 -1 83.2031 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 7 -13 58.3333 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 7 1 81.901 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 7 -11 64.5833 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 7 -5 81.5755 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 7 -15 53.5807 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 7 3 80.9245 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 5 -9 68.8802 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -1 -9 50.9115 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 11 -9 79.362 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -3 -9 42.1224 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 9 -9 75.2604 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 3 -9 60.4818 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 15 -9 81.7057 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -5 -9 40.5599 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 7 -9 73.3724 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 1 -7 61.849 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 1 -1 76.1719 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 1 -13 43.4896 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 1 1 77.7995 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 1 -11 49.4792 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 1 -5 72.4609 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 1 -15 37.7604 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 1 3 79.8828 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 1 -9 56.7708 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 5 -3 81.9661 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -1 -3 72.1354 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 11 -3 85.8073 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -3 -3 62.0443 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 9 -3 85.4167 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 3 -3 78.9062 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 15 -3 85.9375 (best c=32768.0, g=0.125, rate=85.9375)
[local] -5 -3 55.9245 (best c=32768.0, g=0.125, rate=85.9375)
[local] 7 -3 84.7005 (best c=32768.0, g=0.125, rate=85.9375)
[local] 1 -3 76.7578 (best c=32768.0, g=0.125, rate=85.9375)
[local] 13 -7 84.1146 (best c=32768.0, g=0.125, rate=85.9375)
[local] 13 -1 83.6589 (best c=32768.0, g=0.125, rate=85.9375)
[local] 13 -13 70.3776 (best c=32768.0, g=0.125, rate=85.9375)
[local] 13 1 82.0312 (best c=32768.0, g=0.125, rate=85.9375)
[local] 13 -11 76.4323 (best c=32768.0, g=0.125, rate=85.9375)
[local] 13 -5 85.7422 (best c=32768.0, g=0.125, rate=85.9375)
[local] 13 -15 63.8021 (best c=32768.0, g=0.125, rate=85.9375)
[local] 13 3 80.9245 (best c=32768.0, g=0.125, rate=85.9375)
[local] 13 -9 81.1198 (best c=32768.0, g=0.125, rate=85.9375)
[local] 13 -3 85.9375 (best c=8192.0, g=0.125, rate=85.9375)
8192.0 0.125 85.9375
