[local] 5 -7 74.8698 (best c=32.0, g=0.0078125, rate=74.8698)
[local] -1 -7 55.7943 (best c=32.0, g=0.0078125, rate=74.8698)
[local] 5 -1 84.1797 (best c=32.0, g=0.5, rate=84.1797)
[local] -1 -1 73.6979 (best c=32.0, g=0.5, rate=84.1797)
[local] 11 -7 83.2682 (best c=32.0, g=0.5, rate=84.1797)
[local] 11 -1 84.8307 (best c=2048.0, g=0.5, rate=84.8307)
[local] 5 -13 49.7396 (best c=2048.0, g=0.5, rate=84.8307)
[local] -1 -13 37.6302 (best c=2048.0, g=0.5, rate=84.8307)
[local] 11 -13 64.7135 (best c=2048.0, g=0.5, rate=84.8307)
[local] -3 -7 46.4193 (best c=2048.0, g=0.5, rate=84.8307)
[local] -3 -1 55.0781 (best c=2048.0, g=0.5, rate=84.8307)
[local] -3 -13 37.6302 (best c=2048.0, g=0.5, rate=84.8307)
[local] 5 1 81.9661 (best c=2048.0, g=0.5, rate=84.8307)
[local] -1 1 74.0885 (best c=2048.0, g=0.5, rate=84.8307)
[local] 11 1 82.5521 (best c=2048.0, g=0.5, rate=84.8307)
[local] -3 1 57.6823 (best c=2048.0, g=0.5, rate=84.8307)
[local] 9 -7 80.7292 (best c=2048.0, g=0.5, rate=84.8307)
[local] 9 -1 84.8307 (best c=512.0, g=0.5, rate=84.8307)
[local] 9 -13 58.2682 (best c=512.0, g=0.5, rate=84.8307)
[local] 9 1 82.5521 (best c=512.0, g=0.5, rate=84.8307)
[local] 5 -11 56.9661 (best c=512.0, g=0.5, rate=84.8307)
[local] -1 -11 41.6016 (best c=512.0, g=0.5, rate=84.8307)
[local] 11 -11 73.3724 (best c=512.0, g=0.5, rate=84.8307)
[local] -3 -11 38.8672 (best c=512.0, g=0.5, rate=84.8307)
[local] 9 -11 68.9453 (best c=512.0, g=0.5, rate=84.8307)
[local] 3 -7 70.3776 (best c=512.0, g=0.5, rate=84.8307)
[local] 3 -1 82.487 (best c=512.0, g=0.5, rate=84.8307)
[local] 3 -13 45.1172 (best c=512.0, g=0.5, rate=84.8307)
[local] 3 1 81.1849 (best c=512.0, g=0.5, rate=84.8307)
[local] 3 -11 52.6693 (best c=512.0, g=0.5, rate=84.8307)
[local] 5 -5 78.125 (best c=512.0, g=0.5, rate=84.8307)
[local] -1 -5 63.151 (best c=512.0, g=0.5, rate=84.8307)
[local] 11 -5 86.5234 (best c=2048.0, g=0.03125, rate=86.5234)
[local] -3 -5 53.5807 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 9 -5 85.612 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 3 -5 75.4557 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 15 -7 84.5052 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 15 -1 84.8958 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 15 -13 73.4375 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 15 1 82.5521 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 15 -11 78.6458 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 15 -5 86.849 (best c=32768.0, g=0.03125, rate=86.849)
[local] 5 -15 44.6615 (best c=32768.0, g=0.03125, rate=86.849)
[local] -1 -15 36.7839 (best c=32768.0, g=0.03125, rate=86.849)
[local] 11 -15 56.7708 (best c=32768.0, g=0.03125, rate=86.849)
[local] -3 -15 36.7839 (best c=32768.0, g=0.03125, rate=86.849)
[local] 9 -15 54.8177 (best c=32768.0, g=0.03125, rate=86.849)
[local] 3 -15 40.8203 (best c=32768.0, g=0.03125, rate=86.849)
[local] 15 -15 64.3229 (best c=32768.0, g=0.03125, rate=86.849)
[local] -5 -7 39.5182 (best c=32768.0, g=0.03125, rate=86.849)
[local] -5 -1 53.7109 (best c=32768.0, g=0.03125, rate=86.849)
[local] -5 -13 37.6302 (best c=32768.0, g=0.03125, rate=86.849)
[local] -5 1 56.9661 (best c=32768.0, g=0.03125, rate=86.849)
[local] -5 -11 38.8021 (best c=32768.0, g=0.03125, rate=86.849)
[local] -5 -5 46.0938 (best c=32768.0, g=0.03125, rate=86.849)
[local] -5 -15 36.7839 (best c=32768.0, g=0.03125, rate=86.849)
[local] 5 3 81.1198 (best c=32768.0, g=0.03125, rate=86.849)
[local] -1 3 76.4974 (best c=32768.0, g=0.03125, rate=86.849)
[local] 11 3 81.1849 (best c=32768.0, g=0.03125, rate=86.849)
[local] -3 3 66.4062 (best c=32768.0, g=0.03125, rate=86.849)
[local] 9 3 81.1849 (best c=32768.0, g=0.03125, rate=86.849)
[local] 3 3 81.1198 (best c=32768.0, g=0.03125, rate=86.849)
[local] 15 3 81.1849 (best c=32768.0, g=0.03125, rate=86.849)
[local] -5 3 65.2995 (best c=32768.0, g=0.03125, rate=86.849)
[local] 7 -7 76.6276 (best c=32768.0, g=0.03125, rate=86.849)
[local] 7 -1 84.7656 (best c=32768.0, g=0.03125, rate=86.849)
[local] 7 -13 56.1198 (best c=32768.0, g=0.03125, rate=86.849)
[local] 7 1 82.3568 (best c=32768.0, g=0.03125, rate=86.849)
[local] 7 -11 63.0208 (best c=32768.0, g=0.03125, rate=86.849)
[local] 7 -5 83.2682 (best c=32768.0, g=0.03125, rate=86.849)
[local] 7 -15 49.7396 (best c=32768.0, g=0.03125, rate=86.849)
[local] 7 3 81.1849 (best c=32768.0, g=0.03125, rate=86.849)
[local] 5 -9 67.6432 (best c=32768.0, g=0.03125, rate=86.849)
[local] -1 -9 46.875 (best c=32768.0, g=0.03125, rate=86.849)
[local] 11 -9 78.776 (best c=32768.0, g=0.03125, rate=86.849)
[local] -3 -9 42.4479 (best c=32768.0, g=0.03125, rate=86.849)
[local] 9 -9 76.1719 (best c=32768.0, g=0.03125, rate=86.849)
[local] 3 -9 58.9193 (best c=32768.0, g=0.03125, rate=86.849)
[local] 15 -9 82.5521 (best c=32768.0, g=0.03125, rate=86.849)
[local] -5 -9 40.1693 (best c=32768.0, g=0.03125, rate=86.849)
[local] 7 -9 72.7865 (best c=32768.0, g=0.03125, rate=86.849)
[local] 1 -7 61.7839 (best c=32768.0, g=0.03125, rate=86.849)
[local] 1 -1 77.2135 (best c=32768.0, g=0.03125, rate=86.849)
[local] 1 -13 40.8854 (best c=32768.0, g=0.03125, rate=86.849)
[local] 1 1 79.2969 (best c=32768.0, g=0.03125, rate=86.849)
[local] 1 -11 46.224 (best c=32768.0, g=0.03125, rate=86.849)
[local] 1 -5 71.5495 (best c=32768.0, g=0.03125, rate=86.849)
[local] 1 -15 36.6536 (best c=32768.0, g=0.03125, rate=86.849)
[local] 1 3 80.3385 (best c=32768.0, g=0.03125, rate=86.849)
[local] 1 -9 54.2969 (best c=32768.0, g=0.03125, rate=86.849)
[local] 5 -3 84.7656 (best c=32768.0, g=0.03125, rate=86.849)
[local] -1 -3 71.875 (best c=32768.0, g=0.03125, rate=86.849)
[local] 11 -3 86.9792 (best c=2048.0, g=0.125, rate=86.9792)
[local] -3 -3 60.026 (best c=2048.0, g=0.125, rate=86.9792)
[local] 9 -3 86.7839 (best c=2048.0, g=0.125, rate=86.9792)
[local] 3 -3 79.4922 (best c=2048.0, g=0.125, rate=86.9792)
[local] 15 -3 86.9792 (best c=2048.0, g=0.125, rate=86.9792)
[local] -5 -3 53.5156 (best c=2048.0, g=0.125, rate=86.9792)
[local] 7 -3 86.5885 (best c=2048.0, g=0.125, rate=86.9792)
[local] 1 -3 76.3672 (best c=2048.0, g=0.125, rate=86.9792)
[local] 13 -7 84.1797 (best c=2048.0, g=0.125, rate=86.9792)
[local] 13 -1 84.8307 (best c=2048.0, g=0.125, rate=86.9792)
[local] 13 -13 69.3359 (best c=2048.0, g=0.125, rate=86.9792)
[local] 13 1 82.5521 (best c=2048.0, g=0.125, rate=86.9792)
[local] 13 -11 75.9115 (best c=2048.0, g=0.125, rate=86.9792)
[local] 13 -5 86.849 (best c=2048.0, g=0.125, rate=86.9792)
[local] 13 -15 60.2214 (best c=2048.0, g=0.125, rate=86.9792)
[local] 13 3 81.1849 (best c=2048.0, g=0.125, rate=86.9792)
[local] 13 -9 80.599 (best c=2048.0, g=0.125, rate=86.9792)
[local] 13 -3 87.0443 (best c=8192.0, g=0.125, rate=87.0443)
8192.0 0.125 87.0443
