[local] 5 -7 72.0703 (best c=32.0, g=0.0078125, rate=72.0703)
[local] -1 -7 52.9948 (best c=32.0, g=0.0078125, rate=72.0703)
[local] 5 -1 82.487 (best c=32.0, g=0.5, rate=82.487)
[local] -1 -1 72.0703 (best c=32.0, g=0.5, rate=82.487)
[local] 11 -7 83.138 (best c=2048.0, g=0.0078125, rate=83.138)
[local] 11 -1 83.5938 (best c=2048.0, g=0.5, rate=83.5938)
[local] 5 -13 48.112 (best c=2048.0, g=0.5, rate=83.5938)
[local] -1 -13 37.6302 (best c=2048.0, g=0.5, rate=83.5938)
[local] 11 -13 63.9974 (best c=2048.0, g=0.5, rate=83.5938)
[local] -3 -7 46.2891 (best c=2048.0, g=0.5, rate=83.5938)
[local] -3 -1 58.0078 (best c=2048.0, g=0.5, rate=83.5938)
[local] -3 -13 37.5651 (best c=2048.0, g=0.5, rate=83.5938)
[local] 5 1 80.9245 (best c=2048.0, g=0.5, rate=83.5938)
[local] -1 1 73.5677 (best c=2048.0, g=0.5, rate=83.5938)
[local] 11 1 80.9896 (best c=2048.0, g=0.5, rate=83.5938)
[local] -3 1 58.724 (best c=2048.0, g=0.5, rate=83.5938)
[local] 9 -7 80.2734 (best c=2048.0, g=0.5, rate=83.5938)
[local] 9 -1 83.6589 (best c=512.0, g=0.5, rate=83.6589)
[local] 9 -13 57.8125 (best c=512.0, g=0.5, rate=83.6589)
[local] 9 1 80.9896 (best c=512.0, g=0.5, rate=83.6589)
[local] 5 -11 54.362 (best c=512.0, g=0.5, rate=83.6589)
[local] -1 -11 44.2708 (best c=512.0, g=0.5, rate=83.6589)
[local] 11 -11 70.7682 (best c=512.0, g=0.5, rate=83.6589)
[local] -3 -11 40.4297 (best c=512.0, g=0.5, rate=83.6589)
[local] 9 -11 68.6198 (best c=512.0, g=0.5, rate=83.6589)
[local] 3 -7 68.0339 (best c=512.0, g=0.5, rate=83.6589)
[local] 3 -1 80.7292 (best c=512.0, g=0.5, rate=83.6589)
[local] 3 -13 44.9219 (best c=512.0, g=0.5, rate=83.6589)
[local] 3 1 80.1432 (best c=512.0, g=0.5, rate=83.6589)
[local] 3 -11 49.8047 (best c=512.0, g=0.5, rate=83.6589)
[local] 5 -5 77.9948 (best c=512.0, g=0.5, rate=83.6589)
[local] -1 -5 60.6771 (best c=512.0, g=0.5, rate=83.6589)
[local] 11 -5 85.1562 (best c=2048.0, g=0.03125, rate=85.1562)
[local] -3 -5 52.3438 (best c=2048.0, g=0.03125, rate=85.1562)
[local] 9 -5 85.2214 (best c=512.0, g=0.03125, rate=85.2214)
[local] 3 -5 74.349 (best c=512.0, g=0.03125, rate=85.2214)
[local] 15 -7 83.7891 (best c=512.0, g=0.03125, rate=85.2214)
[local] 15 -1 83.5938 (best c=512.0, g=0.03125, rate=85.2214)
[local] 15 -13 71.5495 (best c=512.0, g=0.03125, rate=85.2214)
[local] 15 1 80.9245 (best c=512.0, g=0.03125, rate=85.2214)
[local] 15 -11 78.5156 (best c=512.0, g=0.03125, rate=85.2214)
