[local] 5 -7 76.3672 (best c=32.0, g=0.0078125, rate=76.3672)
[local] -1 -7 61.263 (best c=32.0, g=0.0078125, rate=76.3672)
[local] 5 -1 83.6589 (best c=32.0, g=0.5, rate=83.6589)
[local] -1 -1 72.2005 (best c=32.0, g=0.5, rate=83.6589)
[local] 11 -7 85.4818 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] 11 -1 83.5286 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] 5 -13 59.8307 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] -1 -13 45.1823 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] 11 -13 71.3542 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] -3 -7 54.1016 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] -3 -1 51.8229 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] -3 -13 45.1823 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] 5 1 81.1849 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] -1 1 75.0651 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] 11 1 81.1198 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] -3 1 55.7292 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] 9 -7 84.1146 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] 9 -1 83.3984 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] 9 -13 66.7318 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] 9 1 81.1198 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] 5 -11 64.4531 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] -1 -11 55.4036 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] 11 -11 76.4323 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] -3 -11 45.8984 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] 9 -11 73.6328 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] 3 -7 72.7214 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] 3 -1 82.2917 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] 3 -13 56.7057 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] 3 1 80.6641 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] 3 -11 59.9609 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] 5 -5 81.0547 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] -1 -5 67.3177 (best c=2048.0, g=0.0078125, rate=85.4818)
[local] 11 -5 86.7188 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -3 -5 55.4036 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 9 -5 86.0026 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 3 -5 76.6276 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 15 -7 86.0026 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 15 -1 83.5286 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 15 -13 78.776 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 15 1 81.1849 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 15 -11 81.901 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 15 -5 86.6536 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 5 -15 56.8359 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -1 -15 44.7266 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 11 -15 65.2995 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -3 -15 44.7266 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 9 -15 62.9557 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 3 -15 56.0547 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 15 -15 74.0885 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -5 -7 51.888 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -5 -1 50.7161 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -5 -13 45.1823 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -5 1 53.776 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -5 -11 45.9635 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -5 -5 54.8828 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -5 -15 44.7266 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 5 3 80.013 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -1 3 77.4089 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 11 3 80.013 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -3 3 60.1562 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 9 3 80.013 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 3 3 80.013 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 15 3 80.013 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -5 3 56.8359 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 7 -7 80.013 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 7 -1 84.1146 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 7 -13 63.0859 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 7 1 81.1849 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 7 -11 69.3359 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 7 -5 84.7656 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 7 -15 59.5703 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 7 3 80.013 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 5 -9 71.4193 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -1 -9 57.6172 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 11 -9 82.0312 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -3 -9 51.8229 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 9 -9 78.0599 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 3 -9 66.5365 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 15 -9 83.3333 (best c=2048.0, g=0.03125, rate=86.7188)
[local] -5 -9 47.8516 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 7 -9 75.5859 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 1 -7 67.1875 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 1 -1 78.776 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 1 -13 56.5755 (best c=2048.0, g=0.03125, rate=86.7188)
[local] 1 1 79.6224 (best c=2048.0, g=0.03125, rate=86.7188)
