[local] 5 -7 76.1719 (best c=32.0, g=0.0078125, rate=76.1719)
[local] -1 -7 61.4583 (best c=32.0, g=0.0078125, rate=76.1719)
[local] 5 -1 83.724 (best c=32.0, g=0.5, rate=83.724)
[local] -1 -1 73.6328 (best c=32.0, g=0.5, rate=83.724)
[local] 11 -7 85.026 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 11 -1 84.3099 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 5 -13 60.1562 (best c=2048.0, g=0.0078125, rate=85.026)
[local] -1 -13 43.9453 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 11 -13 69.401 (best c=2048.0, g=0.0078125, rate=85.026)
[local] -3 -7 54.2318 (best c=2048.0, g=0.0078125, rate=85.026)
[local] -3 -1 60.612 (best c=2048.0, g=0.0078125, rate=85.026)
[local] -3 -13 43.4245 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 5 1 82.0312 (best c=2048.0, g=0.0078125, rate=85.026)
[local] -1 1 74.2839 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 11 1 82.2917 (best c=2048.0, g=0.0078125, rate=85.026)
[local] -3 1 66.2109 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 9 -7 83.0729 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 9 -1 84.2448 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 9 -13 64.3229 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 9 1 82.2917 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 5 -11 63.151 (best c=2048.0, g=0.0078125, rate=85.026)
[local] -1 -11 48.6979 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 11 -11 75.8464 (best c=2048.0, g=0.0078125, rate=85.026)
[local] -3 -11 44.7266 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 9 -11 72.9818 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 3 -7 71.1589 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 3 -1 82.0312 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 3 -13 55.599 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 3 1 81.6406 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 3 -11 60.7422 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 5 -5 79.6224 (best c=2048.0, g=0.0078125, rate=85.026)
[local] -1 -5 66.4714 (best c=2048.0, g=0.0078125, rate=85.026)
[local] 11 -5 86.6536 (best c=2048.0, g=0.03125, rate=86.6536)
[local] -3 -5 61.1979 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 9 -5 85.7422 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 3 -5 76.888 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 -7 85.4167 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 -1 84.3099 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 -13 77.2786 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 1 82.2917 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 -11 81.7708 (best c=2048.0, g=0.03125, rate=86.6536)
[local] 15 -5 86.7188 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 5 -15 55.0781 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -1 -15 43.5547 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 11 -15 63.6068 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -3 -15 43.5547 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 9 -15 62.5 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 3 -15 50.7161 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 15 -15 71.6797 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -7 47.0703 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -1 61.4583 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -13 43.4245 (best c=32768.0, g=0.03125, rate=86.7188)
