[local] 5 -7 77.7995 (best c=32.0, g=0.0078125, rate=77.7995)
[local] -1 -7 67.7734 (best c=32.0, g=0.0078125, rate=77.7995)
[local] 5 -1 81.9661 (best c=32.0, g=0.5, rate=81.9661)
[local] -1 -1 72.3307 (best c=32.0, g=0.5, rate=81.9661)
[local] 11 -7 86.9792 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] 11 -1 81.9661 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] 5 -13 66.0807 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] -1 -13 46.4844 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] 11 -13 72.0703 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] -3 -7 62.2396 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] -3 -1 50.3255 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] -3 -13 46.1589 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] 5 1 80.3385 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] -1 1 75.7812 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] 11 1 80.4036 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] -3 1 60.1562 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] 9 -7 85.8724 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] 9 -1 81.9661 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] 9 -13 69.5964 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] 9 1 80.4036 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] 5 -11 68.3594 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] -1 -11 58.724 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] 11 -11 77.3438 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] -3 -11 47.6562 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] 9 -11 73.3724 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] 3 -7 73.8932 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] 3 -1 80.7943 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] 3 -13 65.7552 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] 3 1 80.2734 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] 3 -11 66.2109 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] 5 -5 83.4635 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] -1 -5 69.9219 (best c=2048.0, g=0.0078125, rate=86.9792)
[local] 11 -5 87.3047 (best c=2048.0, g=0.03125, rate=87.3047)
[local] -3 -5 57.7474 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 9 -5 87.1745 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 3 -5 78.0599 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 15 -7 86.6536 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 15 -1 81.9661 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 15 -13 80.4036 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 15 1 80.4036 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 15 -11 82.6172 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 15 -5 87.1745 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 5 -15 65.7552 (best c=2048.0, g=0.03125, rate=87.3047)
[local] -1 -15 45.7682 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 11 -15 68.9453 (best c=2048.0, g=0.03125, rate=87.3047)
[local] -3 -15 45.7682 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 9 -15 66.9922 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 3 -15 60.4167 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 15 -15 76.3021 (best c=2048.0, g=0.03125, rate=87.3047)
[local] -5 -7 57.6823 (best c=2048.0, g=0.03125, rate=87.3047)
[local] -5 -1 47.3307 (best c=2048.0, g=0.03125, rate=87.3047)
[local] -5 -13 46.1589 (best c=2048.0, g=0.03125, rate=87.3047)
[local] -5 1 57.0312 (best c=2048.0, g=0.03125, rate=87.3047)
[local] -5 -11 47.526 (best c=2048.0, g=0.03125, rate=87.3047)
[local] -5 -5 53.6458 (best c=2048.0, g=0.03125, rate=87.3047)
[local] -5 -15 45.7682 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 5 3 78.5156 (best c=2048.0, g=0.03125, rate=87.3047)
[local] -1 3 76.6927 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 11 3 78.5156 (best c=2048.0, g=0.03125, rate=87.3047)
[local] -3 3 66.6667 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 9 3 78.5156 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 3 3 78.5156 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 15 3 78.6458 (best c=2048.0, g=0.03125, rate=87.3047)
[local] -5 3 63.6719 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 7 -7 83.724 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 7 -1 82.0312 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 7 -13 67.3828 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 7 1 80.4036 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 7 -11 71.4193 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 7 -5 86.1328 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 7 -15 66.0807 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 7 3 78.5156 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 5 -9 72.4609 (best c=2048.0, g=0.03125, rate=87.3047)
[local] -1 -9 65.2995 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 11 -9 82.4219 (best c=2048.0, g=0.03125, rate=87.3047)
[local] -3 -9 53.6458 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 9 -9 79.8828 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 3 -9 69.4661 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 15 -9 83.4635 (best c=2048.0, g=0.03125, rate=87.3047)
[local] -5 -9 50.1953 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 7 -9 75.7812 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 1 -7 70.5078 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 1 -1 78.5156 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 1 -13 59.7005 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 1 1 79.5573 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 1 -11 65.625 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 1 -5 74.2188 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 1 -15 46.4844 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 1 3 77.9948 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 1 -9 67.3177 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 5 -3 84.6354 (best c=2048.0, g=0.03125, rate=87.3047)
[local] -1 -3 71.3542 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 11 -3 85.8073 (best c=2048.0, g=0.03125, rate=87.3047)
[local] -3 -3 52.6693 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 9 -3 85.8073 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 3 -3 82.0964 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 15 -3 85.8073 (best c=2048.0, g=0.03125, rate=87.3047)
[local] -5 -3 49.349 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 7 -3 85.6771 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 1 -3 76.4974 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 13 -7 86.7839 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 13 -1 81.9661 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 13 -13 75.9766 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 13 1 80.4036 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 13 -11 81.1198 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 13 -5 87.3047 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 13 -15 71.4193 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 13 3 78.5156 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 13 -9 83.3333 (best c=2048.0, g=0.03125, rate=87.3047)
[local] 13 -3 85.8073 (best c=2048.0, g=0.03125, rate=87.3047)
2048.0 0.03125 87.3047
