[local] 5 -7 77.0182 (best c=32.0, g=0.0078125, rate=77.0182)
[local] -1 -7 64.7135 (best c=32.0, g=0.0078125, rate=77.0182)
[local] 5 -1 79.9479 (best c=32.0, g=0.5, rate=79.9479)
[local] -1 -1 72.8516 (best c=32.0, g=0.5, rate=79.9479)
[local] 11 -7 83.8542 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] 11 -1 80.3385 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] 5 -13 64.1927 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] -1 -13 45.7682 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] 11 -13 70.8984 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] -3 -7 57.2266 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] -3 -1 51.1068 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] -3 -13 44.987 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] 5 1 79.2969 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] -1 1 73.112 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] 11 1 79.2969 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] -3 1 59.9609 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] 9 -7 82.9427 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] 9 -1 80.3385 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] 9 -13 67.5781 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] 9 1 79.2969 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] 5 -11 65.7552 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] -1 -11 55.9896 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] 11 -11 76.4323 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] -3 -11 45.7682 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] 9 -11 73.3724 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] 3 -7 72.8516 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] 3 -1 78.8411 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] 3 -13 63.0208 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] 3 1 78.9714 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] 3 -11 64.3229 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] 5 -5 80.013 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] -1 -5 69.2057 (best c=2048.0, g=0.0078125, rate=83.8542)
[local] 11 -5 84.8307 (best c=2048.0, g=0.03125, rate=84.8307)
[local] -3 -5 61.4583 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 9 -5 84.2448 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 3 -5 77.0833 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 15 -7 84.3099 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 15 -1 80.3385 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 15 -13 78.6458 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 15 1 79.2969 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 15 -11 80.4036 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 15 -5 84.8307 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 5 -15 63.0208 (best c=2048.0, g=0.03125, rate=84.8307)
[local] -1 -15 45.0521 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 11 -15 66.862 (best c=2048.0, g=0.03125, rate=84.8307)
[local] -3 -15 45.0521 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 9 -15 64.5182 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 3 -15 58.2682 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 15 -15 74.2839 (best c=2048.0, g=0.03125, rate=84.8307)
[local] -5 -7 54.1667 (best c=2048.0, g=0.03125, rate=84.8307)
[local] -5 -1 48.8281 (best c=2048.0, g=0.03125, rate=84.8307)
[local] -5 -13 44.987 (best c=2048.0, g=0.03125, rate=84.8307)
[local] -5 1 58.4635 (best c=2048.0, g=0.03125, rate=84.8307)
[local] -5 -11 45.7031 (best c=2048.0, g=0.03125, rate=84.8307)
[local] -5 -5 54.6875 (best c=2048.0, g=0.03125, rate=84.8307)
[local] -5 -15 45.0521 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 5 3 77.2786 (best c=2048.0, g=0.03125, rate=84.8307)
[local] -1 3 75.0651 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 11 3 77.2786 (best c=2048.0, g=0.03125, rate=84.8307)
[local] -3 3 66.1458 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 9 3 77.2786 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 3 3 77.2786 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 15 3 77.2786 (best c=2048.0, g=0.03125, rate=84.8307)
[local] -5 3 63.5417 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 7 -7 80.013 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 7 -1 80.4036 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 7 -13 64.8438 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 7 1 79.2969 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 7 -11 69.6615 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 7 -5 83.0078 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 7 -15 64.388 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 7 3 77.2786 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 5 -9 71.7448 (best c=2048.0, g=0.03125, rate=84.8307)
[local] -1 -9 62.1094 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 11 -9 80.2083 (best c=2048.0, g=0.03125, rate=84.8307)
[local] -3 -9 52.7344 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 9 -9 78.3854 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 3 -9 68.0339 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 15 -9 80.9896 (best c=2048.0, g=0.03125, rate=84.8307)
[local] -5 -9 50.3906 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 7 -9 75.0651 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 1 -7 68.9453 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 1 -1 75.3906 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 1 -13 58.0078 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 1 1 78.2552 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 1 -11 62.8906 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 1 -5 73.112 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 1 -15 45.5729 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 1 3 77.0833 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 1 -9 64.0625 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 5 -3 82.6172 (best c=2048.0, g=0.03125, rate=84.8307)
[local] -1 -3 72.6562 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 11 -3 83.5938 (best c=2048.0, g=0.03125, rate=84.8307)
[local] -3 -3 56.7708 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 9 -3 83.5286 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 3 -3 79.2969 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 15 -3 83.5938 (best c=2048.0, g=0.03125, rate=84.8307)
[local] -5 -3 50.8464 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 7 -3 83.0078 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 1 -3 76.4974 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 13 -7 84.2448 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 13 -1 80.3385 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 13 -13 74.8698 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 13 1 79.2969 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 13 -11 78.8411 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 13 -5 84.8307 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 13 -15 69.4661 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 13 3 77.2786 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 13 -9 81.1198 (best c=2048.0, g=0.03125, rate=84.8307)
[local] 13 -3 83.5938 (best c=2048.0, g=0.03125, rate=84.8307)
2048.0 0.03125 84.8307
