[local] 5 -7 76.1068 (best c=32.0, g=0.0078125, rate=76.1068)
[local] -1 -7 59.5703 (best c=32.0, g=0.0078125, rate=76.1068)
[local] 5 -1 83.4635 (best c=32.0, g=0.5, rate=83.4635)
[local] -1 -1 72.6562 (best c=32.0, g=0.5, rate=83.4635)
[local] 11 -7 85.6771 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 11 -1 83.3984 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 5 -13 58.3984 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -1 -13 44.987 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 11 -13 69.401 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -3 -7 53.7109 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -3 -1 52.2786 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -3 -13 44.0104 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 5 1 81.4453 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -1 1 74.6745 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 11 1 81.8359 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -3 1 54.6224 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 9 -7 83.9193 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 9 -1 83.3333 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 9 -13 61.9141 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 9 1 81.8359 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 5 -11 61.5885 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -1 -11 53.9062 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 11 -11 74.4792 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -3 -11 45.8984 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 9 -11 72.2656 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 3 -7 72.1354 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 3 -1 82.0312 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 3 -13 56.1849 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 3 1 81.0547 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 3 -11 58.0729 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 5 -5 79.2969 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -1 -5 64.6484 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 11 -5 86.3281 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -3 -5 57.8776 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 9 -5 85.7422 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 3 -5 76.9531 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 15 -7 86.3281 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 15 -1 83.3984 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 15 -13 77.6042 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 15 1 81.8359 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 15 -11 81.1198 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 15 -5 86.6536 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 5 -15 56.3151 (best c=32768.0, g=0.03125, rate=86.6536)
[local] -1 -15 42.9036 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 11 -15 61.5234 (best c=32768.0, g=0.03125, rate=86.6536)
[local] -3 -15 42.9036 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 9 -15 59.4401 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 3 -15 53.9062 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 15 -15 72.1354 (best c=32768.0, g=0.03125, rate=86.6536)
