[local] 5 -7 77.0833 (best c=32.0, g=0.0078125, rate=77.0833)
[local] -1 -7 63.9323 (best c=32.0, g=0.0078125, rate=77.0833)
[local] 5 -1 82.6823 (best c=32.0, g=0.5, rate=82.6823)
[local] -1 -1 71.9401 (best c=32.0, g=0.5, rate=82.6823)
[local] 11 -7 86.0026 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 11 -1 83.138 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 5 -13 63.6719 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -1 -13 45.8333 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 11 -13 72.0052 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -3 -7 56.0547 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -3 -1 55.6641 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -3 -13 45.8984 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 5 1 81.0547 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -1 1 74.8698 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 11 1 81.1198 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -3 1 65.2995 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 9 -7 84.5703 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 9 -1 83.0729 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 9 -13 68.6198 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 9 1 81.1198 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 5 -11 66.4714 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -1 -11 56.1198 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 11 -11 76.5625 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -3 -11 47.7865 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 9 -11 74.0234 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 3 -7 73.4375 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 3 -1 81.6406 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 3 -13 62.6953 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 3 1 80.8594 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 3 -11 63.8021 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 5 -5 81.0547 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] -1 -5 68.0339 (best c=2048.0, g=0.0078125, rate=86.0026)
[local] 11 -5 86.9792 (best c=2048.0, g=0.03125, rate=86.9792)
[local] -3 -5 61.0026 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 9 -5 86.5885 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 3 -5 77.1484 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 15 -7 86.5234 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 15 -1 83.138 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 15 -13 78.7109 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 15 1 81.1198 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 15 -11 82.0964 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 15 -5 87.1094 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 5 -15 62.7604 (best c=32768.0, g=0.03125, rate=87.1094)
[local] -1 -15 45.2474 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 11 -15 67.2526 (best c=32768.0, g=0.03125, rate=87.1094)
[local] -3 -15 45.2474 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 9 -15 65.2344 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 3 -15 59.1797 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 15 -15 75.5859 (best c=32768.0, g=0.03125, rate=87.1094)
[local] -5 -7 52.6042 (best c=32768.0, g=0.03125, rate=87.1094)
[local] -5 -1 52.6042 (best c=32768.0, g=0.03125, rate=87.1094)
[local] -5 -13 45.8984 (best c=32768.0, g=0.03125, rate=87.1094)
[local] -5 1 62.2396 (best c=32768.0, g=0.03125, rate=87.1094)
[local] -5 -11 47.7865 (best c=32768.0, g=0.03125, rate=87.1094)
[local] -5 -5 56.901 (best c=32768.0, g=0.03125, rate=87.1094)
[local] -5 -15 45.2474 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 5 3 79.7526 (best c=32768.0, g=0.03125, rate=87.1094)
[local] -1 3 76.8229 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 11 3 79.7526 (best c=32768.0, g=0.03125, rate=87.1094)
[local] -3 3 64.7786 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 9 3 79.7526 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 3 3 79.7526 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 15 3 79.8177 (best c=32768.0, g=0.03125, rate=87.1094)
[local] -5 3 60.1562 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 7 -7 81.0547 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 7 -1 82.8776 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 7 -13 65.625 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 7 1 81.1849 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 7 -11 70.5729 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 7 -5 84.8958 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 7 -15 63.8021 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 7 3 79.7526 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 5 -9 72.9818 (best c=32768.0, g=0.03125, rate=87.1094)
[local] -1 -9 61.3932 (best c=32768.0, g=0.03125, rate=87.1094)
[local] 11 -9 81.9661 (best c=32768.0, g=0.03125, rate=87.1094)
