[local] 5 -7 76.888 (best c=32.0, g=0.0078125, rate=76.888)
[local] -1 -7 63.3464 (best c=32.0, g=0.0078125, rate=76.888)
[local] 5 -1 82.6172 (best c=32.0, g=0.5, rate=82.6172)
[local] -1 -1 72.3958 (best c=32.0, g=0.5, rate=82.6172)
[local] 11 -7 85.6771 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 11 -1 82.7474 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 5 -13 62.8906 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -1 -13 45.8333 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 11 -13 71.9401 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -3 -7 55.9245 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -3 -1 55.2083 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -3 -13 45.7031 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 5 1 80.6641 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -1 1 74.4141 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 11 1 80.599 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -3 1 59.5052 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 9 -7 85.026 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 9 -1 82.7474 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 9 -13 67.7734 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 9 1 80.599 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 5 -11 66.0807 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -1 -11 56.9661 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 11 -11 76.8229 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -3 -11 46.7448 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 9 -11 73.8932 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 3 -7 73.112 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 3 -1 82.0964 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 3 -13 61.1328 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 3 1 80.4688 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 3 -11 63.4766 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 5 -5 81.3802 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] -1 -5 67.4479 (best c=2048.0, g=0.0078125, rate=85.6771)
[local] 11 -5 86.5885 (best c=2048.0, g=0.03125, rate=86.5885)
[local] -3 -5 59.3099 (best c=2048.0, g=0.03125, rate=86.5885)
[local] 9 -5 86.1979 (best c=2048.0, g=0.03125, rate=86.5885)
[local] 3 -5 76.5625 (best c=2048.0, g=0.03125, rate=86.5885)
[local] 15 -7 86.1328 (best c=2048.0, g=0.03125, rate=86.5885)
[local] 15 -1 82.7474 (best c=2048.0, g=0.03125, rate=86.5885)
[local] 15 -13 79.7526 (best c=2048.0, g=0.03125, rate=86.5885)
[local] 15 1 80.6641 (best c=2048.0, g=0.03125, rate=86.5885)
[local] 15 -11 82.2917 (best c=2048.0, g=0.03125, rate=86.5885)
[local] 15 -5 86.7839 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 5 -15 61.1979 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -1 -15 44.8568 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 11 -15 67.1224 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -3 -15 44.8568 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 9 -15 64.974 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 3 -15 58.6589 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 15 -15 75.3906 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -5 -7 53.6458 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -5 -1 54.9479 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -5 -13 45.7031 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -5 1 57.6172 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -5 -11 46.875 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -5 -5 57.2266 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -5 -15 44.8568 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 5 3 78.7109 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -1 3 77.6042 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 11 3 78.7109 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -3 3 68.2943 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 9 3 78.7109 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 3 3 78.7109 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 15 3 78.9062 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -5 3 64.9089 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 7 -7 81.1849 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 7 -1 82.7474 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 7 -13 65.2995 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 7 1 80.599 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 7 -11 70.1823 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 7 -5 85.3516 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 7 -15 62.8906 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 7 3 78.7109 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 5 -9 72.1354 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -1 -9 60.8724 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 11 -9 82.4219 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -3 -9 53.1901 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 9 -9 78.776 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 3 -9 67.1875 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 15 -9 83.138 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -5 -9 48.5677 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 7 -9 75.651 (best c=32768.0, g=0.03125, rate=86.7839)
