[local] 5 -7 75.4557 (best c=32.0, g=0.0078125, rate=75.4557)
[local] -1 -7 62.1745 (best c=32.0, g=0.0078125, rate=75.4557)
[local] 5 -1 82.7474 (best c=32.0, g=0.5, rate=82.7474)
[local] -1 -1 70.8984 (best c=32.0, g=0.5, rate=82.7474)
[local] 11 -7 86.5885 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 11 -1 82.6172 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 5 -13 61.5234 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] -1 -13 43.6198 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 11 -13 71.4193 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] -3 -7 52.9297 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] -3 -1 60.2214 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] -3 -13 42.9688 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 5 1 80.2734 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] -1 1 74.4792 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 11 1 80.2734 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] -3 1 64.2578 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 9 -7 85.612 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 9 -1 82.6172 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 9 -13 66.4714 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 9 1 80.2734 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 5 -11 65.2344 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] -1 -11 53.8411 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 11 -11 75.8464 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] -3 -11 45.3776 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 9 -11 73.763 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 3 -7 72.2656 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 3 -1 81.5104 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 3 -13 59.0495 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 3 1 80.013 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 3 -11 61.9792 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 5 -5 80.2734 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] -1 -5 66.7318 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 11 -5 86.7839 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -3 -5 59.7005 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 9 -5 86.3932 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 3 -5 75.5208 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 -7 86.5885 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 -1 82.6823 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 -13 78.1901 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 1 80.599 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 -11 82.2917 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 -5 86.7839 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 5 -15 58.9844 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -1 -15 42.9688 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 11 -15 65.2344 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -3 -15 42.9688 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 9 -15 63.151 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 3 -15 55.2083 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 -15 74.6094 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -5 -7 49.2839 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -5 -1 57.3568 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -5 -13 42.9688 (best c=2048.0, g=0.03125, rate=86.7839)
