[local] 5 -7 68.9453 (best c=32.0, g=0.0078125, rate=68.9453)
[local] -1 -7 52.9297 (best c=32.0, g=0.0078125, rate=68.9453)
[local] 5 -1 82.1615 (best c=32.0, g=0.5, rate=82.1615)
[local] -1 -1 69.2057 (best c=32.0, g=0.5, rate=82.1615)
[local] 11 -7 80.0781 (best c=32.0, g=0.5, rate=82.1615)
[local] 11 -1 83.2682 (best c=2048.0, g=0.5, rate=83.2682)
[local] 5 -13 42.7734 (best c=2048.0, g=0.5, rate=83.2682)
[local] -1 -13 33.9844 (best c=2048.0, g=0.5, rate=83.2682)
[local] 11 -13 58.9844 (best c=2048.0, g=0.5, rate=83.2682)
[local] -3 -7 41.7969 (best c=2048.0, g=0.5, rate=83.2682)
[local] -3 -1 60.2865 (best c=2048.0, g=0.5, rate=83.2682)
[local] -3 -13 33.8542 (best c=2048.0, g=0.5, rate=83.2682)
[local] 5 1 81.0547 (best c=2048.0, g=0.5, rate=83.2682)
[local] -1 1 71.0286 (best c=2048.0, g=0.5, rate=83.2682)
[local] 11 1 81.3151 (best c=2048.0, g=0.5, rate=83.2682)
[local] -3 1 58.3333 (best c=2048.0, g=0.5, rate=83.2682)
[local] 9 -7 76.9531 (best c=2048.0, g=0.5, rate=83.2682)
[local] 9 -1 83.4635 (best c=512.0, g=0.5, rate=83.4635)
[local] 9 -13 53.7109 (best c=512.0, g=0.5, rate=83.4635)
[local] 9 1 81.3151 (best c=512.0, g=0.5, rate=83.4635)
[local] 5 -11 52.8646 (best c=512.0, g=0.5, rate=83.4635)
[local] -1 -11 39.388 (best c=512.0, g=0.5, rate=83.4635)
[local] 11 -11 66.6667 (best c=512.0, g=0.5, rate=83.4635)
[local] -3 -11 36.3281 (best c=512.0, g=0.5, rate=83.4635)
[local] 9 -11 62.4349 (best c=512.0, g=0.5, rate=83.4635)
[local] 3 -7 63.2812 (best c=512.0, g=0.5, rate=83.4635)
[local] 3 -1 79.8177 (best c=512.0, g=0.5, rate=83.4635)
[local] 3 -13 39.9089 (best c=512.0, g=0.5, rate=83.4635)
[local] 3 1 79.8828 (best c=512.0, g=0.5, rate=83.4635)
[local] 3 -11 46.9401 (best c=512.0, g=0.5, rate=83.4635)
[local] 5 -5 73.6979 (best c=512.0, g=0.5, rate=83.4635)
[local] -1 -5 58.0729 (best c=512.0, g=0.5, rate=83.4635)
[local] 11 -5 83.9193 (best c=2048.0, g=0.03125, rate=83.9193)
[local] -3 -5 50.3255 (best c=2048.0, g=0.03125, rate=83.9193)
[local] 9 -5 83.0078 (best c=2048.0, g=0.03125, rate=83.9193)
[local] 3 -5 71.4844 (best c=2048.0, g=0.03125, rate=83.9193)
[local] 15 -7 82.5521 (best c=2048.0, g=0.03125, rate=83.9193)
[local] 15 -1 83.3333 (best c=2048.0, g=0.03125, rate=83.9193)
[local] 15 -13 67.1224 (best c=2048.0, g=0.03125, rate=83.9193)
[local] 15 1 81.3151 (best c=2048.0, g=0.03125, rate=83.9193)
[local] 15 -11 74.2839 (best c=2048.0, g=0.03125, rate=83.9193)
[local] 15 -5 83.9844 (best c=32768.0, g=0.03125, rate=83.9844)
[local] 5 -15 39.7135 (best c=32768.0, g=0.03125, rate=83.9844)
[local] -1 -15 33.7891 (best c=32768.0, g=0.03125, rate=83.9844)
[local] 11 -15 51.888 (best c=32768.0, g=0.03125, rate=83.9844)
[local] -3 -15 33.7891 (best c=32768.0, g=0.03125, rate=83.9844)
[local] 9 -15 49.0234 (best c=32768.0, g=0.03125, rate=83.9844)
[local] 3 -15 37.6953 (best c=32768.0, g=0.03125, rate=83.9844)
[local] 15 -15 58.5938 (best c=32768.0, g=0.03125, rate=83.9844)
[local] -5 -7 37.9557 (best c=32768.0, g=0.03125, rate=83.9844)
[local] -5 -1 52.7344 (best c=32768.0, g=0.03125, rate=83.9844)
[local] -5 -13 33.8542 (best c=32768.0, g=0.03125, rate=83.9844)
[local] -5 1 55.2083 (best c=32768.0, g=0.03125, rate=83.9844)
[local] -5 -11 36.3281 (best c=32768.0, g=0.03125, rate=83.9844)
[local] -5 -5 44.5312 (best c=32768.0, g=0.03125, rate=83.9844)
[local] -5 -15 33.7891 (best c=32768.0, g=0.03125, rate=83.9844)
[local] 5 3 79.8177 (best c=32768.0, g=0.03125, rate=83.9844)
[local] -1 3 75.3255 (best c=32768.0, g=0.03125, rate=83.9844)
[local] 11 3 79.8177 (best c=32768.0, g=0.03125, rate=83.9844)
[local] -3 3 65.0391 (best c=32768.0, g=0.03125, rate=83.9844)
[local] 9 3 79.8177 (best c=32768.0, g=0.03125, rate=83.9844)
[local] 3 3 79.8828 (best c=32768.0, g=0.03125, rate=83.9844)
[local] 15 3 79.8177 (best c=32768.0, g=0.03125, rate=83.9844)
[local] -5 3 60.7422 (best c=32768.0, g=0.03125, rate=83.9844)
[local] 7 -7 71.8099 (best c=32768.0, g=0.03125, rate=83.9844)
