[local] 5 -7 78.2552 (best c=32.0, g=0.0078125, rate=78.2552)
[local] -1 -7 61.9792 (best c=32.0, g=0.0078125, rate=78.2552)
[local] 5 -1 83.7891 (best c=32.0, g=0.5, rate=83.7891)
[local] -1 -1 73.8281 (best c=32.0, g=0.5, rate=83.7891)
[local] 11 -7 87.1094 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] 11 -1 84.1146 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] 5 -13 60.2865 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] -1 -13 42.9688 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] 11 -13 73.3073 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] -3 -7 53.5156 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] -3 -1 58.5938 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] -3 -13 42.9036 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] 5 1 82.0964 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] -1 1 75.5859 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] 11 1 82.1615 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] -3 1 62.2396 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] 9 -7 85.7422 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] 9 -1 84.0495 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] 9 -13 66.276 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] 9 1 82.1615 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] 5 -11 63.4766 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] -1 -11 54.4271 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] 11 -11 77.8646 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] -3 -11 45.2474 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] 9 -11 74.5443 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] 3 -7 74.1536 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] 3 -1 82.487 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] 3 -13 59.3099 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] 3 1 82.0964 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] 3 -11 60.5469 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] 5 -5 81.7708 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] -1 -5 67.3828 (best c=2048.0, g=0.0078125, rate=87.1094)
[local] 11 -5 87.2396 (best c=2048.0, g=0.03125, rate=87.2396)
[local] -3 -5 59.1146 (best c=2048.0, g=0.03125, rate=87.2396)
[local] 9 -5 87.1745 (best c=2048.0, g=0.03125, rate=87.2396)
[local] 3 -5 78.8411 (best c=2048.0, g=0.03125, rate=87.2396)
[local] 15 -7 87.1745 (best c=2048.0, g=0.03125, rate=87.2396)
[local] 15 -1 84.1146 (best c=2048.0, g=0.03125, rate=87.2396)
[local] 15 -13 80.4688 (best c=2048.0, g=0.03125, rate=87.2396)
[local] 15 1 82.1615 (best c=2048.0, g=0.03125, rate=87.2396)
[local] 15 -11 84.1146 (best c=2048.0, g=0.03125, rate=87.2396)
[local] 15 -5 87.4349 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 5 -15 59.2448 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -1 -15 42.7083 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 11 -15 65.2344 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -3 -15 42.7083 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 9 -15 62.3047 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 3 -15 55.5339 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 15 -15 75.8464 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -5 -7 50.0651 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -5 -1 56.0547 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -5 -13 42.9036 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -5 1 59.3099 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -5 -11 45.0521 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -5 -5 57.2266 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -5 -15 42.7083 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 5 3 80.9896 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -1 3 78.3203 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 11 3 80.9896 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -3 3 69.3359 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 9 3 80.9896 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 3 3 80.8594 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 15 3 81.1198 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -5 3 64.9089 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 7 -7 82.0312 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 7 -1 83.9193 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 7 -13 63.151 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 7 1 82.1615 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 7 -11 70.3776 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 7 -5 85.4167 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 7 -15 60.1562 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 7 3 80.9896 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 5 -9 73.8932 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -1 -9 58.4635 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 11 -9 84.0495 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -3 -9 48.5677 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 9 -9 80.7943 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 3 -9 65.1042 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 15 -9 85.026 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -5 -9 45.5078 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 7 -9 77.0833 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 1 -7 66.7318 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 1 -1 79.362 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 1 -13 55.5339 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 1 1 80.9245 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 1 -11 59.4401 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 1 -5 74.5443 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 1 -15 42.8385 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 1 3 80.9896 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 1 -9 62.1094 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 5 -3 85.0911 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -1 -3 73.9583 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 11 -3 87.1094 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -3 -3 59.2448 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 9 -3 86.9792 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 3 -3 81.3802 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 15 -3 87.1094 (best c=32768.0, g=0.03125, rate=87.4349)
[local] -5 -3 56.7057 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 7 -3 86.7188 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 1 -3 78.3854 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 13 -7 86.9141 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 13 -1 84.1146 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 13 -13 76.5625 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 13 1 82.1615 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 13 -11 81.7057 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 13 -5 87.3698 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 13 -15 70.638 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 13 3 80.9896 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 13 -9 85.2214 (best c=32768.0, g=0.03125, rate=87.4349)
[local] 13 -3 87.1094 (best c=32768.0, g=0.03125, rate=87.4349)
32768.0 0.03125 87.4349
