[local] 5 -7 77.0182 (best c=32.0, g=0.0078125, rate=77.0182)
[local] -1 -7 62.6953 (best c=32.0, g=0.0078125, rate=77.0182)
[local] 5 -1 82.6823 (best c=32.0, g=0.5, rate=82.6823)
[local] -1 -1 73.763 (best c=32.0, g=0.5, rate=82.6823)
[local] 11 -7 85.9375 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] 11 -1 82.8125 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] 5 -13 62.3047 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] -1 -13 45.8333 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] 11 -13 71.8099 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] -3 -7 58.8542 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] -3 -1 53.8411 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] -3 -13 45.3776 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] 5 1 80.6641 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] -1 1 75.1302 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] 11 1 80.6641 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] -3 1 57.8776 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] 9 -7 85.4818 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] 9 -1 82.8125 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] 9 -13 66.6016 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] 9 1 80.6641 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] 5 -11 64.9089 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] -1 -11 55.599 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] 11 -11 77.474 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] -3 -11 46.1589 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] 9 -11 72.9818 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] 3 -7 72.526 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] 3 -1 81.901 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] 3 -13 61.6536 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] 3 1 80.4688 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] 3 -11 62.3698 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] 5 -5 82.2917 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] -1 -5 66.7969 (best c=2048.0, g=0.0078125, rate=85.9375)
[local] 11 -5 87.0443 (best c=2048.0, g=0.03125, rate=87.0443)
[local] -3 -5 56.25 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 9 -5 86.5885 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 3 -5 77.2135 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 15 -7 86.4583 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 15 -1 82.8125 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 15 -13 80.9896 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 15 1 80.6641 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 15 -11 82.8776 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 15 -5 87.1745 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 5 -15 61.7839 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -1 -15 45.3776 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 11 -15 65.3646 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -3 -15 45.3776 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 9 -15 63.737 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 3 -15 57.0964 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 15 -15 75.0651 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -5 -7 53.4505 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -5 -1 50.3255 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -5 -13 45.3776 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -5 1 52.6693 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -5 -11 46.1589 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -5 -5 48.8932 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -5 -15 45.3776 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 5 3 78.0599 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -1 3 76.6927 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 11 3 78.0599 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -3 3 67.0573 (best c=32768.0, g=0.03125, rate=87.1745)
